Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Alverca,2.39,1.46,0.93,0.87,1.4,-0.53,0.0,0.06,-0.06,0.87,1.46,-0.59,1,0,1,0.07,43.5,37.06,43.83,0.46,0.48,161,6,10,14,21.74,29.17,11.94,3,8,16,3,14,58.9,29.26,65.13,70.24,79.13,38.75,2,Alverca 1-0 Famalicão,2026-01-04
Porto,1.06,0.32,0.74,1.06,0.28,0.78,0.0,0.04,-0.04,1.06,0.32,0.74,1,0,1,0.26,56.0,59.57,48.41,0.97,0.18,230,16,8,12,8.25,66.67,6.86,5,5,16,7,22,117.3,70.11,19.47,19.75,66.47,60.59,2,Santa Clara 0-1 Porto,2026-01-04
Santa Clara,0.32,1.06,-0.74,0.28,1.06,-0.78,0.04,0.0,0.04,0.32,1.06,-0.74,0,1,-1,-0.26,44.0,40.43,45.71,0.18,0.97,172,2,12,8,66.67,8.25,7.84,5,5,16,2,20,50.0,29.89,79.13,80.25,43.23,39.41,4,Santa Clara 0-1 Porto,2026-01-04
Casa Pia,2.97,3.25,-0.28,2.87,3.22,-0.35,0.1,0.03,0.07,2.97,3.25,-0.28,1,3,-2,-1.72,48.0,48.98,45.59,0.76,0.58,151,14,15,12,19.74,20.69,8.24,2,5,14,4,23,73.7,54.35,48.53,57.23,73.97,47.42,1,Rio Ave 3-1 Casa Pia,2026-01-04
Rio Ave,3.25,2.97,0.28,3.22,2.87,0.35,0.03,0.1,-0.07,3.25,2.97,0.28,3,1,2,1.72,52.0,51.02,46.68,0.58,0.76,179,4,12,15,20.69,19.74,7.17,5,2,18,9,10,61.9,45.65,36.27,42.77,82.03,52.58,1,Rio Ave 3-1 Casa Pia,2026-01-04
Moreirense,2.02,0.53,1.49,1.97,0.53,1.44,0.06,0.0,0.06,2.02,0.53,1.49,2,0,2,0.51,59.2,53.88,42.83,1.1,0.38,197,13,12,9,10.91,23.68,9.37,5,9,17,4,11,80.0,57.8,21.93,16.56,44.63,39.86,0,AVS 0-2 Moreirense,2026-01-03
AVS,0.53,2.02,-1.49,0.53,1.97,-1.44,0.0,0.06,-0.06,0.53,2.02,-1.49,0,2,-2,-0.51,40.8,46.12,44.36,0.38,1.1,146,14,9,12,23.68,10.91,11.23,9,5,13,2,23,58.4,42.2,110.53,83.44,67.33,60.14,5,AVS 0-2 Moreirense,2026-01-03
Sporting Braga,3.37,1.05,2.32,2.47,0.76,1.71,0.14,0.29,-0.15,2.61,1.05,1.56,3,3,0,-2.32,57.4,70.88,50.95,0.9,0.29,274,13,10,11,11.11,37.93,10.73,5,3,20,7,8,198.5,82.13,34.13,32.0,162.6,82.41,1,Estrela 3-3 Sporting Braga,2026-01-03
Estrela,1.05,3.37,-2.32,0.76,2.47,-1.71,0.29,0.14,0.15,1.05,2.61,-1.56,3,3,0,2.32,42.6,29.12,42.67,0.29,0.9,146,6,11,10,37.93,11.11,15.64,3,5,13,5,14,43.2,17.87,72.53,68.0,34.7,17.59,1,Estrela 3-3 Sporting Braga,2026-01-03
Estoril,0.96,3.56,-2.6,0.9,2.29,-1.39,0.05,0.51,-0.46,0.96,2.8,-1.84,1,3,-2,0.6,48.6,38.29,46.75,0.53,0.44,173,7,9,20,16.98,45.45,10.34,5,10,9,3,15,35.6,20.0,44.2,46.79,26.43,13.04,1,Benfica 3-1 Estoril,2026-01-03
