Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Tatran Prešov,1.83,0.61,1.22,1.8,0.42,1.38,0.03,0.19,-0.16,1.83,0.61,1.22,0,0,0,-1.22,62.1,52.3,45.89,0.86,0.57,191,15,17,7,19.77,12.28,7.41,1,3,20,5,14,105.7,66.48,13.13,14.2,63.17,45.08,3,Tatran Prešov 0-0 Ružomberok,2026-04-04
Podbrezová,1.41,1.76,-0.35,1.31,1.71,-0.4,0.1,0.05,0.05,1.41,1.76,-0.35,0,2,-2,-1.65,49.2,77.0,54.43,1.01,0.64,271,20,13,9,12.87,14.06,8.98,13,1,26,7,18,169.1,94.15,80.73,75.03,205.3,89.49,0,Slovan Bratislava 2-0 Podbrezová,2026-03-22
Slovan Bratislava,1.76,1.41,0.35,1.71,1.31,0.4,0.05,0.1,-0.05,1.76,1.41,0.35,2,0,2,1.65,50.8,23.0,37.46,0.64,1.01,108,9,9,13,14.06,12.87,14.79,1,13,9,4,8,10.5,5.85,26.87,24.97,24.1,10.51,0,Slovan Bratislava 2-0 Podbrezová,2026-03-22
Komárno,1.21,0.67,0.54,1.04,0.67,0.37,0.18,0.0,0.18,1.21,0.67,0.54,1,2,-1,-1.54,63.6,62.34,47.0,0.89,0.62,220,14,17,8,19.1,12.9,5.68,4,4,17,5,15,136.9,83.94,1.67,1.81,81.13,49.17,2,Skalica 2-1 Komárno,2026-03-22
Skalica,0.67,1.21,-0.54,0.67,1.04,-0.37,0.0,0.18,-0.18,0.67,1.21,-0.54,2,1,1,1.54,36.4,37.66,50.12,0.62,0.89,125,4,8,17,12.9,19.1,13.64,4,4,8,0,14,26.2,16.06,90.53,98.19,83.87,50.83,0,Skalica 2-1 Komárno,2026-03-22
Tatran Prešov,0.29,2.65,-2.36,0.24,1.71,-1.47,0.06,0.18,-0.12,0.29,1.89,-1.6,1,2,-1,1.36,63.8,55.5,46.04,0.57,0.43,292,13,5,17,8.77,39.53,6.85,13,4,17,5,11,77.2,43.1,7.47,5.02,26.57,9.5,0,FC Košice 2-1 Tatran Prešov,2026-03-21
FC Košice,2.65,0.29,2.36,1.71,0.24,1.47,0.18,0.06,0.12,1.89,0.29,1.6,2,1,1,-1.36,36.2,44.5,51.66,0.43,0.57,197,13,17,5,39.53,8.77,14.35,4,13,9,5,12,101.9,56.9,141.33,94.98,253.03,90.5,1,FC Košice 2-1 Tatran Prešov,2026-03-21
DAC 1904,0.79,2.38,-1.59,0.79,2.34,-1.55,0.0,0.04,-0.04,0.79,2.38,-1.59,1,3,-2,-0.41,54.9,50.16,44.51,0.4,1.17,188,3,11,18,27.5,15.38,8.6,5,7,11,1,17,85.8,44.92,15.53,17.1,49.4,21.09,0,Žilina 3-1 DAC 1904,2026-03-21
Žilina,2.38,0.79,1.59,2.34,0.79,1.55,0.04,0.0,0.04,2.38,0.79,1.59,3,1,2,0.41,45.1,49.84,49.09,1.17,0.4,201,18,18,11,15.38,27.5,9.09,7,5,13,4,9,105.2,55.08,75.27,82.9,184.83,78.91,2,Žilina 3-1 DAC 1904,2026-03-21
Spartak Trnava,2.23,1.17,1.06,2.2,1.12,1.08,0.02,0.05,-0.03,2.23,1.17,1.06,0,1,-1,-2.06,55.9,48.99,45.88,1.2,0.5,186,25,17,14,14.17,28.0,10.23,4,4,24,6,13,113.5,56.41,23.2,28.67,86.9,42.16,3,Zemplín Michalovce 1-0 Spartak Trnava,2026-03-21
Zemplín Michalovce,1.17,2.23,-1.06,1.12,2.2,-1.08,0.05,0.02,0.03,1.17,2.23,-1.06,1,0,1,2.06,44.1,51.01,45.95,0.5,1.2,159,15,14,17,28.0,14.17,9.91,4,4,13,4,14,87.7,43.59,57.73,71.33,119.23,57.84,0,Zemplín Michalovce 1-0 Spartak Trnava,2026-03-21
Ružomberok,1.94,1.71,0.23,1.11,0.65,0.46,0.07,0.3,-0.23,1.18,0.95,0.23,1,3,-2,-2.23,43.7,48.92,40.92,0.15,0.23,111,10,9,9,60.0,39.13,11.58,4,2,13,5,18,63.2,43.71,44.73,57.64,72.97,44.95,3,Trenčín 3-1 Ružomberok,2026-03-21
Trenčín,1.71,1.94,-0.23,0.65,1.11,-0.46,0.3,0.07,0.23,0.95,1.18,-0.23,3,1,2,2.23,56.3,51.08,42.72,0.23,0.15,159,10,9,9,39.13,60.0,10.93,2,4,26,8,8,81.4,56.29,32.87,42.36,89.37,55.05,3,Trenčín 3-1 Ružomberok,2026-03-21
Žilina,1.11,0.91,0.2,1.11,0.91,0.2,0.0,0.0,0.0,1.11,0.91,0.2,1,0,1,0.8,42.8,42.66,46.54,0.87,0.84,157,10,11,13,12.64,15.48,11.64,5,3,10,2,16,69.4,44.2,108.13,81.14,119.57,70.19,1,Slovan Bratislava 0-1 Žilina,2026-03-15
Slovan Bratislava,0.91,1.11,-0.2,0.91,1.11,-0.2,0.0,0.0,0.0,0.91,1.11,-0.2,0,1,-1,-0.8,57.2,57.34,44.73,0.84,0.87,195,11,13,11,15.48,12.64,6.69,3,5,15,1,18,87.6,55.8,25.13,18.86,50.77,29.81,1,Slovan Bratislava 0-1 Žilina,2026-03-15
Skalica,1.15,1.16,-0.01,1.01,0.67,0.34,0.14,0.49,-0.35,1.15,1.16,-0.01,1,2,-1,-0.99,48.3,61.25,50.59,0.66,0.43,173,11,15,9,22.73,20.93,8.47,1,7,24,4,19,117.9,72.02,93.13,83.55,177.3,77.31,1,Trenčín 2-1 Skalica,2026-03-15
Trenčín,1.16,1.15,0.01,0.67,1.01,-0.34,0.49,0.14,0.35,1.16,1.15,0.01,2,1,1,0.99,51.7,38.75,38.07,0.43,0.66,104,7,9,15,20.93,22.73,7.05,7,1,13,4,13,45.8,27.98,18.33,16.45,52.03,22.69,0,Trenčín 2-1 Skalica,2026-03-15
Zemplín Michalovce,1.21,0.25,0.96,0.98,0.13,0.85,0.23,0.12,0.11,1.21,0.25,0.96,1,0,1,0.04,47.6,49.32,44.51,0.88,0.48,149,12,15,2,17.05,4.17,7.94,7,4,12,9,18,108.3,64.77,24.33,40.55,105.13,68.13,0,Podbrezová 0-1 Zemplín Michalovce,2026-03-14
Podbrezová,0.25,1.21,-0.96,0.13,0.98,-0.85,0.12,0.23,-0.11,0.25,1.21,-0.96,0,1,-1,-0.04,52.4,50.68,48.51,0.48,0.88,177,9,2,15,4.17,17.05,8.9,4,7,19,1,12,58.9,35.23,35.67,59.45,49.17,31.87,0,Podbrezová 0-1 Zemplín Michalovce,2026-03-14
Komárno,0.42,0.58,-0.16,0.28,0.58,-0.3,0.13,0.0,0.13,0.42,0.58,-0.16,0,0,0,0.16,51.1,52.77,47.55,0.46,0.86,201,13,6,6,13.04,6.98,8.54,7,2,20,8,20,85.7,63.15,23.0,42.85,78.63,60.85,0,Tatran Prešov 0-0 Komárno,2026-03-14
Tatran Prešov,0.58,0.42,0.16,0.58,0.28,0.3,0.0,0.13,-0.13,0.58,0.42,0.16,0,0,0,-0.16,48.9,47.23,47.93,0.86,0.46,184,8,6,6,6.98,13.04,9.59,2,7,11,4,12,50.0,36.85,30.67,57.15,50.6,39.15,3,Tatran Prešov 0-0 Komárno,2026-03-14
FC Košice,1.53,0.71,0.82,1.37,0.71,0.66,0.16,0.0,0.16,1.53,0.71,0.82,1,1,0,-0.82,51.2,45.25,47.51,1.09,0.72,182,16,13,4,11.93,5.56,9.41,2,7,14,3,10,99.0,65.78,32.8,49.15,81.43,58.58,0,Ružomberok 1-1 FC Košice,2026-03-14
Ružomberok,0.71,1.53,-0.82,0.71,1.37,-0.66,0.0,0.16,-0.16,0.71,1.53,-0.82,1,1,0,0.82,48.8,54.75,52.0,0.72,1.09,208,10,4,13,5.56,11.93,7.95,7,2,14,2,11,51.5,34.22,33.93,50.85,57.57,41.42,3,Ružomberok 1-1 FC Košice,2026-03-14
Podbrezová,0.79,1.9,-1.11,0.32,0.93,-0.61,0.47,0.21,0.26,0.79,1.14,-0.35,1,2,-1,0.11,50.5,53.99,47.05,0.3,0.52,198,10,9,11,30.0,21.15,15.16,7,3,19,6,10,115.3,52.77,78.2,67.3,129.2,59.51,1,DAC 1904 2-1 Podbrezová,2026-03-08
DAC 1904,1.9,0.79,1.11,0.93,0.32,0.61,0.21,0.47,-0.26,1.14,0.79,0.35,2,1,1,-0.11,49.5,46.01,40.41,0.52,0.3,139,11,11,9,21.15,30.0,12.38,3,7,15,4,7,103.2,47.23,38.0,32.7,87.9,40.49,0,DAC 1904 2-1 Podbrezová,2026-03-08
Ružomberok,1.09,1.78,-0.69,0.97,1.78,-0.81,0.12,0.0,0.12,1.09,1.78,-0.69,0,3,-3,-2.31,47.4,40.8,42.64,0.72,0.76,132,9,8,13,11.11,17.11,10.13,3,4,13,4,13,71.2,39.47,32.8,43.73,49.27,24.94,0,Komárno 3-0 Ružomberok,2026-03-08
Komárno,1.78,1.09,0.69,1.78,0.97,0.81,0.0,0.12,-0.12,1.78,1.09,0.69,3,0,3,2.31,52.6,59.2,49.37,0.76,0.72,208,9,13,8,17.11,11.11,8.75,4,3,19,2,17,109.2,60.53,42.2,56.27,148.3,75.06,2,Komárno 3-0 Ružomberok,2026-03-08
Spartak Trnava,0.48,1.64,-1.16,0.46,1.51,-1.05,0.02,0.14,-0.12,0.48,1.64,-1.16,1,0,1,2.16,36.8,39.04,46.45,0.25,1.69,143,7,9,16,36.0,9.47,10.92,8,5,15,5,16,28.2,15.62,111.67,95.94,87.37,64.96,4,Žilina 0-1 Spartak Trnava,2026-03-07
Žilina,1.64,0.48,1.16,1.51,0.46,1.05,0.14,0.02,0.12,1.64,0.48,1.16,0,1,-1,-2.16,63.2,60.96,48.19,1.69,0.25,256,15,16,9,9.47,36.0,7.84,5,8,26,6,10,152.3,84.38,4.73,4.06,47.13,35.04,2,Žilina 0-1 Spartak Trnava,2026-03-07
Slovan Bratislava,4.4,2.9,1.5,3.52,2.79,0.73,0.12,0.1,0.02,3.64,2.9,0.74,3,1,2,0.5,44.0,31.21,41.74,0.51,1.13,143,10,12,22,23.53,19.47,11.78,2,15,6,3,10,31.6,13.24,52.53,65.94,75.8,41.81,0,Zemplín Michalovce 1-3 Slovan Bratislava,2026-03-07
Zemplín Michalovce,2.9,4.4,-1.5,2.79,3.52,-0.73,0.1,0.12,-0.02,2.9,3.64,-0.74,1,3,-2,-0.5,56.0,68.79,50.96,1.13,0.51,280,23,22,12,19.47,23.53,6.7,15,2,15,3,18,207.0,86.76,27.13,34.06,105.5,58.19,0,Zemplín Michalovce 1-3 Slovan Bratislava,2026-03-07
Tatran Prešov,1.41,1.48,-0.07,0.98,0.72,0.26,0.43,0.0,0.43,1.41,0.72,0.69,0,1,-1,-0.93,63.9,58.84,46.24,0.91,0.6,226,19,15,8,16.48,13.33,7.13,3,7,19,3,19,115.4,74.84,1.8,2.08,71.17,42.19,7,Skalica 1-0 Tatran Prešov,2026-03-07
Skalica,1.48,1.41,0.07,0.72,0.98,-0.26,0.0,0.43,-0.43,0.72,1.41,-0.69,1,0,1,0.93,36.1,41.16,49.41,0.6,0.91,127,13,8,15,13.33,16.48,12.18,7,3,11,1,12,38.8,25.16,84.73,97.92,97.5,57.81,3,Skalica 1-0 Tatran Prešov,2026-03-07
Trenčín,0.55,2.81,-2.26,0.55,1.66,-1.11,0.0,0.39,-0.39,0.55,2.05,-1.5,0,2,-2,0.26,48.3,29.47,40.56,0.31,1.34,148,3,7,18,22.58,13.43,13.0,4,7,23,3,9,19.6,9.96,30.67,33.43,6.3,2.48,0,FC Košice 2-0 Trenčín,2026-03-07
FC Košice,2.81,0.55,2.26,1.66,0.55,1.11,0.39,0.0,0.39,2.05,0.55,1.5,2,0,2,-0.26,51.7,70.53,52.26,1.34,0.31,264,20,18,7,13.43,22.58,10.91,7,4,20,7,11,177.2,90.04,61.07,66.57,247.6,97.52,0,FC Košice 2-0 Trenčín,2026-03-07
DAC 1904,1.23,0.35,0.88,0.99,0.06,0.93,0.24,0.29,-0.05,1.23,0.35,0.88,0,0,0,-0.88,47.3,49.6,43.37,0.81,0.48,138,11,17,6,20.99,12.5,11.3,6,3,14,5,12,106.9,72.23,61.13,63.68,130.07,77.39,1,Žilina 0-0 DAC 1904,2026-02-28
Žilina,0.35,1.23,-0.88,0.06,0.99,-0.93,0.29,0.24,0.05,0.35,1.23,-0.88,0,0,0,0.88,52.7,50.4,43.94,0.48,0.81,153,7,6,17,12.5,20.99,8.94,3,6,15,3,13,41.1,27.77,34.87,36.32,38.0,22.61,2,Žilina 0-0 DAC 1904,2026-02-28
Trenčín,1.14,0.75,0.39,0.38,0.63,-0.25,0.0,0.12,-0.12,0.38,0.75,-0.37,1,0,1,0.61,47.4,31.91,40.11,0.08,0.63,106,0,5,14,62.5,22.22,7.14,3,8,11,4,18,25.8,14.73,20.07,26.31,21.7,14.06,0,Skalica 0-1 Trenčín,2026-02-28
Skalica,0.75,1.14,-0.39,0.63,0.38,0.25,0.12,0.0,0.12,0.75,0.38,0.37,0,1,-1,-0.61,52.6,68.09,54.26,0.63,0.08,219,19,14,5,22.22,62.5,5.87,8,3,42,13,18,149.4,85.27,56.2,73.69,132.63,85.94,3,Skalica 0-1 Trenčín,2026-02-28
Ružomberok,0.95,1.75,-0.8,0.63,1.16,-0.53,0.32,0.59,-0.27,0.95,1.75,-0.8,1,1,0,0.8,47.2,48.04,47.59,0.99,0.78,161,12,6,9,6.06,11.54,8.75,2,2,12,5,15,58.7,45.4,40.0,58.14,73.67,57.09,2,Komárno 1-1 Ružomberok,2026-02-28
Komárno,1.75,0.95,0.8,1.16,0.63,0.53,0.59,0.32,0.27,1.75,0.95,0.8,1,1,0,-0.8,52.8,51.96,48.43,0.78,0.99,182,12,9,6,11.54,6.06,9.09,2,2,23,3,18,70.6,54.6,28.8,41.86,55.37,42.91,3,Komárno 1-1 Ružomberok,2026-02-28
Spartak Trnava,1.95,3.17,-1.22,1.65,1.9,-0.25,0.29,0.5,-0.21,1.95,2.41,-0.46,0,4,-4,-2.78,54.2,53.41,45.61,0.56,0.95,170,11,15,15,26.79,15.79,7.81,5,1,25,7,15,84.6,53.54,26.6,27.65,50.53,27.1,2,Slovan Bratislava 4-0 Spartak Trnava,2026-02-28
Slovan Bratislava,3.17,1.95,1.22,1.9,1.65,0.25,0.5,0.29,0.21,2.41,1.95,0.46,4,0,4,2.78,45.8,46.59,46.31,0.95,0.56,144,12,15,15,15.79,26.79,12.19,1,5,9,3,10,73.4,46.46,69.6,72.35,135.9,72.9,1,Slovan Bratislava 4-0 Spartak Trnava,2026-02-28
FC Košice,1.57,1.04,0.53,1.57,0.76,0.81,0.0,0.28,-0.28,1.57,1.04,0.53,2,0,2,1.47,40.6,49.42,52.75,0.5,0.63,191,10,10,11,20.0,17.46,8.38,5,3,14,5,22,57.8,37.95,104.73,94.18,160.23,94.25,2,Zemplín Michalovce 0-2 FC Košice,2026-02-28
Zemplín Michalovce,1.04,1.57,-0.53,0.76,1.57,-0.81,0.28,0.0,0.28,1.04,1.57,-0.53,0,2,-2,-1.47,59.4,50.58,44.59,0.63,0.5,205,10,11,10,17.46,20.0,7.67,3,5,21,7,16,94.5,62.05,6.47,5.82,9.77,5.75,1,Zemplín Michalovce 0-2 FC Košice,2026-02-28
Tatran Prešov,1.82,3.19,-1.37,0.94,1.67,-0.73,0.12,0.0,0.12,1.06,1.67,-0.61,1,4,-3,-1.63,41.4,45.86,46.23,0.89,0.81,137,10,13,11,14.61,13.58,8.98,3,5,13,2,10,59.8,36.85,53.8,77.67,53.2,22.28,1,Podbrezová 4-1 Tatran Prešov,2026-02-28
Podbrezová,3.19,1.82,1.37,1.67,0.94,0.73,0.0,0.12,-0.12,1.67,1.06,0.61,4,1,3,1.63,58.6,54.14,47.37,0.81,0.89,191,14,11,13,13.58,14.61,6.09,5,3,11,2,20,102.5,63.15,15.47,22.33,185.6,77.72,1,Podbrezová 4-1 Tatran Prešov,2026-02-28
Žilina,0.82,2.42,-1.6,0.62,2.42,-1.8,0.2,0.0,0.2,0.82,2.42,-1.6,2,2,0,1.6,49.4,39.94,43.57,0.59,1.32,182,22,13,15,22.03,11.36,11.82,4,8,18,7,6,45.9,24.62,33.0,33.2,40.5,15.24,2,FC Košice 2-2 Žilina,2026-02-22
FC Košice,2.42,0.82,1.6,2.42,0.62,1.8,0.0,0.2,-0.2,2.42,0.82,1.6,2,2,0,-1.6,50.6,60.06,53.54,1.32,0.59,275,20,15,13,11.36,22.03,13.48,8,4,16,1,12,140.5,75.38,66.4,66.8,225.33,84.76,1,FC Košice 2-2 Žilina,2026-02-22
Slovan Bratislava,1.14,0.77,0.37,0.98,0.77,0.21,0.16,0.0,0.16,1.14,0.77,0.37,2,2,0,-0.37,60.8,58.28,48.64,0.42,0.74,230,11,10,6,23.81,8.11,8.75,5,1,27,8,10,135.8,58.89,35.73,25.44,73.67,46.09,3,Ružomberok 2-2 Slovan Bratislava,2026-02-22
Ružomberok,0.77,1.14,-0.37,0.77,0.98,-0.21,0.0,0.16,-0.16,0.77,1.14,-0.37,2,2,0,0.37,39.2,41.72,48.73,0.74,0.42,153,6,6,10,8.11,23.81,12.4,1,5,9,1,17,94.8,41.11,104.73,74.56,86.17,53.91,2,Ružomberok 2-2 Slovan Bratislava,2026-02-22
Podbrezová,2.34,1.5,0.84,2.09,1.43,0.66,0.25,0.06,0.19,2.34,1.5,0.84,5,0,5,4.16,38.2,28.23,42.83,0.76,0.7,116,10,13,19,17.11,27.14,13.13,4,9,13,2,14,36.9,18.47,87.33,82.44,100.43,69.44,0,Spartak Trnava 0-5 Podbrezová,2026-02-21
Spartak Trnava,1.5,2.34,-0.84,1.43,2.09,-0.66,0.06,0.25,-0.19,1.5,2.34,-0.84,0,5,-5,-4.16,61.8,71.77,50.49,0.7,0.76,297,12,19,13,27.14,17.11,6.95,9,4,28,7,13,162.9,81.53,18.6,17.56,44.2,30.56,1,Spartak Trnava 0-5 Podbrezová,2026-02-21
Komárno,1.36,1.1,0.26,1.29,1.04,0.25,0.07,0.05,0.02,1.36,1.1,0.26,1,1,0,-0.26,40.9,42.18,48.23,0.61,1.24,155,17,11,16,18.03,12.9,9.27,6,2,18,4,25,63.1,33.67,63.0,89.74,99.73,59.06,2,Tatran Prešov 1-1 Komárno,2026-02-21
Tatran Prešov,1.1,1.36,-0.26,1.04,1.29,-0.25,0.05,0.07,-0.02,1.1,1.36,-0.26,1,1,0,0.26,59.1,57.82,50.24,1.24,0.61,233,20,16,11,12.9,18.03,6.92,2,6,24,2,11,124.3,66.33,7.2,10.26,69.13,40.94,3,Tatran Prešov 1-1 Komárno,2026-02-21
Zemplín Michalovce,1.85,2.04,-0.19,1.76,1.2,0.56,0.08,0.09,-0.01,1.85,1.28,0.57,2,1,1,1.19,49.2,40.83,39.59,0.51,0.86,107,6,7,15,13.73,17.44,9.03,6,5,8,4,16,30.9,22.87,28.53,30.46,29.63,18.39,2,Trenčín 1-2 Zemplín Michalovce,2026-02-21
Trenčín,2.04,1.85,0.19,1.2,1.76,-0.56,0.09,0.08,0.01,1.28,1.85,-0.57,1,2,-1,-1.19,50.8,59.17,48.28,0.86,0.51,185,13,15,7,17.44,13.73,12.17,5,6,33,5,6,104.2,77.13,65.13,69.54,131.53,81.61,0,Trenčín 1-2 Zemplín Michalovce,2026-02-21
Skalica,2.58,2.68,-0.1,1.65,2.34,-0.69,0.93,0.35,0.58,2.58,2.68,-0.1,2,3,-1,-0.9,46.8,62.17,52.97,0.92,0.49,235,16,22,16,23.91,32.65,12.45,8,1,22,7,12,187.8,72.79,75.33,75.53,125.49,50.99,0,DAC 1904 3-2 Skalica,2026-02-21
DAC 1904,2.68,2.58,0.1,2.34,1.65,0.69,0.35,0.93,-0.58,2.68,2.58,0.1,3,2,1,0.9,53.2,37.83,39.09,0.49,0.92,154,12,16,22,32.65,23.91,10.67,1,8,14,5,6,70.2,27.21,24.4,24.47,120.61,49.01,1,DAC 1904 3-2 Skalica,2026-02-21
Žilina,0.8,2.26,-1.46,0.47,2.05,-1.58,0.33,0.21,0.12,0.8,2.26,-1.46,0,0,0,1.46,48.9,52.26,46.28,0.32,0.54,179,10,9,19,28.12,35.19,8.71,5,5,20,7,15,54.6,36.72,47.27,55.22,60.03,39.85,1,Spartak Trnava 0-0 Žilina,2026-02-15
Spartak Trnava,2.26,0.8,1.46,2.05,0.47,1.58,0.21,0.33,-0.12,2.26,0.8,1.46,0,0,0,-1.46,51.1,47.74,45.63,0.54,0.32,193,15,19,9,35.19,28.12,9.51,5,5,16,6,14,94.1,63.28,38.33,44.78,90.6,60.15,6,Spartak Trnava 0-0 Žilina,2026-02-15
DAC 1904,1.3,2.45,-1.15,1.21,1.42,-0.21,0.09,0.27,-0.18,1.3,1.69,-0.39,2,2,0,1.15,59.8,44.4,41.22,0.42,0.76,139,5,13,16,30.95,21.05,6.61,4,8,19,4,15,78.4,37.67,18.53,15.68,48.1,24.34,0,Komárno 2-2 DAC 1904,2026-02-15
Komárno,2.45,1.3,1.15,1.42,1.21,0.21,0.27,0.09,0.18,1.69,1.3,0.39,2,2,0,-1.15,40.2,55.6,53.09,0.76,0.42,170,14,16,13,21.05,30.95,8.61,8,4,22,5,13,129.7,62.33,99.67,84.32,149.53,75.66,0,Komárno 2-2 DAC 1904,2026-02-15
FC Košice,2.15,0.9,1.25,2.01,0.54,1.47,0.14,0.35,-0.21,2.15,0.9,1.25,4,1,3,1.75,62.9,64.88,49.31,0.36,0.35,298,10,12,8,33.33,22.86,14.0,5,5,16,7,9,139.7,83.55,12.33,9.79,93.93,68.3,0,Tatran Prešov 1-4 FC Košice,2026-02-14
Tatran Prešov,0.9,2.15,-1.25,0.54,2.01,-1.47,0.35,0.14,0.21,0.9,2.15,-1.25,1,4,-3,-1.75,37.1,35.12,42.99,0.35,0.36,126,7,8,12,22.86,33.33,16.1,5,5,13,2,8,27.5,16.45,113.6,90.21,43.6,31.7,0,Tatran Prešov 1-4 FC Košice,2026-02-14
Ružomberok,0.65,3.84,-3.19,0.5,1.71,-1.21,0.15,2.13,-1.98,0.65,3.84,-3.19,0,5,-5,-1.81,51.8,50.49,44.38,0.33,0.76,168,9,12,17,36.36,22.37,8.2,9,2,20,8,7,66.8,37.34,29.87,38.76,39.33,14.91,0,Podbrezová 5-0 Ružomberok,2026-02-14
Podbrezová,3.84,0.65,3.19,1.71,0.5,1.21,2.13,0.15,1.98,3.84,0.65,3.19,5,0,5,1.81,48.2,49.51,48.19,0.76,0.33,188,17,17,12,22.37,36.36,12.96,2,9,21,7,14,112.1,62.66,47.2,61.24,224.49,85.09,1,Podbrezová 5-0 Ružomberok,2026-02-14
Trenčín,1.31,2.47,-1.16,1.0,1.11,-0.11,0.31,1.36,-1.05,1.31,2.47,-1.16,2,0,2,3.16,27.8,13.69,36.25,0.29,1.29,59,3,12,22,41.38,17.05,22.38,3,9,10,5,13,13.0,3.58,137.6,88.39,62.23,40.27,0,Slovan Bratislava 0-2 Trenčín,2026-02-14
Slovan Bratislava,2.47,1.31,1.16,1.11,1.0,0.11,1.36,0.31,1.05,2.47,1.31,1.16,0,2,-2,-3.16,72.2,86.31,55.78,1.29,0.29,457,32,22,12,17.05,41.38,8.59,9,3,37,12,4,350.0,96.42,18.07,11.61,92.3,59.73,0,Slovan Bratislava 0-2 Trenčín,2026-02-14
Zemplín Michalovce,1.05,0.42,0.63,0.66,0.16,0.5,0.39,0.26,0.13,1.05,0.42,0.63,1,2,-1,-1.63,72.0,72.15,49.7,0.67,0.18,256,18,16,7,23.88,38.89,4.64,4,3,24,8,10,201.7,91.64,0.87,0.63,111.77,68.3,1,Skalica 2-1 Zemplín Michalovce,2026-02-14
Skalica,0.42,1.05,-0.63,0.16,0.66,-0.5,0.26,0.39,-0.13,0.42,1.05,-0.63,2,1,1,1.63,28.0,27.85,46.81,0.18,0.67,80,7,7,16,38.89,23.88,15.83,3,4,13,5,17,18.4,8.36,136.27,99.37,51.87,31.7,0,Skalica 2-1 Zemplín Michalovce,2026-02-14
Spartak Trnava,2.22,1.14,1.08,1.95,0.35,1.6,0.27,0.02,0.25,2.22,0.38,1.84,1,1,0,-1.08,49.5,45.15,46.69,1.14,0.59,174,15,12,8,10.53,13.56,8.46,5,7,13,4,21,99.4,53.35,56.67,54.88,110.7,68.41,0,Zemplín Michalovce 1-1 Spartak Trnava,2026-02-08
Zemplín Michalovce,1.14,2.22,-1.08,0.35,1.95,-1.6,0.02,0.27,-0.25,0.38,2.22,-1.84,1,1,0,1.08,50.5,54.85,49.08,0.59,1.14,230,7,8,12,13.56,10.53,7.44,7,5,24,4,13,86.9,46.65,46.6,45.12,51.13,31.59,0,Zemplín Michalovce 1-1 Spartak Trnava,2026-02-08
Komárno,0.45,2.41,-1.96,0.35,2.41,-2.06,0.1,0.0,0.1,0.45,2.41,-1.96,0,1,-1,0.96,42.9,48.75,46.09,0.89,0.76,160,16,7,12,7.87,15.79,9.78,6,5,20,5,21,68.6,37.16,71.2,84.96,82.83,44.93,3,Žilina 1-0 Komárno,2026-02-08
Žilina,2.41,0.45,1.96,2.41,0.35,2.06,0.0,0.1,-0.1,2.41,0.45,1.96,1,0,1,-0.96,57.1,51.25,46.96,0.76,0.89,202,15,12,7,15.79,7.87,7.58,5,6,18,4,11,116.0,62.84,12.6,15.04,101.53,55.07,0,Žilina 1-0 Komárno,2026-02-08
Slovan Bratislava,2.45,1.73,0.72,1.58,0.76,0.82,0.11,0.2,-0.09,1.69,0.97,0.72,3,0,3,2.28,53.9,47.06,43.82,0.38,0.55,149,8,8,9,21.05,16.36,13.27,0,5,11,5,20,80.5,45.84,42.13,40.77,97.0,59.67,0,DAC 1904 0-3 Slovan Bratislava,2026-02-07
DAC 1904,1.73,2.45,-0.72,0.76,1.58,-0.82,0.2,0.11,0.09,0.97,1.69,-0.72,0,3,-3,-2.28,46.1,52.94,49.88,0.55,0.38,170,11,9,8,16.36,21.05,9.49,5,0,20,4,8,95.1,54.16,61.2,59.23,65.57,40.33,1,DAC 1904 0-3 Slovan Bratislava,2026-02-07
Podbrezová,3.11,2.15,0.96,2.92,1.66,1.26,0.19,0.49,-0.3,3.11,2.15,0.96,4,0,4,3.04,37.6,51.36,52.45,1.31,1.0,191,22,18,17,13.74,17.0,12.05,15,7,8,2,16,88.4,54.2,150.2,93.64,295.13,91.9,1,Trenčín 0-4 Podbrezová,2026-02-07
Trenčín,2.15,3.11,-0.96,1.66,2.92,-1.26,0.49,0.19,0.3,2.15,3.11,-0.96,0,4,-4,-3.04,62.4,48.64,44.81,1.0,1.31,241,17,17,18,17.0,13.74,8.59,7,15,21,7,5,74.7,45.8,10.2,6.36,26.03,8.1,0,Trenčín 0-4 Podbrezová,2026-02-07
Tatran Prešov,0.89,2.04,-1.15,0.78,1.87,-1.09,0.11,0.17,-0.06,0.89,2.04,-1.15,0,1,-1,0.15,57.5,59.88,49.54,1.04,0.71,208,19,12,14,11.54,19.72,6.24,4,2,20,8,20,100.0,60.57,17.47,29.78,78.03,43.74,2,Ružomberok 1-0 Tatran Prešov,2026-02-07
