Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Al Ain,1.91,0.76,1.15,1.02,0.6,0.42,0.13,0.16,-0.03,1.15,0.76,0.39,1,0,1,-0.15,49.5,46.02,48.78,1.04,1.03,244,18,16,13,15.38,12.62,15.57,2,4,18,3,7,94.6,49.92,52.67,48.71,89.17,57.29,1,Al Wahda 0-1 Al Ain,2026-03-17
Al Wahda,0.76,1.91,-1.15,0.6,1.02,-0.42,0.16,0.13,0.03,0.76,1.15,-0.39,0,1,-1,0.15,50.5,53.98,50.13,1.03,1.04,261,11,13,16,12.62,15.38,24.06,4,2,22,5,8,94.9,50.08,55.47,51.29,66.47,42.71,0,Al Wahda 0-1 Al Ain,2026-03-17
Sharjah,3.2,1.34,1.86,2.44,0.51,1.93,0.0,0.07,-0.07,2.44,0.58,1.86,2,2,0,-1.86,58.4,69.7,50.96,0.72,0.82,280,8,14,9,19.44,10.98,9.72,2,4,17,4,16,160.0,83.16,33.07,23.27,87.37,52.96,2,Kalba 2-2 Sharjah,2026-03-17
Kalba,1.34,3.2,-1.86,0.51,2.44,-1.93,0.07,0.0,0.07,0.58,2.44,-1.86,2,2,0,1.86,41.6,30.3,43.56,0.82,0.72,133,12,9,14,10.98,19.44,13.68,4,2,15,5,17,32.4,16.84,109.07,76.73,77.6,47.04,0,Kalba 2-2 Sharjah,2026-03-17
Shabab Al Ahli,2.08,0.08,2.0,1.86,0.08,1.78,0.22,0.0,0.22,2.08,0.08,2.0,4,0,4,2.0,76.3,87.82,61.33,0.74,0.14,578,23,23,2,31.08,14.29,7.56,5,0,41,8,8,463.0,100.0,12.27,7.21,322.4,99.25,1,Dibba Al Fujairah 0-4 Shabab Al Ahli,2026-03-16
Dibba Al Fujairah,0.08,2.08,-2.0,0.08,1.86,-1.78,0.0,0.22,-0.22,0.08,2.08,-2.0,0,4,-4,-2.0,23.7,12.18,37.36,0.14,0.74,67,2,2,23,14.29,31.08,29.64,0,5,9,1,11,0.0,0.0,157.8,92.79,2.43,0.75,0,Dibba Al Fujairah 0-4 Shabab Al Ahli,2026-03-16
Khorfakkan,1.11,2.07,-0.96,1.11,2.05,-0.94,0.0,0.02,-0.02,1.11,2.07,-0.96,1,3,-2,-1.04,42.5,41.28,39.34,0.3,0.87,120,10,14,8,46.67,9.2,12.97,5,7,12,6,14,44.4,37.15,66.67,70.82,47.83,29.75,0,Al Jazira 3-1 Khorfakkan,2026-03-16
Al Jazira,2.07,1.11,0.96,2.05,1.11,0.94,0.02,0.0,0.02,2.07,1.11,0.96,3,1,2,1.04,57.5,58.72,43.98,0.87,0.3,183,11,8,14,9.2,46.67,8.43,7,5,15,3,17,75.1,62.85,27.47,29.18,112.93,70.25,1,Al Jazira 3-1 Khorfakkan,2026-03-16
Al Wasl,0.85,0.45,0.4,0.42,0.38,0.04,0.43,0.06,0.37,0.85,0.45,0.4,0,2,-2,-2.4,61.4,76.5,55.33,0.56,0.23,361,16,16,5,28.57,21.74,8.61,3,3,36,12,18,252.5,94.46,26.33,24.9,146.5,82.96,1,Al Ain 2-0 Al Wasl,2026-03-12
Al Ain,0.45,0.85,-0.4,0.38,0.42,-0.04,0.06,0.43,-0.37,0.45,0.85,-0.4,2,0,2,2.4,38.6,23.5,43.36,0.23,0.56,116,4,5,16,21.74,28.57,13.41,3,3,8,2,10,14.8,5.54,79.4,75.1,30.1,17.04,1,Al Ain 2-0 Al Wasl,2026-03-12
Al Wahda,1.7,0.85,0.85,1.35,0.74,0.61,0.35,0.11,0.24,1.7,0.85,0.85,0,1,-1,-1.85,65.6,69.3,51.43,1.58,0.76,313,28,15,7,9.49,9.21,8.93,3,4,29,7,10,212.4,87.19,13.67,15.2,169.97,74.05,0,Bani Yas 1-0 Al Wahda,2026-03-12
Bani Yas,0.85,1.7,-0.85,0.74,1.35,-0.61,0.11,0.35,-0.24,0.85,1.7,-0.85,1,0,1,1.85,34.4,30.7,43.0,0.76,1.58,114,9,7,15,9.21,9.49,17.44,4,3,14,2,14,31.2,12.81,76.27,84.8,59.57,25.95,1,Bani Yas 1-0 Al Wahda,2026-03-12
Dibba Al Fujairah,0.85,0.46,0.39,0.66,0.15,0.51,0.2,0.31,-0.11,0.85,0.46,0.39,0,0,0,-0.39,47.2,37.89,42.03,0.56,0.85,123,5,11,7,19.64,8.24,14.79,2,4,20,5,10,56.5,37.67,55.2,51.59,70.0,40.32,2,Khorfakkan 0-0 Dibba Al Fujairah,2026-03-11
Khorfakkan,0.46,0.85,-0.39,0.15,0.66,-0.51,0.31,0.2,0.11,0.46,0.85,-0.39,0,0,0,0.39,52.8,62.11,46.17,0.85,0.56,202,8,7,11,8.24,19.64,8.82,4,2,18,5,16,93.5,62.33,51.8,48.41,103.6,59.68,2,Khorfakkan 0-0 Dibba Al Fujairah,2026-03-11
Kalba,0.25,4.19,-3.94,0.25,3.96,-3.71,0.0,0.23,-0.23,0.25,4.19,-3.94,1,5,-4,-0.06,34.8,21.56,42.31,0.31,1.57,111,9,5,20,16.13,12.74,14.32,2,9,8,3,10,16.2,4.63,82.27,64.81,2.83,0.46,0,Shabab Al Ahli 5-1 Kalba,2026-03-11
Shabab Al Ahli,4.19,0.25,3.94,3.96,0.25,3.71,0.23,0.0,0.23,4.19,0.25,3.94,5,1,4,0.06,65.2,78.44,58.53,1.57,0.31,419,24,20,5,12.74,16.13,7.86,9,2,18,3,10,333.5,95.37,44.67,35.19,607.6,99.54,0,Shabab Al Ahli 5-1 Kalba,2026-03-11
Al Nasr,1.97,0.81,1.16,1.19,0.8,0.39,0.02,0.01,0.01,1.21,0.81,0.4,2,1,1,-0.16,53.5,53.21,44.39,0.64,0.61,185,11,11,7,17.19,11.48,6.62,10,2,10,5,25,80.0,56.86,36.13,33.58,62.93,58.81,2,Sharjah 1-2 Al Nasr,2026-03-11
Sharjah,0.81,1.97,-1.16,0.8,1.19,-0.39,0.01,0.02,-0.01,0.81,1.21,-0.4,1,2,-1,0.16,46.5,46.79,45.05,0.61,0.64,172,7,7,11,11.48,17.19,9.61,2,10,12,2,16,60.7,43.14,71.47,66.42,44.07,41.19,1,Sharjah 1-2 Al Nasr,2026-03-11
Al Jazira,3.67,1.04,2.63,3.62,1.03,2.59,0.05,0.02,0.03,3.67,1.04,2.63,2,1,1,-1.63,65.4,68.44,46.66,1.26,0.21,236,16,15,11,11.9,52.38,6.02,12,3,19,5,17,160.6,88.05,11.13,9.26,111.57,65.63,0,Al Dhafra 1-2 Al Jazira,2026-03-10
Al Dhafra,1.04,3.67,-2.63,1.03,3.62,-2.59,0.02,0.05,-0.03,1.04,3.67,-2.63,1,2,-1,1.63,34.6,31.56,40.28,0.21,1.26,83,6,11,15,52.38,11.9,18.21,3,12,13,5,11,21.8,11.95,109.0,90.74,58.43,34.37,3,Al Dhafra 1-2 Al Jazira,2026-03-10
Ajman,0.67,1.07,-0.4,0.62,1.07,-0.45,0.04,0.0,0.04,0.67,1.07,-0.4,0,1,-1,-0.6,63.6,55.86,46.29,1.3,0.48,218,12,14,10,10.77,20.83,7.9,0,4,20,3,11,93.4,67.05,3.47,3.99,50.87,32.78,0,Al Bataeh 1-0 Ajman,2026-03-10
Al Bataeh,1.07,0.67,0.4,1.07,0.62,0.45,0.0,0.04,-0.04,1.07,0.67,0.4,1,0,1,0.6,36.4,44.14,45.14,0.48,1.3,113,3,10,14,20.83,10.77,10.68,4,0,7,3,19,45.9,32.95,83.4,96.01,104.3,67.22,1,Al Bataeh 1-0 Ajman,2026-03-10
Dibba Al Fujairah,0.57,0.92,-0.35,0.53,0.92,-0.39,0.04,0.0,0.04,0.57,0.92,-0.35,1,4,-3,-2.65,36.5,36.89,46.9,0.36,0.79,144,4,11,9,30.56,11.39,17.18,6,3,12,1,13,48.0,26.71,123.33,91.86,18.9,7.38,1,Sharjah 4-1 Dibba Al Fujairah,2026-03-07
Sharjah,0.92,0.57,0.35,0.92,0.53,0.39,0.0,0.04,-0.04,0.92,0.57,0.35,4,1,3,2.65,63.5,63.11,48.62,0.79,0.36,303,11,9,11,11.39,30.56,9.6,3,6,11,6,12,131.7,73.29,10.93,8.14,237.33,92.62,0,Sharjah 4-1 Dibba Al Fujairah,2026-03-07
Al Wahda,0.13,0.8,-0.67,0.08,0.8,-0.72,0.05,0.0,0.05,0.13,0.8,-0.67,1,1,0,0.67,49.9,47.19,43.32,0.5,0.96,163,8,4,5,8.0,5.21,8.8,5,6,17,3,11,69.0,40.71,59.93,49.02,47.73,27.07,2,Shabab Al Ahli 1-1 Al Wahda,2026-03-07
Shabab Al Ahli,0.8,0.13,0.67,0.8,0.08,0.72,0.0,0.05,-0.05,0.8,0.13,0.67,1,1,0,-0.67,50.1,52.81,48.56,0.96,0.5,225,12,5,4,5.21,8.0,9.73,6,5,11,1,20,100.5,59.29,62.33,50.98,128.57,72.93,1,Shabab Al Ahli 1-1 Al Wahda,2026-03-07
Al Wasl,3.42,1.02,2.4,2.9,0.74,2.16,0.51,0.28,0.23,3.42,1.02,2.4,0,2,-2,-4.4,70.7,85.28,58.93,1.56,0.3,437,26,31,7,19.87,23.33,6.62,4,1,46,16,13,372.5,96.18,12.8,13.39,272.17,92.07,1,Bani Yas 2-0 Al Wasl,2026-03-07
Bani Yas,1.02,3.42,-2.4,0.74,2.9,-2.16,0.28,0.51,-0.23,1.02,3.42,-2.4,2,0,2,4.4,29.3,14.72,35.67,0.3,1.56,62,3,7,31,23.33,19.87,16.36,1,4,5,2,14,14.8,3.82,82.8,86.61,23.43,7.93,0,Bani Yas 2-0 Al Wasl,2026-03-07
Al Nasr,1.96,0.68,1.28,1.68,0.66,1.02,0.28,0.01,0.27,1.96,0.68,1.28,1,1,0,-1.28,70.7,82.55,53.48,1.09,0.15,393,20,20,8,18.35,53.33,9.48,3,4,24,6,9,312.8,93.29,2.87,2.31,220.37,81.61,1,Dibba Al Fujairah 1-1 Al Nasr,2026-02-27
Dibba Al Fujairah,0.68,1.96,-1.28,0.66,1.68,-1.02,0.01,0.28,-0.27,0.68,1.96,-1.28,1,1,0,1.28,29.3,17.45,38.27,0.15,1.09,74,3,8,20,53.33,18.35,18.32,4,3,9,3,7,22.5,6.71,121.47,97.69,49.67,18.39,0,Dibba Al Fujairah 1-1 Al Nasr,2026-02-27
Bani Yas,0.96,1.11,-0.15,0.63,0.4,0.23,0.33,0.71,-0.38,0.96,1.11,-0.15,1,0,1,1.15,58.9,58.2,45.55,0.61,0.31,185,10,8,16,13.11,51.61,8.66,4,3,24,9,12,66.6,54.15,28.33,31.06,58.7,41.48,1,Al Bataeh 0-1 Bani Yas,2026-02-27
Al Bataeh,1.11,0.96,0.15,0.4,0.63,-0.23,0.71,0.33,0.38,1.11,0.96,0.15,0,1,-1,-1.15,41.1,41.8,42.64,0.31,0.61,119,10,16,8,51.61,13.11,13.33,3,4,20,8,13,56.4,45.85,62.87,68.94,82.83,58.52,3,Al Bataeh 0-1 Bani Yas,2026-02-27
Al Ain,1.14,1.99,-0.85,1.14,0.37,0.77,0.01,0.1,-0.09,1.14,0.47,0.67,3,2,1,1.85,60.1,58.8,49.68,0.96,0.43,247,9,13,9,13.54,20.93,9.68,4,3,21,4,13,108.9,64.78,23.33,19.38,65.33,47.79,0,Khorfakkan 2-3 Al Ain,2026-02-27
Khorfakkan,1.99,1.14,0.85,0.37,1.14,-0.77,0.1,0.01,0.09,0.47,1.14,-0.67,2,3,-1,-1.85,39.9,41.2,45.13,0.43,0.96,139,11,9,13,20.93,13.54,16.62,3,4,11,2,10,59.2,35.22,97.07,80.62,71.37,52.21,1,Khorfakkan 2-3 Al Ain,2026-02-27
Sharjah,0.74,2.8,-2.06,0.74,1.92,-1.18,0.0,0.12,-0.12,0.74,2.04,-1.3,0,5,-5,-2.94,43.0,54.36,46.45,0.18,0.85,168,1,10,14,55.56,16.47,11.89,3,8,9,7,19,45.6,32.32,74.87,80.21,33.87,13.23,0,Al Jazira 5-0 Sharjah,2026-02-26
Al Jazira,2.8,0.74,2.06,1.92,0.74,1.18,0.12,0.0,0.12,2.04,0.74,1.3,5,0,5,2.94,57.0,45.64,40.45,0.85,0.18,144,14,14,10,16.47,55.56,7.33,8,3,10,3,12,95.5,67.68,18.47,19.79,222.13,86.77,0,Al Jazira 5-0 Sharjah,2026-02-26
Al Dhafra,2.49,1.27,1.22,1.96,1.27,0.69,0.53,0.0,0.53,2.49,1.27,1.22,1,1,0,-1.22,49.6,59.35,51.38,1.15,0.54,235,13,15,11,13.04,20.37,12.68,4,1,18,6,11,118.6,73.8,37.4,38.16,96.83,68.99,1,Kalba 1-1 Al Dhafra,2026-02-26
Kalba,1.27,2.49,-1.22,1.27,1.96,-0.69,0.0,0.53,-0.53,1.27,2.49,-1.22,1,1,0,1.22,50.4,40.65,44.51,0.54,1.15,154,8,11,15,20.37,13.04,14.81,1,4,7,2,8,42.1,26.2,60.6,61.84,43.53,31.01,0,Kalba 1-1 Al Dhafra,2026-02-26
Shabab Al Ahli,1.5,0.62,0.88,1.29,0.39,0.9,0.2,0.23,-0.03,1.5,0.62,0.88,1,1,0,-0.88,53.1,55.93,48.36,0.63,0.28,207,11,15,10,23.81,35.71,8.73,4,0,19,8,7,115.1,64.05,36.2,38.73,90.23,56.92,1,Al Wasl 1-1 Shabab Al Ahli,2026-02-25
Al Wasl,0.62,1.5,-0.88,0.39,1.29,-0.9,0.23,0.2,0.03,0.62,1.5,-0.88,1,1,0,0.88,46.9,44.07,45.08,0.28,0.63,149,7,10,15,35.71,23.81,12.35,0,4,13,5,16,64.6,35.95,57.27,61.27,68.3,43.08,1,Al Wasl 1-1 Shabab Al Ahli,2026-02-25
Ajman,1.38,1.18,0.2,1.38,0.51,0.87,0.0,0.66,-0.66,1.38,1.18,0.2,0,2,-2,-2.2,48.6,42.77,46.44,0.62,1.32,196,9,11,10,17.74,7.58,10.79,4,3,11,0,20,51.5,34.17,43.47,52.46,54.4,29.75,0,Al Wahda 2-0 Ajman,2026-02-25
Al Wahda,1.18,1.38,-0.2,0.51,1.38,-0.87,0.66,0.0,0.66,1.18,1.38,-0.2,2,0,2,2.2,51.4,57.23,48.16,1.32,0.62,217,16,10,11,7.58,17.74,10.08,3,4,17,3,15,99.2,65.83,39.4,47.54,128.43,70.25,1,Al Wahda 2-0 Ajman,2026-02-25
Khorfakkan,2.17,2.2,-0.03,2.17,1.44,0.73,0.0,0.0,0.0,2.17,1.44,0.73,2,2,0,0.03,30.7,32.72,46.64,0.7,0.78,124,14,11,9,15.71,11.54,25.84,1,6,1,0,10,32.5,20.22,159.13,96.79,107.6,67.45,4,Al Nasr 2-2 Khorfakkan,2026-02-22
Al Nasr,2.2,2.17,0.03,1.44,2.17,-0.73,0.0,0.0,0.0,1.44,2.17,-0.73,2,2,0,-0.03,69.3,67.28,50.2,0.78,0.7,309,14,9,11,11.54,15.71,9.91,6,1,21,3,9,128.2,79.78,5.27,3.21,51.93,32.55,0,Al Nasr 2-2 Khorfakkan,2026-02-22
Al Ain,3.15,1.01,2.14,1.63,0.61,1.02,0.76,0.4,0.36,2.39,1.01,1.38,3,2,1,-1.14,63.0,74.01,53.34,1.18,0.22,320,16,19,4,16.1,18.18,7.88,5,1,24,6,9,185.6,90.49,20.2,21.47,131.83,91.09,0,Bani Yas 2-3 Al Ain,2026-02-22
Bani Yas,1.01,3.15,-2.14,0.61,1.63,-1.02,0.4,0.76,-0.36,1.01,2.39,-1.38,2,3,-1,1.14,37.0,25.99,42.92,0.22,1.18,112,2,4,19,18.18,16.1,21.05,1,5,9,1,12,19.5,9.51,73.87,78.53,12.9,8.91,1,Bani Yas 2-3 Al Ain,2026-02-22
Al Bataeh,1.02,1.79,-0.77,0.96,1.65,-0.69,0.07,0.14,-0.07,1.02,1.79,-0.77,0,1,-1,-0.23,39.7,46.51,47.35,0.69,0.74,134,12,11,17,15.94,22.97,14.67,2,3,21,4,9,64.0,35.34,69.4,70.39,63.77,38.76,1,Al Wasl 1-0 Al Bataeh,2026-02-21
Al Wasl,1.79,1.02,0.77,1.65,0.96,0.69,0.14,0.07,0.07,1.79,1.02,0.77,1,0,1,0.23,60.3,53.49,49.73,0.74,0.69,235,12,17,11,22.97,15.94,13.62,3,2,20,12,8,117.1,64.66,29.2,29.61,100.77,61.24,0,Al Wasl 1-0 Al Bataeh,2026-02-21
Dibba Al Fujairah,0.71,1.92,-1.21,0.61,0.89,-0.28,0.1,0.26,-0.16,0.71,1.16,-0.45,1,2,-1,0.21,37.3,28.01,45.81,0.51,1.23,169,10,12,17,23.53,13.82,25.72,1,6,14,3,10,22.6,8.56,77.33,68.07,18.13,7.77,0,Kalba 2-1 Dibba Al Fujairah,2026-02-21
Kalba,1.92,0.71,1.21,0.89,0.61,0.28,0.26,0.1,0.16,1.16,0.71,0.45,2,1,1,-0.21,62.7,71.99,52.86,1.23,0.51,375,14,17,12,13.82,23.53,10.77,6,1,26,6,8,241.5,91.44,36.27,31.93,215.17,92.23,0,Kalba 2-1 Dibba Al Fujairah,2026-02-21
Al Jazira,0.69,1.78,-1.09,0.62,0.71,-0.09,0.07,0.31,-0.24,0.69,1.02,-0.33,2,1,1,2.09,43.6,42.86,38.35,0.49,0.46,106,7,9,14,18.37,30.43,9.32,3,6,11,4,21,41.7,35.07,84.87,70.26,105.57,56.33,2,Al Wahda 1-2 Al Jazira,2026-02-20
Al Wahda,1.78,0.69,1.09,0.71,0.62,0.09,0.31,0.07,0.24,1.02,0.69,0.33,1,2,-1,-2.09,56.4,57.14,42.08,0.46,0.49,166,12,14,9,30.43,18.37,7.69,6,3,14,7,16,77.2,64.93,35.93,29.74,81.83,43.67,1,Al Wahda 1-2 Al Jazira,2026-02-20
Sharjah,1.77,1.54,0.23,0.41,1.48,-1.07,0.6,0.06,0.54,1.01,1.54,-0.53,2,3,-1,-1.23,51.1,52.63,44.8,0.43,1.15,141,8,16,18,37.21,15.65,9.86,4,9,15,9,7,80.4,49.11,47.87,53.22,94.27,49.97,0,Ajman 3-2 Sharjah,2026-02-20
Ajman,1.54,1.77,-0.23,1.48,0.41,1.07,0.06,0.6,-0.54,1.54,1.01,0.53,3,2,1,1.23,48.9,47.37,43.32,1.15,0.43,132,15,18,16,15.65,37.21,8.44,9,4,13,7,18,83.3,50.89,42.07,46.78,94.37,50.03,0,Ajman 3-2 Sharjah,2026-02-20
Shabab Al Ahli,3.36,0.45,2.91,2.52,0.45,2.07,0.07,0.0,0.07,2.6,0.45,2.15,5,0,5,2.09,61.9,66.09,47.65,0.69,0.35,234,15,22,3,31.88,8.57,6.6,7,4,17,6,17,171.9,84.93,18.13,19.4,152.6,87.2,1,Al Dhafra 0-5 Shabab Al Ahli,2026-02-20
Al Dhafra,0.45,3.36,-2.91,0.45,2.52,-2.07,0.0,0.07,-0.07,0.45,2.6,-2.15,0,5,-5,-2.09,38.1,33.91,44.18,0.35,0.69,123,9,3,22,8.57,31.88,14.27,4,7,16,2,14,30.5,15.07,75.33,80.6,22.4,12.8,0,Al Dhafra 0-5 Shabab Al Ahli,2026-02-20
Al Nasr,1.98,1.78,0.2,1.86,1.45,0.41,0.11,0.33,-0.22,1.98,1.78,0.2,1,1,0,-0.2,48.4,44.7,46.88,0.42,0.67,150,9,13,13,30.95,19.4,10.88,3,1,17,7,11,88.6,42.11,61.73,54.41,80.37,51.37,0,Al Ain 1-1 Al Nasr,2026-02-14
Al Ain,1.78,1.98,-0.2,1.45,1.86,-0.41,0.33,0.11,0.22,1.78,1.98,-0.2,1,1,0,0.2,51.6,55.3,47.85,0.67,0.42,185,13,13,13,19.4,30.95,8.72,1,3,27,9,18,121.8,57.89,51.73,45.59,76.07,48.63,0,Al Ain 1-1 Al Nasr,2026-02-14
Ajman,1.54,0.81,0.73,1.53,0.35,1.18,0.01,0.46,-0.45,1.54,0.81,0.73,5,2,3,2.27,47.1,43.92,44.24,0.85,0.42,159,7,14,12,16.47,28.57,12.07,6,5,10,1,13,77.3,49.55,56.13,61.59,144.87,87.32,0,Khorfakkan 2-5 Ajman,2026-02-14
Khorfakkan,0.81,1.54,-0.73,0.35,1.53,-1.18,0.46,0.01,0.45,0.81,1.54,-0.73,2,5,-3,-2.27,52.9,56.08,45.08,0.42,0.85,188,10,12,14,28.57,16.47,9.88,5,6,14,7,12,78.7,50.45,35.0,38.41,21.03,12.68,4,Khorfakkan 2-5 Ajman,2026-02-14
Kalba,0.95,3.37,-2.42,0.81,3.07,-2.26,0.13,0.3,-0.17,0.95,3.37,-2.42,1,2,-1,1.42,39.1,30.91,43.52,0.36,1.22,131,4,8,25,22.22,20.49,12.03,2,9,9,1,13,18.2,6.6,100.4,74.33,20.6,11.94,1,Al Jazira 2-1 Kalba,2026-02-13
Al Jazira,3.37,0.95,2.42,3.07,0.81,2.26,0.3,0.13,0.17,3.37,0.95,2.42,2,1,1,-1.42,60.9,69.09,52.25,1.22,0.36,321,24,25,8,20.49,22.22,8.97,9,2,22,7,13,257.6,93.4,34.67,25.67,151.87,88.06,0,Al Jazira 2-1 Kalba,2026-02-13
Al Dhafra,1.63,1.83,-0.2,0.34,0.88,-0.54,0.52,0.19,0.33,0.87,1.07,-0.2,1,1,0,0.2,42.6,47.19,45.43,0.33,0.45,131,8,9,14,27.27,31.11,15.27,2,9,13,3,14,56.5,50.67,52.4,82.56,88.0,75.75,3,Al Bataeh 1-1 Al Dhafra,2026-02-13
Al Bataeh,1.83,1.63,0.2,0.88,0.34,0.54,0.19,0.52,-0.33,1.07,0.87,0.2,1,1,0,-0.2,57.4,52.81,45.52,0.45,0.33,188,5,14,9,31.11,27.27,8.87,9,2,18,6,8,55.0,49.33,11.07,17.44,28.17,24.25,0,Al Bataeh 1-1 Al Dhafra,2026-02-13
Ajman,2.97,0.36,2.61,2.75,0.25,2.5,0.22,0.12,0.1,2.97,0.36,2.61,3,1,2,-0.61,47.4,49.67,45.84,0.91,0.67,186,13,28,8,30.77,11.94,15.12,2,1,19,6,12,143.6,66.88,47.07,55.9,150.9,82.56,0,Kalba 1-3 Ajman,2026-02-07
Kalba,0.36,2.97,-2.61,0.25,2.75,-2.5,0.12,0.22,-0.1,0.36,2.97,-2.61,1,3,-2,0.61,52.6,50.33,45.93,0.67,0.91,183,7,8,28,11.94,30.77,11.19,1,2,17,2,13,71.1,33.12,37.13,44.1,31.87,17.44,1,Kalba 1-3 Ajman,2026-02-07
Bani Yas,2.79,1.18,1.61,2.47,1.12,1.35,0.32,0.06,0.26,2.79,1.18,1.61,1,2,-1,-2.61,71.3,81.32,55.9,1.72,0.5,424,23,22,11,12.79,22.0,7.9,6,2,33,9,12,308.4,96.28,9.73,7.71,209.9,86.84,1,Dibba Al Fujairah 2-1 Bani Yas,2026-02-07
Dibba Al Fujairah,1.18,2.79,-1.61,1.12,2.47,-1.35,0.06,0.32,-0.26,1.18,2.79,-1.61,2,1,1,2.61,28.7,18.68,41.32,0.5,1.72,79,7,11,22,22.0,12.79,23.42,2,6,14,4,9,11.9,3.72,116.53,92.29,31.8,13.16,0,Dibba Al Fujairah 2-1 Bani Yas,2026-02-07
Al Ain,2.2,0.5,1.7,1.75,0.45,1.3,0.44,0.05,0.39,2.2,0.5,1.7,1,0,1,-0.7,56.0,67.41,50.82,1.09,0.36,244,16,20,8,18.35,22.22,6.71,5,5,25,6,15,153.9,83.87,29.53,39.03,143.33,80.63,0,Al Jazira 0-1 Al Ain,2026-02-06
Al Jazira,0.5,2.2,-1.7,0.45,1.75,-1.3,0.05,0.44,-0.39,0.5,2.2,-1.7,0,1,-1,0.7,44.0,32.59,40.26,0.36,1.09,128,9,8,20,22.22,18.35,9.03,5,5,13,6,17,29.6,16.13,46.13,60.97,34.43,19.37,1,Al Jazira 0-1 Al Ain,2026-02-06
Khorfakkan,2.28,2.17,0.11,0.76,0.55,0.21,0.0,0.09,-0.09,0.76,0.65,0.11,3,2,1,0.89,39.5,37.39,36.82,0.28,0.91,79,6,16,8,57.14,8.79,13.19,4,2,5,1,15,58.5,45.7,55.87,71.38,91.03,68.96,7,Al Dhafra 2-3 Khorfakkan,2026-02-06
Al Dhafra,2.17,2.28,-0.11,0.55,0.76,-0.21,0.09,0.0,0.09,0.65,0.76,-0.11,2,3,-1,-0.89,60.5,62.61,45.42,0.91,0.28,161,11,8,16,8.79,57.14,7.97,2,4,22,8,11,69.5,54.3,22.4,28.62,40.97,31.04,2,Al Dhafra 2-3 Khorfakkan,2026-02-06
Shabab Al Ahli,3.03,0.64,2.39,2.13,0.61,1.52,0.13,0.03,0.1,2.27,0.64,1.63,4,1,3,0.61,59.3,66.67,51.28,0.79,0.34,260,11,15,8,18.99,23.53,6.52,5,2,14,2,23,133.8,90.96,45.0,39.15,141.63,87.86,2,Sharjah 1-4 Shabab Al Ahli,2026-02-05
Sharjah,0.64,3.03,-2.39,0.61,2.13,-1.52,0.03,0.13,-0.1,0.64,2.27,-1.63,1,4,-3,-0.61,40.7,33.33,39.35,0.34,0.79,111,6,8,15,23.53,18.99,15.11,2,5,7,3,13,13.3,9.04,69.93,60.85,19.57,12.14,1,Sharjah 1-4 Shabab Al Ahli,2026-02-05
Al Wasl,0.96,1.44,-0.48,0.82,0.99,-0.17,0.14,0.45,-0.31,0.96,1.44,-0.48,1,1,0,0.48,60.0,59.31,46.62,0.74,0.43,223,17,9,13,12.16,30.23,8.4,9,7,10,3,8,119.1,58.93,20.67,16.76,59.33,33.32,2,Al Nasr 1-1 Al Wasl,2026-02-05
Al Nasr,1.44,0.96,0.48,0.99,0.82,0.17,0.45,0.14,0.31,1.44,0.96,0.48,1,1,0,-0.48,40.0,40.69,45.14,0.43,0.74,153,9,13,9,30.23,12.16,13.58,7,9,14,7,15,83.0,41.07,102.67,83.24,118.73,66.68,1,Al Nasr 1-1 Al Wasl,2026-02-05
Al Bataeh,1.5,1.44,0.06,1.5,1.31,0.19,0.0,0.13,-0.13,1.5,1.44,0.06,2,2,0,-0.06,30.5,17.28,40.45,0.08,0.8,87,2,3,20,37.5,25.0,13.44,5,7,2,0,19,2.5,1.03,109.2,83.15,24.2,13.04,0,Al Wahda 2-2 Al Bataeh,2026-02-05
Al Wahda,1.44,1.5,-0.06,1.31,1.5,-0.19,0.13,0.0,0.13,1.44,1.5,-0.06,2,2,0,0.06,69.5,82.72,53.04,0.8,0.08,347,18,20,3,25.0,37.5,6.41,7,5,32,12,8,240.2,98.97,22.13,16.85,161.33,86.96,1,Al Wahda 2-2 Al Bataeh,2026-02-05
Bani Yas,2.04,0.94,1.1,1.11,0.77,0.34,0.18,0.18,0.0,1.28,0.94,0.34,2,0,2,0.9,37.0,32.18,40.85,0.81,0.71,118,9,12,11,14.81,15.49,18.56,4,8,12,5,11,45.7,28.85,83.6,78.37,86.1,65.04,0,Al Nasr 0-2 Bani Yas,2026-01-29
Al Nasr,0.94,2.04,-1.1,0.77,1.11,-0.34,0.18,0.18,0.0,0.94,1.28,-0.34,0,2,-2,-0.9,63.0,67.82,49.34,0.71,0.81,294,12,11,12,15.49,14.81,8.41,8,4,26,6,9,112.7,71.15,23.07,21.63,46.27,34.96,0,Al Nasr 0-2 Bani Yas,2026-01-29
