Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Parma,0.68,1.26,-0.58,0.67,0.85,-0.18,0.01,0.42,-0.41,0.68,1.26,-0.58,0,1,-1,-0.42,45.7,48.69,41.51,0.34,0.5,126,9,15,20,44.12,40.0,12.25,1,5,16,4,11,56.5,31.56,60.27,61.96,73.57,38.14,2,Sassuolo 1-0 Parma,2026-02-07
Sassuolo,1.26,0.68,0.58,0.85,0.67,0.18,0.42,0.01,0.41,1.26,0.68,0.58,1,0,1,0.42,54.3,51.31,43.02,0.5,0.34,168,10,20,15,40.0,44.12,7.57,5,1,17,8,16,122.5,68.44,37.0,38.04,119.3,61.86,3,Sassuolo 1-0 Parma,2026-02-07
Lazio,3.08,0.98,2.1,2.97,0.87,2.1,0.11,0.12,-0.01,3.08,0.98,2.1,5,2,3,0.9,63.0,57.29,44.51,1.32,0.54,218,10,17,14,12.88,25.93,10.12,3,2,18,5,8,132.3,76.43,2.6,2.5,101.03,59.83,0,Genoa 2-5 Lazio,2026-02-07
Genoa,0.98,3.08,-2.1,0.87,2.97,-2.1,0.12,0.11,0.01,0.98,3.08,-2.1,2,5,-3,-0.9,37.0,42.71,43.85,0.54,1.32,130,10,14,17,25.93,12.88,16.07,2,3,16,5,9,40.8,23.57,101.4,97.5,67.83,40.17,2,Genoa 2-5 Lazio,2026-02-07
Napoli Women,1.37,2.37,-1.0,1.26,2.37,-1.11,0.11,0.0,0.11,1.37,2.37,-1.0,2,1,1,2.0,40.1,28.0,38.98,0.32,1.04,97,6,4,16,12.5,15.38,18.16,2,10,8,4,7,7.6,4.05,61.8,66.98,48.3,36.79,0,Fiorentina 1-2 Napoli Women,2026-02-02
Fiorentina,2.37,1.37,1.0,2.37,1.26,1.11,0.0,0.11,-0.11,2.37,1.37,1.0,1,2,-1,-2.0,59.9,72.0,51.84,1.04,0.32,269,18,16,4,15.38,12.5,11.0,10,2,27,5,8,179.9,95.95,30.47,33.02,82.97,63.21,0,Fiorentina 1-2 Napoli Women,2026-02-02
Sassuolo,0.19,2.8,-2.61,0.19,2.17,-1.98,0.0,0.63,-0.63,0.19,2.8,-2.61,0,4,-4,-1.39,40.5,43.31,40.92,0.57,0.44,135,8,3,14,5.26,31.82,15.8,7,3,12,5,10,46.3,26.31,103.47,85.41,28.22,9.79,1,Juventus 4-0 Sassuolo,2026-02-01
Juventus,2.8,0.19,2.61,2.17,0.19,1.98,0.63,0.0,0.63,2.8,0.19,2.61,4,0,4,1.39,59.5,56.69,44.55,0.44,0.57,237,9,14,3,31.82,5.26,15.43,3,7,18,4,4,129.7,73.69,17.67,14.59,259.99,90.21,2,Juventus 4-0 Sassuolo,2026-02-01
Roma,2.84,2.15,0.69,1.09,1.87,-0.78,0.22,0.27,-0.05,1.32,2.15,-0.83,3,3,0,-0.69,56.9,76.57,53.12,0.82,0.64,257,21,14,10,17.07,15.62,7.19,12,3,25,5,14,175.8,81.09,30.07,43.79,169.3,73.19,5,Parma 3-3 Roma,2026-02-01
Parma,2.15,2.84,-0.69,1.87,1.09,0.78,0.27,0.22,0.05,2.15,1.32,0.83,3,3,0,0.69,43.1,23.43,35.38,0.64,0.82,84,8,10,14,15.62,17.07,12.71,3,12,9,2,12,41.0,18.91,38.6,56.21,62.03,26.81,1,Parma 3-3 Roma,2026-02-01
