Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Shanghai Port,2.72,1.92,0.8,2.72,1.67,1.05,0.0,0.25,-0.25,2.72,1.92,0.8,2,1,1,0.2,56.0,57.39,47.6,0.64,0.61,203,9,12,18,18.75,29.51,7.56,8,4,16,4,11,90.6,57.27,21.33,30.16,80.67,53.46,0,Shanghai Port 2-1 Yunnan Yukun,2026-04-04
Dalian Yingbo,1.46,3.16,-1.7,1.07,1.67,-0.6,0.39,1.49,-1.1,1.46,3.16,-1.7,2,1,1,2.7,30.0,29.45,43.44,0.2,0.94,106,2,7,18,35.0,19.15,13.08,5,2,9,6,20,14.2,7.15,130.87,94.38,85.17,59.04,1,Shandong Taishan 1-2 Dalian Yingbo,2026-04-04
Shandong Taishan,3.16,1.46,1.7,1.67,1.07,0.6,1.49,0.39,1.1,3.16,1.46,1.7,1,2,-1,-2.7,70.0,70.55,51.48,0.94,0.2,328,14,18,7,19.15,35.0,5.97,2,5,29,7,19,184.5,92.85,7.8,5.62,59.1,40.96,1,Shandong Taishan 1-2 Dalian Yingbo,2026-04-04
Beijing Guoan,1.07,3.56,-2.49,1.07,2.8,-1.73,0.0,0.0,0.0,1.07,2.8,-1.73,1,2,-1,1.49,57.3,63.31,52.15,1.33,0.99,276,18,11,13,8.27,13.13,7.49,4,5,20,1,14,127.2,67.52,20.47,28.43,88.33,47.43,0,Liaoning Tieren 2-1 Beijing Guoan,2026-04-04
Liaoning Tieren,3.56,1.07,2.49,2.8,1.07,1.73,0.0,0.0,0.0,2.8,1.07,1.73,2,1,1,-1.49,42.7,36.69,48.83,0.99,1.33,172,14,13,11,13.13,8.27,11.75,5,4,13,3,17,61.2,32.48,51.53,71.57,97.9,52.57,2,Liaoning Tieren 2-1 Beijing Guoan,2026-04-04
Henan,1.62,1.16,0.46,0.71,1.16,-0.45,0.91,0.0,0.91,1.62,1.16,0.46,0,1,-1,-1.46,56.8,65.75,49.64,0.95,0.42,246,19,18,7,18.95,16.67,6.88,10,1,36,9,8,119.5,82.3,14.6,22.6,97.57,69.43,3,Qingdao Hainiu 1-0 Henan,2026-04-04
Qingdao Hainiu,1.16,1.62,-0.46,1.16,0.71,0.45,0.0,0.91,-0.91,1.16,1.62,-0.46,1,0,1,1.46,43.2,34.25,42.8,0.42,0.95,126,10,7,18,16.67,18.95,18.48,1,10,14,4,14,25.7,17.7,50.0,77.4,42.97,30.57,0,Qingdao Hainiu 1-0 Henan,2026-04-04
Qingdao West Coast,0.95,3.1,-2.15,0.91,2.32,-1.41,0.04,0.02,0.02,0.95,2.34,-1.39,1,5,-4,-1.85,48.2,43.19,46.72,0.33,0.3,166,9,9,14,27.27,46.67,9.31,5,7,15,3,18,62.4,32.58,39.8,61.54,44.35,18.65,0,Chengdu Rongcheng 5-1 Qingdao West Coast,2026-04-03
Chengdu Rongcheng,3.1,0.95,2.15,2.32,0.91,1.41,0.02,0.04,-0.02,2.34,0.95,1.39,5,1,4,1.85,51.8,56.81,47.05,0.3,0.33,187,10,14,9,46.67,27.27,7.95,7,5,19,6,14,129.1,67.42,24.87,38.46,193.51,81.35,2,Chengdu Rongcheng 5-1 Qingdao West Coast,2026-04-03
Shandong Taishan,1.33,1.71,-0.38,1.33,1.65,-0.32,0.0,0.06,-0.06,1.33,1.71,-0.38,0,4,-4,-3.62,51.4,50.38,46.9,0.67,0.59,169,12,6,17,8.96,28.81,7.73,6,5,15,5,19,38.8,30.31,24.67,28.77,12.68,5.23,0,Yunnan Yukun 4-0 Shandong Taishan,2026-03-21
Yunnan Yukun,1.71,1.33,0.38,1.65,1.33,0.32,0.06,0.0,0.06,1.71,1.33,0.38,4,0,4,3.62,48.6,49.62,48.42,0.59,0.67,169,12,17,6,28.81,8.96,11.69,5,6,18,10,8,89.2,69.69,61.07,71.23,229.73,94.77,0,Yunnan Yukun 4-0 Shandong Taishan,2026-03-21
Shenzhen Peng City,0.96,1.6,-0.64,0.77,1.22,-0.45,0.18,0.38,-0.2,0.96,1.6,-0.64,0,1,-1,-0.36,51.7,42.69,47.36,0.46,0.59,169,10,11,15,23.91,25.42,7.56,3,7,25,6,21,60.0,34.05,38.67,52.3,68.6,35.58,4,Qingdao West Coast 1-0 Shenzhen Peng City,2026-03-21
Qingdao West Coast,1.6,0.96,0.64,1.22,0.77,0.45,0.38,0.18,0.2,1.6,0.96,0.64,1,0,1,0.36,48.3,57.31,52.27,0.59,0.46,207,14,15,11,25.42,23.91,9.36,7,3,21,8,12,116.2,65.95,35.27,47.7,124.2,64.42,0,Qingdao West Coast 1-0 Shenzhen Peng City,2026-03-21
Chengdu Rongcheng,3.12,1.95,1.17,0.86,1.95,-1.09,1.51,0.0,1.51,2.36,1.95,0.41,3,3,0,-1.17,41.5,54.89,49.51,0.48,0.46,182,13,12,7,25.0,15.22,14.27,5,1,18,8,10,90.1,58.81,101.07,91.27,163.97,90.57,1,Chongqing Tonglianglong 3-3 Chengdu Rongcheng,2026-03-21
Chongqing Tonglianglong,1.95,3.12,-1.17,1.95,0.86,1.09,0.0,1.51,-1.51,1.95,2.36,-0.41,3,3,0,1.17,58.5,45.11,42.6,0.46,0.48,186,8,7,12,15.22,25.0,10.81,1,5,16,7,14,63.1,41.19,9.67,8.73,17.07,9.43,1,Chongqing Tonglianglong 3-3 Chengdu Rongcheng,2026-03-21
Wuhan Three Towns,1.54,2.38,-0.84,1.4,1.33,0.07,0.13,1.05,-0.92,1.54,2.38,-0.84,1,1,0,0.84,34.9,27.82,44.13,0.17,1.64,98,4,7,19,41.18,11.59,20.41,1,5,16,6,7,22.0,10.93,77.0,91.09,38.73,22.82,0,Henan 1-1 Wuhan Three Towns,2026-03-21
Henan,2.38,1.54,0.84,1.33,1.4,-0.07,1.05,0.13,0.92,2.38,1.54,0.84,1,1,0,-0.84,65.1,72.18,53.7,1.64,0.17,263,24,19,7,11.59,41.18,8.26,5,1,36,13,13,179.2,89.07,7.53,8.91,130.97,77.18,6,Henan 1-1 Wuhan Three Towns,2026-03-21
Tianjin Jinmen Tiger,1.45,2.52,-1.07,1.34,1.72,-0.38,0.11,0.04,0.07,1.45,1.76,-0.31,0,3,-3,-1.93,39.9,51.36,48.97,0.47,0.55,150,15,10,15,21.28,27.27,15.07,4,3,25,9,11,65.6,43.97,80.0,80.43,80.6,52.08,2,Liaoning Tieren 3-0 Tianjin Jinmen Tiger,2026-03-21
Liaoning Tieren,2.52,1.45,1.07,1.72,1.34,0.38,0.04,0.11,-0.07,1.76,1.45,0.31,3,0,3,1.93,60.1,48.64,43.91,0.55,0.47,183,14,15,10,27.27,21.28,7.0,3,4,20,6,11,83.6,56.03,19.47,19.57,74.17,47.92,1,Liaoning Tieren 3-0 Tianjin Jinmen Tiger,2026-03-21
Shanghai Shenhua,0.94,0.87,0.07,0.67,0.4,0.27,0.27,0.47,-0.2,0.94,0.87,0.07,1,1,0,-0.07,52.2,43.93,49.37,0.46,0.6,179,6,6,12,13.04,20.0,7.39,5,2,13,4,16,58.6,29.69,22.93,42.36,39.3,21.7,0,Beijing Guoan 1-1 Shanghai Shenhua,2026-03-21
Beijing Guoan,0.87,0.94,-0.07,0.4,0.67,-0.27,0.47,0.27,0.2,0.87,0.94,-0.07,1,1,0,0.07,47.8,56.07,52.47,0.6,0.46,177,17,12,6,20.0,13.04,9.84,2,5,32,9,13,138.8,70.31,31.2,57.64,141.77,78.3,1,Beijing Guoan 1-1 Shanghai Shenhua,2026-03-21
Zhejiang,4.25,2.31,1.94,4.05,2.13,1.92,0.2,0.19,0.01,4.25,2.31,1.94,4,1,3,1.06,56.3,50.84,47.99,1.46,1.09,227,19,15,14,10.27,12.84,6.4,8,7,18,5,17,88.0,47.59,15.13,13.32,73.73,33.91,4,Qingdao Hainiu 1-4 Zhejiang,2026-03-20
Qingdao Hainiu,2.31,4.25,-1.94,2.13,4.05,-1.92,0.19,0.2,-0.01,2.31,4.25,-1.94,1,4,-3,-1.06,43.7,49.16,48.93,1.09,1.46,173,17,14,15,12.84,10.27,10.44,7,8,21,7,17,96.9,52.41,98.47,86.68,143.67,66.09,2,Qingdao Hainiu 1-4 Zhejiang,2026-03-20
Shanghai Port,0.45,1.89,-1.44,0.4,1.73,-1.33,0.05,0.16,-0.11,0.45,1.89,-1.44,0,1,-1,0.44,66.9,59.6,48.42,0.56,0.66,258,10,8,10,14.29,15.15,7.1,5,5,24,6,11,105.6,61.22,18.53,15.33,61.47,34.09,0,Dalian Yingbo 1-0 Shanghai Port,2026-03-20
Dalian Yingbo,1.89,0.45,1.44,1.73,0.4,1.33,0.16,0.05,0.11,1.89,0.45,1.44,1,0,1,-0.44,33.1,40.4,47.01,0.66,0.56,133,9,10,8,15.15,14.29,12.24,5,5,16,6,13,66.9,38.78,102.33,84.67,118.87,65.91,0,Dalian Yingbo 1-0 Shanghai Port,2026-03-20
Qingdao Hainiu,0.73,3.19,-2.46,0.4,2.24,-1.84,0.33,0.95,-0.62,0.73,3.19,-2.46,0,1,-1,1.46,40.7,44.84,47.55,0.18,1.46,180,6,11,16,61.11,10.96,11.44,6,3,24,8,18,49.4,25.49,72.53,84.28,60.97,36.96,2,Chengdu Rongcheng 1-0 Qingdao Hainiu,2026-03-15
Chengdu Rongcheng,3.19,0.73,2.46,2.24,0.4,1.84,0.95,0.33,0.62,3.19,0.73,2.46,1,0,1,-1.46,59.3,55.16,46.69,1.46,0.18,217,21,16,11,10.96,61.11,7.89,3,6,19,3,11,144.4,74.51,13.53,15.72,103.97,63.04,0,Chengdu Rongcheng 1-0 Qingdao Hainiu,2026-03-15
Qingdao West Coast,2.05,3.54,-1.49,1.9,3.26,-1.36,0.14,0.29,-0.15,2.05,3.54,-1.49,1,4,-3,-1.51,32.7,28.27,46.53,0.74,1.3,113,13,16,16,21.62,12.31,14.75,4,2,13,7,9,61.7,23.99,82.6,88.69,85.16,24.46,1,Shanghai Port 4-1 Qingdao West Coast,2026-03-15
Shanghai Port,3.54,2.05,1.49,3.26,1.9,1.36,0.29,0.14,0.15,3.54,2.05,1.49,4,1,3,1.51,67.3,71.73,51.65,1.3,0.74,297,15,16,16,12.31,21.62,7.03,2,4,31,12,20,195.5,76.01,10.53,11.31,263.0,75.54,2,Shanghai Port 4-1 Qingdao West Coast,2026-03-15
Yunnan Yukun,1.37,3.28,-1.91,1.02,2.67,-1.65,0.35,0.62,-0.27,1.37,3.28,-1.91,1,2,-1,0.91,54.7,49.48,46.14,0.85,1.22,199,12,20,16,23.53,13.11,8.79,5,4,22,6,14,96.0,53.9,8.93,11.52,61.03,38.33,2,Henan 2-1 Yunnan Yukun,2026-03-15
Henan,3.28,1.37,1.91,2.67,1.02,1.65,0.62,0.35,0.27,3.28,1.37,1.91,2,1,1,-0.91,45.3,50.52,49.11,1.22,0.85,185,14,16,20,13.11,23.53,11.53,4,5,20,4,7,82.1,46.1,68.6,88.48,98.2,61.67,4,Henan 2-1 Yunnan Yukun,2026-03-15
Tianjin Jinmen Tiger,0.44,2.33,-1.89,0.42,2.22,-1.8,0.02,0.11,-0.09,0.44,2.33,-1.89,0,1,-1,0.89,51.4,44.6,45.63,0.4,1.02,152,9,9,16,22.5,15.69,10.0,4,6,20,5,8,60.1,31.37,36.33,43.77,54.23,28.32,0,Shenzhen Peng City 1-0 Tianjin Jinmen Tiger,2026-03-14
Shenzhen Peng City,2.33,0.44,1.89,2.22,0.42,1.8,0.11,0.02,0.09,2.33,0.44,1.89,1,0,1,-0.89,48.6,55.4,50.71,1.02,0.4,195,11,16,9,15.69,22.5,9.5,6,4,26,4,15,131.5,68.63,46.67,56.23,137.27,71.68,0,Shenzhen Peng City 1-0 Tianjin Jinmen Tiger,2026-03-14
Liaoning Tieren,1.2,1.64,-0.44,1.16,1.61,-0.45,0.04,0.04,0.0,1.2,1.64,-0.44,0,1,-1,-0.56,41.2,32.33,43.9,0.41,0.79,151,5,7,18,17.07,22.78,18.84,1,3,10,2,12,24.2,11.79,79.33,66.22,39.37,18.28,0,Chongqing Tonglianglong 1-0 Liaoning Tieren,2026-03-14
Chongqing Tonglianglong,1.64,1.2,0.44,1.61,1.16,0.45,0.04,0.04,0.0,1.64,1.2,0.44,1,0,1,0.56,58.8,67.67,51.63,0.79,0.41,353,14,18,7,22.78,17.07,10.91,3,1,16,6,17,181.0,88.21,40.47,33.78,176.0,81.72,1,Chongqing Tonglianglong 1-0 Liaoning Tieren,2026-03-14
Shanghai Shenhua,2.34,2.5,-0.16,2.22,1.64,0.58,0.12,0.86,-0.74,2.34,2.5,-0.16,1,1,0,0.16,36.9,33.11,44.95,0.71,0.57,122,16,19,21,26.76,36.84,9.74,5,5,20,6,23,62.5,27.5,75.47,87.89,92.13,51.33,0,Zhejiang 1-1 Shanghai Shenhua,2026-03-14
Zhejiang,2.5,2.34,0.16,1.64,2.22,-0.58,0.86,0.12,0.74,2.5,2.34,0.16,1,1,0,-0.16,63.1,66.89,52.49,0.57,0.71,291,22,21,19,36.84,26.76,5.98,5,5,29,10,17,164.8,72.5,10.4,12.11,87.37,48.67,2,Zhejiang 1-1 Shanghai Shenhua,2026-03-14
Beijing Guoan,1.21,1.35,-0.14,1.1,1.31,-0.21,0.11,0.05,0.06,1.21,1.35,-0.14,1,2,-1,-0.86,53.6,60.49,50.77,0.46,0.39,245,13,8,9,17.39,23.08,7.24,8,7,29,4,14,74.6,56.95,44.33,46.02,83.43,48.84,5,Shandong Taishan 2-1 Beijing Guoan,2026-03-14
Shandong Taishan,1.35,1.21,0.14,1.31,1.1,0.21,0.05,0.11,-0.06,1.35,1.21,0.14,2,1,1,0.86,46.4,39.51,47.13,0.39,0.46,194,11,9,8,23.08,17.39,7.49,7,8,10,5,17,56.4,43.05,52.0,53.98,87.4,51.16,1,Shandong Taishan 2-1 Beijing Guoan,2026-03-14
Dalian Yingbo,2.43,1.08,1.35,1.51,1.05,0.46,0.16,0.04,0.12,1.67,1.08,0.59,1,4,-3,-4.35,57.0,59.17,51.58,1.15,0.38,207,21,11,10,9.57,26.32,4.96,13,7,14,4,17,97.5,64.66,15.53,22.84,64.09,35.57,1,Wuhan Three Towns 4-1 Dalian Yingbo,2026-03-13
Wuhan Three Towns,1.08,2.43,-1.35,1.05,1.51,-0.46,0.04,0.16,-0.12,1.08,1.67,-0.59,4,1,3,4.35,43.0,40.83,47.51,0.38,1.15,123,7,10,11,26.32,9.57,8.62,7,13,17,4,12,53.3,35.34,52.47,77.16,116.07,64.43,0,Wuhan Three Towns 4-1 Dalian Yingbo,2026-03-13
Beijing Guoan,2.26,0.7,1.56,1.09,0.57,0.52,1.16,0.13,1.03,2.26,0.7,1.56,2,0,2,0.44,66.4,70.08,52.25,0.83,0.44,318,28,16,10,19.28,22.73,7.75,7,6,33,10,14,229.7,78.66,9.4,10.43,175.43,80.96,1,Wuhan Three Towns 0-2 Beijing Guoan,2026-03-08
Wuhan Three Towns,0.7,2.26,-1.56,0.57,1.09,-0.52,0.13,1.16,-1.03,0.7,2.26,-1.56,0,2,-2,-0.44,33.6,29.92,44.44,0.44,0.83,126,6,10,16,22.73,19.28,15.0,6,7,21,5,11,62.3,21.34,80.73,89.57,41.27,19.04,0,Wuhan Three Towns 0-2 Beijing Guoan,2026-03-08
Qingdao West Coast,1.26,1.7,-0.44,0.5,1.55,-1.05,0.0,0.15,-0.15,0.5,1.7,-1.2,0,2,-2,-1.56,41.4,43.85,46.74,0.15,0.63,160,6,11,13,73.33,20.63,10.79,2,7,14,3,13,73.7,37.47,104.93,83.68,76.4,38.71,2,Zhejiang 2-0 Qingdao West Coast,2026-03-08
Zhejiang,1.7,1.26,0.44,1.55,0.5,1.05,0.15,0.0,0.15,1.7,0.5,1.2,2,0,2,1.56,58.6,56.15,49.0,0.63,0.15,281,13,13,11,20.63,73.33,5.98,7,2,15,5,21,123.0,62.53,20.47,16.32,120.97,61.29,2,Zhejiang 2-0 Qingdao West Coast,2026-03-08
Qingdao Hainiu,1.51,1.91,-0.4,1.45,1.56,-0.11,0.07,0.35,-0.28,1.51,1.91,-0.4,1,3,-2,-1.6,50.7,45.83,41.06,0.31,1.06,132,4,15,15,48.39,14.15,10.73,2,6,14,3,13,64.0,42.92,32.4,33.06,31.48,14.49,1,Yunnan Yukun 3-1 Qingdao Hainiu,2026-03-07
Yunnan Yukun,1.91,1.51,0.4,1.56,1.45,0.11,0.35,0.07,0.28,1.91,1.51,0.4,3,1,2,1.6,49.3,54.17,46.93,1.06,0.31,165,12,15,15,14.15,48.39,11.74,6,2,17,5,9,85.1,57.08,65.6,66.94,185.74,85.51,2,Yunnan Yukun 3-1 Qingdao Hainiu,2026-03-07
Henan,2.98,2.87,0.11,2.62,2.64,-0.02,0.36,0.23,0.13,2.98,2.87,0.11,2,1,1,0.89,35.5,32.24,44.12,0.76,1.24,129,15,10,23,13.16,18.55,10.35,9,9,12,6,10,42.9,15.94,83.2,89.59,81.8,46.35,3,Shanghai Port 1-2 Henan,2026-03-07
Shanghai Port,2.87,2.98,-0.11,2.64,2.62,0.02,0.23,0.36,-0.13,2.87,2.98,-0.11,1,2,-1,-0.89,64.5,67.76,51.45,1.24,0.76,302,19,23,10,18.55,13.16,7.63,9,9,44,11,14,226.2,84.06,9.67,10.41,94.67,53.65,0,Shanghai Port 1-2 Henan,2026-03-07
Dalian Yingbo,1.96,4.58,-2.62,1.21,4.37,-3.16,0.75,0.22,0.53,1.96,4.58,-2.62,3,5,-2,0.62,32.0,30.88,49.32,0.25,1.34,152,11,12,21,48.0,15.67,20.57,1,5,17,6,8,33.8,12.64,103.53,91.14,39.47,13.28,2,Shanghai Shenhua 5-3 Dalian Yingbo,2026-03-07
Shanghai Shenhua,4.58,1.96,2.62,4.37,1.21,3.16,0.22,0.75,-0.53,4.58,1.96,2.62,5,3,2,-0.62,68.0,69.12,51.9,1.34,0.25,338,12,21,12,15.67,48.0,8.7,5,1,25,10,15,233.6,87.36,10.07,8.86,257.66,86.72,0,Shanghai Shenhua 5-3 Dalian Yingbo,2026-03-07
Liaoning Tieren,1.76,3.53,-1.77,1.6,1.99,-0.39,0.16,0.78,-0.62,1.76,2.77,-1.01,0,3,-3,-1.23,64.9,59.26,51.5,0.46,0.39,329,9,12,20,26.09,51.28,6.83,1,3,25,3,10,111.8,48.99,5.27,4.63,38.06,12.34,1,Shandong Taishan 3-0 Liaoning Tieren,2026-03-07
Shandong Taishan,3.53,1.76,1.77,1.99,1.6,0.39,0.78,0.16,0.62,2.77,1.76,1.01,3,0,3,1.23,35.1,40.74,51.78,0.39,0.46,182,13,20,12,51.28,26.09,14.0,3,1,14,9,24,116.4,51.01,108.67,95.37,270.48,87.66,1,Shandong Taishan 3-0 Liaoning Tieren,2026-03-07
Chongqing Tonglianglong,0.39,1.08,-0.69,0.15,0.79,-0.64,0.25,0.3,-0.05,0.39,1.08,-0.69,0,0,0,0.69,49.7,56.16,50.58,0.31,0.66,266,6,5,7,16.13,10.61,12.34,3,2,19,4,13,98.3,66.37,84.6,55.46,98.37,74.77,2,Tianjin Jinmen Tiger 0-0 Chongqing Tonglianglong,2026-03-07
Tianjin Jinmen Tiger,1.08,0.39,0.69,0.79,0.15,0.64,0.3,0.25,0.05,1.08,0.39,0.69,0,0,0,-0.69,50.3,43.84,46.1,0.66,0.31,221,8,7,5,10.61,16.13,13.77,2,3,23,2,15,49.8,33.63,67.93,44.54,33.2,25.23,0,Tianjin Jinmen Tiger 0-0 Chongqing Tonglianglong,2026-03-07
Shenzhen Peng City,0.82,4.64,-3.82,0.82,3.74,-2.92,0.0,0.89,-0.89,0.82,4.64,-3.82,1,5,-4,-0.18,22.1,15.2,43.16,0.04,1.98,74,4,6,29,150.0,14.65,22.11,2,1,6,4,6,10.2,2.21,169.2,98.56,12.98,2.35,1,Chengdu Rongcheng 5-1 Shenzhen Peng City,2026-03-06
Chengdu Rongcheng,4.64,0.82,3.82,3.74,0.82,2.92,0.89,0.0,0.89,4.64,0.82,3.82,5,1,4,0.18,77.9,84.8,59.8,1.98,0.04,509,30,29,6,14.65,150.0,8.19,1,2,45,14,7,450.5,97.79,2.47,1.44,538.75,97.65,0,Chengdu Rongcheng 5-1 Shenzhen Peng City,2026-03-06
