Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Nordsjælland,1.87,2.11,-0.24,1.45,2.11,-0.66,0.42,0.0,0.42,1.87,2.11,-0.24,2,1,1,1.24,67.1,71.6,49.56,0.87,0.76,371,25,18,12,20.69,15.79,10.78,7,6,20,6,9,204.7,94.03,17.67,13.3,133.47,73.59,0,Nordsjælland 2-1 Viborg,2026-04-19
Randers,1.8,1.69,0.11,1.59,1.61,-0.02,0.21,0.08,0.13,1.8,1.69,0.11,1,3,-2,-2.11,50.9,55.06,49.48,1.16,0.44,261,20,14,10,12.07,22.73,12.97,4,1,29,8,6,142.9,61.78,63.53,58.39,118.17,60.48,3,OB 3-1 Randers,2026-04-19
OB,1.69,1.8,-0.11,1.61,1.59,0.02,0.08,0.21,-0.13,1.69,1.8,-0.11,3,1,2,2.11,49.1,44.94,45.49,0.44,1.16,228,7,10,14,22.73,12.07,17.04,1,4,14,6,15,88.4,38.22,45.27,41.61,77.23,39.52,0,OB 3-1 Randers,2026-04-19
Fredericia,1.9,2.06,-0.16,1.9,2.06,-0.16,0.0,0.0,0.0,1.9,2.06,-0.16,2,2,0,0.16,49.7,58.52,51.87,1.51,1.27,308,16,15,12,9.93,9.45,15.76,4,3,24,4,14,119.7,57.71,62.67,59.38,83.7,36.76,4,Silkeborg 2-2 Fredericia,2026-04-19
Silkeborg,2.06,1.9,0.16,2.06,1.9,0.16,0.0,0.0,0.0,2.06,1.9,0.16,2,2,0,-0.16,50.3,41.48,42.82,1.27,1.51,194,12,12,15,9.45,9.93,18.64,3,4,11,5,6,87.7,42.29,42.87,40.62,143.97,63.24,0,Silkeborg 2-2 Fredericia,2026-04-19
SønderjyskE,1.18,4.36,-3.18,0.99,4.21,-3.22,0.19,0.15,0.04,1.18,4.36,-3.18,0,6,-6,-2.82,45.9,46.15,45.77,1.01,1.51,168,13,7,22,6.93,14.57,9.57,6,5,16,5,14,44.6,21.24,38.2,59.32,18.61,5.53,2,Brøndby 6-0 SønderjyskE,2026-04-17
Brøndby,4.36,1.18,3.18,4.21,0.99,3.22,0.15,0.19,-0.04,4.36,1.18,3.18,6,0,6,2.82,54.1,53.85,46.3,1.51,1.01,207,26,22,7,14.57,6.93,8.12,5,6,17,5,17,165.4,78.76,26.2,40.68,317.63,94.47,0,Brøndby 6-0 SønderjyskE,2026-04-17
Vejle,1.77,1.96,-0.19,1.58,1.43,0.15,0.19,0.53,-0.34,1.77,1.96,-0.19,2,2,0,0.19,54.2,55.74,49.81,0.95,0.75,244,14,12,18,12.63,24.0,9.55,6,4,25,5,11,98.9,48.67,30.73,27.5,56.47,32.53,4,Fredericia 2-2 Vejle,2026-04-13
Fredericia,1.96,1.77,0.19,1.43,1.58,-0.15,0.53,0.19,0.34,1.96,1.77,0.19,2,2,0,-0.19,45.8,44.26,47.24,0.75,0.95,192,14,18,12,24.0,12.63,12.62,4,6,20,9,10,104.3,51.33,81.0,72.5,117.13,67.47,5,Fredericia 2-2 Vejle,2026-04-13
København,1.78,1.69,0.09,1.78,1.23,0.55,0.0,0.46,-0.46,1.78,1.69,0.09,2,1,1,0.91,51.7,45.89,45.27,0.41,0.24,239,4,11,14,26.83,58.33,13.31,4,3,6,2,12,78.4,40.56,57.33,41.97,60.87,33.71,0,Randers 1-2 København,2026-04-12
Randers,1.69,1.78,-0.09,1.23,1.78,-0.55,0.46,0.0,0.46,1.69,1.78,-0.09,1,2,-1,-0.91,48.3,54.11,46.2,0.24,0.41,214,9,14,11,58.33,26.83,18.58,3,4,18,5,11,114.9,59.44,79.27,58.03,119.7,66.29,1,Randers 1-2 København,2026-04-12
Midtjylland,2.42,1.76,0.66,1.16,0.86,0.3,0.5,0.14,0.36,1.66,1.0,0.66,2,1,1,0.34,46.2,39.85,43.71,0.2,0.69,133,6,13,13,65.0,18.84,8.31,1,2,12,9,15,59.3,33.05,40.47,57.05,60.47,36.16,6,Brøndby 1-2 Midtjylland,2026-04-12
Brøndby,1.76,2.42,-0.66,0.86,1.16,-0.3,0.14,0.5,-0.36,1.0,1.66,-0.66,1,2,-1,-0.34,53.8,60.15,49.99,0.69,0.2,198,14,13,13,18.84,65.0,6.68,2,1,17,3,20,120.1,66.95,30.47,42.95,106.77,63.84,2,Brøndby 1-2 Midtjylland,2026-04-12
OB,3.43,3.22,0.21,3.36,2.46,0.9,0.07,0.0,0.07,3.43,2.46,0.97,1,3,-2,-2.21,51.4,40.35,46.49,0.56,1.01,272,9,14,19,25.0,18.81,15.1,2,6,6,3,7,78.7,31.02,54.53,43.88,74.13,32.36,0,Silkeborg 3-1 OB,2026-04-12
Silkeborg,3.22,3.43,-0.21,2.46,3.36,-0.9,0.0,0.07,-0.07,2.46,3.43,-0.97,3,1,2,2.21,48.6,59.65,50.27,1.01,0.56,299,16,19,14,18.81,25.0,24.32,6,2,17,4,9,175.0,68.98,69.73,56.12,154.93,67.64,0,Silkeborg 3-1 OB,2026-04-12
Viborg,2.82,1.85,0.97,2.47,1.85,0.62,0.35,0.0,0.35,2.82,1.85,0.97,2,0,2,1.03,48.2,45.49,47.32,0.8,1.24,172,18,17,14,21.25,11.29,8.85,6,4,7,4,14,104.7,49.83,42.93,56.84,115.3,55.57,1,SønderjyskE 0-2 Viborg,2026-04-12
SønderjyskE,1.85,2.82,-0.97,1.85,2.47,-0.62,0.0,0.35,-0.35,1.85,2.82,-0.97,0,2,-2,-1.03,51.8,54.51,47.76,1.24,0.8,209,14,14,17,11.29,21.25,9.13,4,6,24,6,13,105.4,50.17,32.6,43.16,92.17,44.43,5,SønderjyskE 0-2 Viborg,2026-04-12
Nordsjælland,0.4,2.77,-2.37,0.4,1.7,-1.3,0.0,1.07,-1.07,0.4,2.77,-2.37,1,1,0,2.37,38.5,27.74,38.91,0.07,1.36,115,2,8,25,114.29,18.38,14.72,3,9,4,1,16,24.8,10.02,100.13,63.59,68.3,29.62,0,AGF 1-1 Nordsjælland,2026-04-10
AGF,2.77,0.4,2.37,1.7,0.4,1.3,1.07,0.0,1.07,2.77,0.4,2.37,1,1,0,-2.37,61.5,72.26,50.45,1.36,0.07,352,25,25,8,18.38,114.29,9.72,9,3,27,5,10,222.6,89.98,57.33,36.41,162.3,70.38,6,AGF 1-1 Nordsjælland,2026-04-10
Brøndby,1.25,2.36,-1.11,1.24,2.33,-1.09,0.02,0.02,0.0,1.25,2.36,-1.11,1,2,-1,0.11,46.5,46.31,45.81,0.93,0.64,186,14,8,13,8.6,20.31,12.03,10,4,22,6,12,69.9,29.42,66.73,66.96,91.97,39.31,2,Nordsjælland 2-1 Brøndby,2026-04-07
Nordsjælland,2.36,1.25,1.11,2.33,1.24,1.09,0.02,0.02,0.0,2.36,1.25,1.11,2,1,1,-0.11,53.5,53.69,46.13,0.64,0.93,245,18,13,8,20.31,8.6,12.22,4,10,12,5,11,167.7,70.58,32.93,33.04,141.97,60.69,0,Nordsjælland 2-1 Brøndby,2026-04-07
AGF,2.81,1.25,1.56,2.27,1.25,1.02,0.54,0.0,0.54,2.81,1.25,1.56,2,1,1,-0.56,41.3,34.36,44.54,0.81,0.94,163,8,13,11,16.05,11.7,13.12,3,9,8,2,12,66.1,28.55,65.67,76.48,79.9,48.53,2,Viborg 1-2 AGF,2026-04-06
Viborg,1.25,2.81,-1.56,1.25,2.27,-1.02,0.0,0.54,-0.54,1.25,2.81,-1.56,1,2,-1,0.56,58.7,65.64,51.41,0.94,0.81,315,20,11,13,11.7,16.05,8.89,9,3,23,4,10,165.4,71.45,20.2,23.52,84.73,51.47,1,Viborg 1-2 AGF,2026-04-06
Fredericia,1.5,2.51,-1.01,1.38,2.31,-0.93,0.13,0.2,-0.07,1.5,2.51,-1.01,0,1,-1,0.01,34.7,26.9,44.28,0.39,2.0,149,11,11,16,28.21,8.0,17.62,7,7,14,6,13,14.5,7.03,169.2,97.62,79.3,46.45,5,OB 1-0 Fredericia,2026-04-06
OB,2.51,1.5,1.01,2.31,1.38,0.93,0.2,0.13,0.07,2.51,1.5,1.01,1,0,1,-0.01,65.3,73.1,50.83,2.0,0.39,386,23,16,11,8.0,28.21,8.38,7,7,28,8,7,191.7,92.97,4.13,2.38,91.43,53.55,0,OB 1-0 Fredericia,2026-04-06
Randers,1.62,1.47,0.15,1.51,0.23,1.28,0.11,0.48,-0.37,1.62,0.71,0.91,1,1,0,-0.15,41.3,34.17,43.25,0.62,0.74,132,9,13,7,20.97,9.46,11.77,6,10,14,3,12,54.4,33.19,76.33,78.8,103.37,66.08,0,Vejle 1-1 Randers,2026-04-06
Vejle,1.47,1.62,-0.15,0.23,1.51,-1.28,0.48,0.11,0.37,0.71,1.62,-0.91,1,1,0,0.15,58.7,65.83,51.23,0.74,0.62,278,15,7,13,9.46,20.97,8.41,10,6,17,3,13,109.5,66.81,20.53,21.2,53.07,33.92,5,Vejle 1-1 Randers,2026-04-06
Silkeborg,0.17,3.8,-3.63,0.13,2.44,-2.31,0.04,1.36,-1.32,0.17,3.8,-3.63,0,7,-7,-3.37,44.3,38.65,40.73,0.19,0.9,150,2,4,28,21.05,31.11,26.58,1,13,6,3,3,37.3,16.32,62.2,48.52,4.31,0.87,1,København 7-0 Silkeborg,2026-04-05
København,3.8,0.17,3.63,2.44,0.13,2.31,1.36,0.04,1.32,3.8,0.17,3.63,7,0,7,3.37,55.7,61.35,49.28,0.9,0.19,283,22,28,4,31.11,21.05,12.56,13,1,15,11,8,191.2,83.68,66.0,51.48,493.93,99.13,1,København 7-0 Silkeborg,2026-04-05
