Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Shijiazhuang Gongfu,0.23,1.47,-1.24,0.22,1.47,-1.25,0.01,0.0,0.01,0.23,1.47,-1.24,0,1,-1,0.24,39.9,31.23,38.53,0.37,0.79,89,6,9,14,24.32,17.72,12.14,1,3,7,1,15,26.8,16.88,42.53,64.77,26.97,18.59,0,Shaanxi Union 1-0 Shijiazhuang Gongfu,2026-04-05
Shaanxi Union,1.47,0.23,1.24,1.47,0.22,1.25,0.0,0.01,-0.01,1.47,0.23,1.24,1,0,1,-0.24,60.1,68.77,51.1,0.79,0.37,231,15,14,9,17.72,24.32,8.77,3,1,12,3,18,132.0,83.12,23.13,35.23,118.07,81.41,0,Shaanxi Union 1-0 Shijiazhuang Gongfu,2026-04-05
Guangdong GZ-Power,0.31,1.66,-1.35,0.19,1.66,-1.47,0.13,0.0,0.13,0.31,1.66,-1.35,0,1,-1,0.35,52.8,52.85,48.48,0.39,1.17,210,12,12,15,30.77,12.82,9.58,3,2,23,12,12,85.4,47.47,43.53,48.19,72.6,44.06,2,Guangxi Hengchen 1-0 Guangdong GZ-Power,2026-04-04
Guangxi Hengchen,1.66,0.31,1.35,1.66,0.19,1.47,0.0,0.13,-0.13,1.66,0.31,1.35,1,0,1,-0.35,47.2,47.15,48.56,1.17,0.39,203,16,15,12,12.82,30.77,9.88,2,3,15,6,14,94.5,52.53,46.8,51.81,92.17,55.94,2,Guangxi Hengchen 1-0 Guangdong GZ-Power,2026-04-04
Nanjing City,0.6,0.29,0.31,0.6,0.23,0.37,0.0,0.05,-0.05,0.6,0.29,0.31,0,1,-1,-1.31,37.3,46.04,49.11,0.53,0.32,147,6,11,7,20.75,21.88,13.03,2,3,17,0,16,69.3,48.19,117.8,85.07,107.97,81.36,1,Nantong Zhiyun 1-0 Nanjing City,2026-04-04
Nantong Zhiyun,0.29,0.6,-0.31,0.23,0.6,-0.37,0.05,0.0,0.05,0.29,0.6,-0.31,1,0,1,1.31,62.7,53.96,46.24,0.32,0.53,245,5,7,11,21.88,20.75,6.0,3,2,15,4,23,74.5,51.81,20.67,14.93,24.73,18.64,1,Nantong Zhiyun 1-0 Nanjing City,2026-04-04
Yanbian Longding,0.72,1.16,-0.44,0.69,0.38,0.31,0.03,0.03,0.0,0.72,0.4,0.32,0,1,-1,-0.56,41.7,36.7,44.22,0.75,0.5,128,8,14,7,18.67,14.0,9.11,3,0,15,6,22,71.4,37.44,66.93,72.75,89.93,47.18,0,Shenzhen Juniors 1-0 Yanbian Longding,2026-04-04
Shenzhen Juniors,1.16,0.72,0.44,0.38,0.69,-0.31,0.03,0.03,0.0,0.4,0.72,-0.32,1,0,1,0.56,58.3,63.3,48.23,0.5,0.75,211,11,7,14,14.0,18.67,7.53,0,3,16,6,16,119.3,62.56,25.07,27.25,100.67,52.82,0,Shenzhen Juniors 1-0 Yanbian Longding,2026-04-04
Wuxi Wugou,0.7,1.75,-1.05,0.7,0.99,-0.29,0.0,0.0,0.0,0.7,0.99,-0.29,3,2,1,2.05,60.0,59.92,46.19,0.27,0.3,168,4,13,13,48.15,43.33,5.17,3,8,18,4,16,72.7,50.24,10.07,13.31,47.4,31.68,1,Ningbo 2-3 Wuxi Wugou,2026-04-04
Ningbo,1.75,0.7,1.05,0.99,0.7,0.29,0.0,0.0,0.0,0.99,0.7,0.29,2,3,-1,-2.05,40.0,40.08,42.77,0.3,0.27,101,6,13,13,43.33,48.15,8.0,8,3,7,2,21,72.0,49.76,65.6,86.69,102.23,68.32,2,Ningbo 2-3 Wuxi Wugou,2026-04-04
Dingnan United,0.97,1.59,-0.62,0.79,1.57,-0.78,0.18,0.02,0.16,0.97,1.59,-0.62,1,1,0,0.62,51.2,36.07,42.92,0.42,0.72,133,3,6,16,14.29,22.22,11.48,4,5,14,6,15,28.5,19.43,25.4,37.13,25.73,16.01,1,Dalian K'un City 1-1 Dingnan United,2026-04-04
Dalian K'un City,1.59,0.97,0.62,1.57,0.79,0.78,0.02,0.18,-0.16,1.59,0.97,0.62,1,1,0,-0.62,48.8,63.93,47.3,0.72,0.42,159,11,16,6,22.22,14.29,9.17,5,4,18,7,10,118.2,80.57,43.0,62.87,135.03,83.99,0,Dalian K'un City 1-1 Dingnan United,2026-04-04
Changchun Yatai,0.6,0.44,0.16,0.56,0.44,0.12,0.04,0.0,0.04,0.6,0.44,0.16,0,1,-1,-1.16,51.6,50.16,47.99,0.62,0.74,224,11,12,3,19.35,4.05,8.61,1,3,21,5,20,102.1,70.66,41.0,35.9,61.73,56.14,1,Shijiazhuang Gongfu 1-0 Changchun Yatai,2026-03-21
Shijiazhuang Gongfu,0.44,0.6,-0.16,0.44,0.56,-0.12,0.0,0.04,-0.04,0.44,0.6,-0.16,1,0,1,1.16,48.4,49.84,46.66,0.74,0.62,173,5,3,12,4.05,19.35,8.33,3,1,11,1,22,42.4,29.34,73.2,64.1,48.23,43.86,0,Shijiazhuang Gongfu 1-0 Changchun Yatai,2026-03-21
Suzhou Dongwu,0.88,0.77,0.11,0.88,0.77,0.11,0.0,0.0,0.0,0.88,0.77,0.11,2,1,1,0.89,40.7,47.24,46.01,0.33,0.44,127,4,8,11,24.24,25.0,11.59,4,2,17,5,21,57.5,43.99,99.53,94.43,120.13,80.95,0,Meizhou Hakka 1-2 Suzhou Dongwu,2026-03-21
Meizhou Hakka,0.77,0.88,-0.11,0.77,0.88,-0.11,0.0,0.0,0.0,0.77,0.88,-0.11,1,2,-1,-0.89,59.3,52.76,46.31,0.44,0.33,194,8,11,8,25.0,24.24,5.83,2,4,16,2,11,73.2,56.01,5.87,5.57,28.27,19.05,1,Meizhou Hakka 1-2 Suzhou Dongwu,2026-03-21
Nantong Zhiyun,0.32,1.08,-0.76,0.29,0.32,-0.03,0.03,0.0,0.03,0.32,0.32,0.0,1,1,0,0.76,37.4,42.75,47.22,0.23,0.27,111,4,6,9,26.09,33.33,9.1,3,3,13,4,28,40.2,32.74,106.07,93.87,106.83,74.74,0,Dingnan United 1-1 Nantong Zhiyun,2026-03-21
Dingnan United,1.08,0.32,0.76,0.32,0.29,0.03,0.0,0.03,-0.03,0.32,0.32,0.0,1,1,0,-0.76,62.6,57.25,44.1,0.27,0.23,182,7,9,6,33.33,26.09,5.0,3,3,22,3,14,82.6,67.26,6.93,6.13,36.1,25.26,2,Dingnan United 1-1 Nantong Zhiyun,2026-03-21
Yanbian Longding,0.17,0.57,-0.4,0.17,0.57,-0.4,0.0,0.0,0.0,0.17,0.57,-0.4,0,0,0,0.4,58.0,37.0,40.58,0.26,0.52,134,1,4,10,15.38,19.23,7.35,1,5,10,4,18,20.8,17.61,20.6,17.29,9.67,5.56,1,Nanjing City 0-0 Yanbian Longding,2026-03-21
Nanjing City,0.57,0.17,0.4,0.57,0.17,0.4,0.0,0.0,0.0,0.57,0.17,0.4,0,0,0,-0.4,42.0,63.0,46.14,0.52,0.26,141,6,10,4,19.23,15.38,10.6,5,1,7,2,19,97.3,82.39,98.53,82.71,164.1,94.44,3,Nanjing City 0-0 Yanbian Longding,2026-03-21
Guangdong GZ-Power,1.26,2.42,-1.16,0.99,1.51,-0.52,0.27,0.15,0.12,1.26,1.66,-0.4,3,2,1,2.16,52.2,55.0,49.01,0.54,0.71,207,8,14,15,25.93,21.13,7.85,2,2,13,5,20,72.4,49.05,19.13,34.12,96.1,67.06,0,Foshan Nanshi 2-3 Guangdong GZ-Power,2026-03-21
Foshan Nanshi,2.42,1.26,1.16,1.51,0.99,0.52,0.15,0.27,-0.12,1.66,1.26,0.4,2,3,-1,-2.16,47.8,45.0,48.5,0.71,0.54,175,12,15,14,21.13,25.93,8.95,2,2,18,4,17,75.2,50.95,36.93,65.88,47.2,32.94,2,Foshan Nanshi 2-3 Guangdong GZ-Power,2026-03-21
Ningbo,0.28,3.25,-2.97,0.28,3.18,-2.9,0.0,0.06,-0.06,0.28,3.25,-2.97,1,2,-1,1.97,49.2,48.22,45.33,0.52,0.81,151,13,5,20,9.62,24.69,6.96,5,9,14,2,22,33.2,20.72,37.53,53.06,21.43,13.0,1,Guangxi Hengchen 2-1 Ningbo,2026-03-20
Guangxi Hengchen,3.25,0.28,2.97,3.18,0.28,2.9,0.06,0.0,0.06,3.25,0.28,2.97,2,1,1,-1.97,50.8,51.78,50.51,0.81,0.52,201,15,20,5,24.69,9.62,5.91,9,5,13,6,19,127.0,79.28,33.2,46.94,143.4,87.0,2,Guangxi Hengchen 2-1 Ningbo,2026-03-20
