Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Antalyaspor,0.69,1.35,-0.66,0.69,0.96,-0.27,0.0,0.39,-0.39,0.69,1.35,-0.66,0,0,0,0.66,41.5,38.99,43.93,0.35,0.77,144,4,4,12,11.43,15.58,16.91,3,6,11,2,8,28.5,21.4,71.93,68.68,44.03,35.19,0,Konyaspor 0-0 Antalyaspor,2025-11-24
Konyaspor,1.35,0.69,0.66,0.96,0.69,0.27,0.39,0.0,0.39,1.35,0.69,0.66,0,0,0,-0.66,58.5,61.01,49.81,0.77,0.35,243,9,12,4,15.58,11.43,7.05,6,3,32,10,15,104.7,78.6,32.8,31.32,81.1,64.81,0,Konyaspor 0-0 Antalyaspor,2025-11-24
Fenerbahçe,3.1,0.69,2.41,2.88,0.51,2.37,0.22,0.19,0.03,3.1,0.69,2.41,5,2,3,0.59,58.9,71.07,53.91,0.6,0.43,311,12,28,6,46.67,13.95,10.21,6,4,21,9,6,234.4,92.03,33.27,29.65,168.73,87.44,1,Rizespor 2-5 Fenerbahçe,2025-11-23
Rizespor,0.69,3.1,-2.41,0.51,2.88,-2.37,0.19,0.22,-0.03,0.69,3.1,-2.41,2,5,-3,-0.59,41.1,28.93,42.33,0.43,0.6,111,7,6,28,13.95,46.67,12.54,4,6,21,5,16,20.3,7.97,78.93,70.35,24.23,12.56,3,Rizespor 2-5 Fenerbahçe,2025-11-23
Kasımpaşa,1.29,1.53,-0.24,1.21,1.23,-0.02,0.08,0.3,-0.22,1.29,1.53,-0.24,2,1,1,1.24,32.1,24.07,41.43,0.7,0.65,105,8,8,17,11.43,26.15,14.5,3,10,11,1,16,14.7,6.23,123.33,92.55,39.03,29.05,0,Alanyaspor 1-2 Kasımpaşa,2025-11-23
Alanyaspor,1.53,1.29,0.24,1.23,1.21,0.02,0.3,0.08,0.22,1.53,1.29,0.24,1,2,-1,-1.24,67.9,75.93,55.1,0.65,0.7,392,15,17,8,26.15,11.43,6.7,10,3,38,13,9,221.3,93.77,9.93,7.45,95.33,70.95,1,Alanyaspor 1-2 Kasımpaşa,2025-11-23
Samsunspor,2.68,2.08,0.6,2.45,1.19,1.26,0.23,0.13,0.1,2.68,1.32,1.36,1,1,0,-0.6,38.4,37.38,46.4,0.73,0.8,136,7,14,14,19.18,17.5,12.82,5,2,11,3,17,71.4,34.69,89.07,90.45,106.27,54.26,0,Beşiktaş 1-1 Samsunspor,2025-11-23
Beşiktaş,2.08,2.68,-0.6,1.19,2.45,-1.26,0.13,0.23,-0.1,1.32,2.68,-1.36,1,1,0,0.6,61.6,62.62,49.87,0.8,0.73,290,14,14,14,17.5,19.18,8.94,2,5,27,4,10,134.4,65.31,9.4,9.55,89.6,45.74,0,Beşiktaş 1-1 Samsunspor,2025-11-23
Kocaelispor,0.75,0.78,-0.03,0.73,0.74,-0.01,0.02,0.04,-0.02,0.75,0.78,-0.03,0,0,0,0.03,58.1,41.76,44.16,0.43,0.7,150,8,10,8,23.26,11.43,8.15,3,8,23,6,7,28.6,30.82,17.07,18.01,17.83,13.51,5,Göztepe 0-0 Kocaelispor,2025-11-23
Göztepe,0.78,0.75,0.03,0.74,0.73,0.01,0.04,0.02,0.02,0.78,0.75,0.03,0,0,0,-0.03,41.9,58.24,50.73,0.7,0.43,145,11,8,10,11.43,23.26,8.35,8,3,16,4,16,64.2,69.18,77.73,81.99,114.1,86.49,3,Göztepe 0-0 Kocaelispor,2025-11-23
Gençlerbirliği,1.62,5.83,-4.21,1.56,5.3,-3.74,0.06,0.53,-0.47,1.62,5.83,-4.21,2,3,-1,3.21,28.0,22.77,42.32,0.49,1.82,85,12,11,28,22.45,15.38,20.82,2,4,7,2,6,23.3,6.93,137.47,96.36,46.67,18.19,3,Galatasaray 3-2 Gençlerbirliği,2025-11-22
Galatasaray,5.83,1.62,4.21,5.3,1.56,3.74,0.53,0.06,0.47,5.83,1.62,4.21,3,2,1,-3.21,72.0,77.23,57.6,1.82,0.49,461,28,28,11,15.38,22.45,10.9,4,2,36,4,11,312.7,93.07,5.2,3.64,209.97,81.81,4,Galatasaray 3-2 Gençlerbirliği,2025-11-22
Fatih Karagümrük,1.42,1.95,-0.53,0.82,1.66,-0.84,0.6,0.29,0.31,1.42,1.95,-0.53,1,1,0,0.53,46.3,44.94,47.45,0.55,0.82,192,14,9,12,16.36,14.63,9.59,7,5,13,6,18,69.1,37.03,62.13,66.15,62.1,42.31,0,Eyüpspor 1-1 Fatih Karagümrük,2025-11-22
