Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Leones,0.28,1.07,-0.79,0.24,0.9,-0.66,0.05,0.17,-0.12,0.28,1.07,-0.79,0,0,0,0.79,33.3,25.22,46.38,0.45,1.38,144,5,8,16,17.78,11.59,16.26,2,7,12,1,12,18.2,7.73,107.4,93.39,41.1,22.67,0,Guayaquil City 0-0 Leones,2026-03-23
Guayaquil City,1.07,0.28,0.79,0.9,0.24,0.66,0.17,0.05,0.12,1.07,0.28,0.79,0,0,0,-0.79,66.7,74.78,50.45,1.38,0.45,339,26,16,8,11.59,17.78,9.38,7,2,21,6,6,217.1,92.27,7.6,6.61,140.2,77.33,1,Guayaquil City 0-0 Leones,2026-03-23
Emelec,1.59,2.19,-0.6,1.59,1.88,-0.29,0.0,0.31,-0.31,1.59,2.19,-0.6,0,2,-2,-1.4,54.8,57.59,42.77,0.49,0.99,147,4,8,17,16.33,17.17,7.31,6,4,19,3,9,41.9,38.72,19.2,22.22,33.8,21.21,1,Mushuc Runa 2-0 Emelec,2026-03-22
Mushuc Runa,2.19,1.59,0.6,1.88,1.59,0.29,0.31,0.0,0.31,2.19,1.59,0.6,2,0,2,1.4,45.2,42.41,44.81,0.99,0.49,125,11,17,8,17.17,16.33,12.64,4,6,18,6,18,66.3,61.28,67.2,77.78,125.57,78.79,1,Mushuc Runa 2-0 Emelec,2026-03-22
Universidad Católica,1.44,1.5,-0.06,1.35,1.5,-0.15,0.09,0.0,0.09,1.44,1.5,-0.06,1,1,0,0.06,52.3,46.64,44.24,0.57,0.99,181,12,14,13,24.56,13.13,9.85,2,1,18,6,16,88.7,53.15,22.93,26.58,72.53,46.66,0,Barcelona 1-1 Universidad Católica,2026-03-22
Barcelona,1.5,1.44,0.06,1.5,1.35,0.15,0.0,0.09,-0.09,1.5,1.44,0.06,1,1,0,-0.06,47.7,53.36,47.92,0.99,0.57,204,9,13,14,13.13,24.56,12.25,1,2,22,5,10,78.2,46.85,63.33,73.42,82.93,53.34,0,Barcelona 1-1 Universidad Católica,2026-03-22
Independiente Valle,3.13,1.07,2.06,3.04,0.97,2.07,0.08,0.1,-0.02,3.13,1.07,2.06,2,1,1,-1.06,59.2,60.36,49.92,1.06,1.15,229,15,17,13,16.04,11.3,7.15,4,1,23,4,11,117.6,61.57,15.33,15.39,79.6,48.26,2,Técnico Universitario 1-2 Independiente Valle,2026-03-22
Técnico Universitario,1.07,3.13,-2.06,0.97,3.04,-2.07,0.1,0.08,0.02,1.07,3.13,-2.06,1,2,-1,1.06,40.8,39.64,49.27,1.15,1.06,139,10,13,17,11.3,16.04,13.08,1,4,20,3,18,73.4,38.43,84.27,84.61,85.33,51.74,1,Técnico Universitario 1-2 Independiente Valle,2026-03-22
Manta,0.17,1.61,-1.44,0.11,1.33,-1.22,0.06,0.28,-0.22,0.17,1.61,-1.44,0,1,-1,0.44,40.8,30.12,40.57,0.12,1.3,112,2,5,17,41.67,13.08,21.22,4,5,11,3,7,32.0,12.82,40.67,64.56,37.27,14.33,3,LDU Quito 1-0 Manta,2026-03-21
LDU Quito,1.61,0.17,1.44,1.33,0.11,1.22,0.28,0.06,0.22,1.61,0.17,1.44,1,0,1,-0.44,59.2,69.88,53.43,1.3,0.12,320,18,17,5,13.08,41.67,13.17,5,4,41,7,10,217.7,87.18,22.33,35.44,222.83,85.67,2,LDU Quito 1-0 Manta,2026-03-21
Macará,1.65,1.22,0.43,1.62,0.2,1.42,0.03,0.26,-0.23,1.65,0.46,1.19,1,1,0,-0.43,53.4,61.86,51.91,0.95,0.34,208,13,16,6,16.84,17.65,9.39,3,2,17,3,13,129.8,80.27,30.13,41.58,112.97,75.95,0,Deportivo Cuenca 1-1 Macará,2026-03-21
Deportivo Cuenca,1.22,1.65,-0.43,0.2,1.62,-1.42,0.26,0.03,0.23,0.46,1.65,-1.19,1,1,0,0.43,46.6,38.14,43.42,0.34,0.95,136,6,6,16,17.65,16.84,8.94,2,3,20,6,11,31.9,19.73,42.33,58.42,35.77,24.05,0,Deportivo Cuenca 1-1 Macará,2026-03-21
Libertad,0.56,3.49,-2.93,0.56,2.19,-1.63,0.0,1.31,-1.31,0.56,3.49,-2.93,0,0,0,2.93,47.5,44.88,47.2,0.47,1.35,145,8,10,21,21.28,15.56,9.73,2,3,11,1,12,30.3,18.72,30.27,46.19,42.3,22.16,3,Delfín 0-0 Libertad,2026-03-21
Delfín,3.49,0.56,2.93,2.19,0.56,1.63,1.31,0.0,1.31,3.49,0.56,2.93,0,0,0,-2.93,52.5,55.12,46.04,1.35,0.47,151,17,21,10,15.56,21.28,8.06,3,2,29,9,14,131.6,81.28,35.27,53.81,148.6,77.84,0,Delfín 0-0 Libertad,2026-03-21
Independiente Valle,0.68,1.01,-0.33,0.64,1.01,-0.37,0.04,0.0,0.04,0.68,1.01,-0.33,0,2,-2,-1.67,64.0,71.21,49.96,0.79,0.51,266,10,11,11,13.92,21.57,8.24,5,6,26,4,16,120.7,78.94,12.8,13.65,66.7,41.34,5,Emelec 2-0 Independiente Valle,2026-03-19
Emelec,1.01,0.68,0.33,1.01,0.64,0.37,0.0,0.04,-0.04,1.01,0.68,0.33,2,0,2,1.67,36.0,28.79,41.73,0.51,0.79,116,7,11,11,21.57,13.92,9.58,6,5,7,4,10,32.2,21.06,81.0,86.35,94.63,58.66,0,Emelec 2-0 Independiente Valle,2026-03-19
Mushuc Runa,1.9,1.82,0.08,1.69,0.98,0.71,0.21,0.08,0.13,1.9,1.06,0.84,2,3,-1,-1.08,54.1,71.57,52.33,1.25,0.59,272,16,14,6,11.2,10.17,8.34,11,4,30,6,13,163.7,90.79,29.8,42.53,85.34,55.8,0,Orense 3-2 Mushuc Runa,2026-03-19
Orense,1.82,1.9,-0.08,0.98,1.69,-0.71,0.08,0.21,-0.13,1.06,1.9,-0.84,3,2,1,1.08,45.9,28.43,42.08,0.59,1.25,131,13,6,14,10.17,11.2,10.77,4,11,13,2,16,16.6,9.21,40.27,57.47,67.6,44.2,0,Orense 3-2 Mushuc Runa,2026-03-19
Técnico Universitario,0.21,0.76,-0.55,0.2,0.64,-0.44,0.01,0.12,-0.11,0.21,0.76,-0.55,1,0,1,1.55,31.5,17.4,39.88,0.33,0.81,94,3,6,10,18.18,12.35,18.24,1,6,11,3,9,12.9,4.72,108.2,82.98,40.27,18.43,2,Aucas 0-1 Técnico Universitario,2026-03-19
Aucas,0.76,0.21,0.55,0.64,0.2,0.44,0.12,0.01,0.11,0.76,0.21,0.55,0,1,-1,-1.55,68.5,82.6,56.9,0.81,0.33,434,20,10,6,12.35,18.18,7.53,6,1,31,3,14,260.5,95.28,22.2,17.02,178.27,81.57,0,Aucas 0-1 Técnico Universitario,2026-03-19
Barcelona,0.65,0.81,-0.16,0.65,0.81,-0.16,0.0,0.0,0.0,0.65,0.81,-0.16,0,0,0,0.16,48.4,41.53,46.22,0.64,1.27,179,11,10,15,15.62,11.81,10.97,1,1,14,2,14,34.7,24.13,21.73,34.2,25.1,17.35,1,Libertad 0-0 Barcelona,2026-03-18
Libertad,0.81,0.65,0.16,0.81,0.65,0.16,0.0,0.0,0.0,0.81,0.65,0.16,0,0,0,-0.16,51.6,58.47,51.83,1.27,0.64,243,11,15,10,11.81,15.62,8.97,1,1,16,4,17,109.1,75.87,41.8,65.8,119.57,82.65,4,Libertad 0-0 Barcelona,2026-03-18
Guayaquil City,0.51,0.6,-0.09,0.4,0.58,-0.18,0.11,0.02,0.09,0.51,0.6,-0.09,1,0,1,1.09,50.8,50.0,46.27,0.36,1.0,190,11,8,7,22.22,7.0,8.32,9,8,6,4,7,69.1,53.77,36.47,42.05,80.4,64.68,1,Manta 0-1 Guayaquil City,2026-03-18
Manta,0.6,0.51,0.09,0.58,0.4,0.18,0.02,0.11,-0.09,0.6,0.51,0.09,0,1,-1,-1.09,49.2,50.0,50.0,1.0,0.36,207,13,7,8,7.0,22.22,8.12,8,9,34,3,21,59.4,46.23,50.27,57.95,43.9,35.32,3,Manta 0-1 Guayaquil City,2026-03-18
Delfín,0.45,2.94,-2.49,0.39,2.18,-1.79,0.07,0.0,0.07,0.45,2.18,-1.73,0,1,-1,1.49,44.3,33.77,38.69,0.14,1.32,113,5,11,17,78.57,12.88,17.58,1,4,18,4,6,24.1,12.46,60.47,65.49,30.93,14.23,4,Macará 1-0 Delfín,2026-03-18
Macará,2.94,0.45,2.49,2.18,0.39,1.79,0.0,0.07,-0.07,2.18,0.45,1.73,1,0,1,-1.49,55.7,66.23,49.59,1.32,0.14,259,17,17,11,12.88,78.57,12.26,4,1,18,4,14,169.3,87.54,31.87,34.51,186.43,85.77,0,Macará 1-0 Delfín,2026-03-18
LDU Quito,3.35,1.47,1.88,3.13,1.47,1.66,0.22,0.0,0.22,3.35,1.47,1.88,2,0,2,0.12,51.0,55.65,47.39,0.7,0.3,169,13,20,8,28.57,26.67,6.41,8,2,18,7,17,118.7,71.68,48.47,62.24,144.57,79.27,3,Leones 0-2 LDU Quito,2026-03-17
Leones,1.47,3.35,-1.88,1.47,3.13,-1.66,0.0,0.22,-0.22,1.47,3.35,-1.88,0,2,-2,-0.12,49.0,44.35,45.86,0.3,0.7,157,5,8,20,26.67,28.57,7.53,2,8,9,2,11,46.9,28.32,29.4,37.76,37.8,20.73,1,Leones 0-2 LDU Quito,2026-03-17
Deportivo Cuenca,0.97,2.61,-1.64,0.83,2.21,-1.38,0.14,0.39,-0.25,0.97,2.61,-1.64,0,1,-1,0.64,39.6,36.79,44.01,0.25,0.83,128,8,16,18,64.0,21.69,14.11,4,4,23,4,10,33.9,18.66,72.73,78.43,38.87,24.54,1,Universidad Católica 1-0 Deportivo Cuenca,2026-03-17
Universidad Católica,2.61,0.97,1.64,2.21,0.83,1.38,0.39,0.14,0.25,2.61,0.97,1.64,1,0,1,-0.64,60.4,63.21,50.68,0.83,0.25,260,10,18,16,21.69,64.0,9.78,4,4,22,5,10,147.8,81.34,20.0,21.57,119.53,75.46,1,Universidad Católica 1-0 Deportivo Cuenca,2026-03-17
Barcelona,1.66,1.68,-0.02,1.65,0.66,0.99,0.01,0.26,-0.25,1.66,0.92,0.74,0,0,0,0.02,44.6,53.06,51.21,1.89,0.52,189,24,20,15,10.58,28.85,13.1,5,3,38,3,15,143.1,66.65,73.0,90.2,190.03,78.04,0,Guayaquil City 0-0 Barcelona,2026-03-15
Guayaquil City,1.68,1.66,0.02,0.66,1.65,-0.99,0.26,0.01,0.25,0.92,1.66,-0.74,0,0,0,-0.02,55.4,46.94,46.58,0.52,1.89,213,5,15,20,28.85,10.58,10.19,3,5,15,2,8,71.6,33.35,7.93,9.8,53.47,21.96,1,Guayaquil City 0-0 Barcelona,2026-03-15
Orense,0.38,0.86,-0.48,0.31,0.56,-0.25,0.06,0.3,-0.24,0.38,0.86,-0.48,1,2,-1,-0.52,39.8,33.55,47.09,0.24,1.04,128,6,6,16,25.0,15.38,10.1,2,8,8,2,16,18.2,11.99,59.27,84.11,25.77,22.24,1,Emelec 2-1 Orense,2026-03-15
Emelec,0.86,0.38,0.48,0.56,0.31,0.25,0.3,0.06,0.24,0.86,0.38,0.48,2,1,1,0.52,60.2,66.45,54.58,1.04,0.24,263,17,16,6,15.38,25.0,5.77,8,2,26,8,16,133.6,88.01,11.2,15.89,90.1,77.76,1,Emelec 2-1 Orense,2026-03-15
Macará,1.11,1.76,-0.65,1.11,1.73,-0.62,0.0,0.02,-0.02,1.11,1.76,-0.65,0,0,0,0.65,43.0,44.15,47.12,0.74,0.92,156,6,12,16,16.22,17.39,13.07,4,3,18,2,10,50.5,32.86,64.67,82.62,70.5,49.43,4,Mushuc Runa 0-0 Macará,2026-03-15
Mushuc Runa,1.76,1.11,0.65,1.73,1.11,0.62,0.02,0.0,0.02,1.76,1.11,0.65,0,0,0,-0.65,57.0,55.85,47.16,0.92,0.74,207,13,16,12,17.39,16.22,11.2,3,4,29,6,9,103.2,67.14,13.6,17.38,72.13,50.57,0,Mushuc Runa 0-0 Macará,2026-03-15
Universidad Católica,1.32,1.31,0.01,1.32,1.19,0.13,0.0,0.12,-0.12,1.32,1.31,0.01,1,1,0,-0.01,54.3,45.07,46.52,0.64,0.77,218,9,17,17,26.56,22.08,11.37,5,4,13,3,8,58.6,42.84,26.2,31.72,40.33,35.86,3,LDU Quito 1-1 Universidad Católica,2026-03-14
LDU Quito,1.31,1.32,-0.01,1.19,1.32,-0.13,0.12,0.0,0.12,1.31,1.32,-0.01,1,1,0,0.01,45.7,54.93,48.63,0.77,0.64,214,11,17,17,22.08,26.56,15.65,4,5,25,5,10,78.2,57.16,56.4,68.28,72.13,64.14,2,LDU Quito 1-1 Universidad Católica,2026-03-14
Manta,0.07,1.36,-1.29,0.07,1.12,-1.05,0.0,0.25,-0.25,0.07,1.36,-1.29,1,0,1,2.29,42.0,44.18,45.09,0.12,0.8,130,4,3,17,25.0,21.25,10.82,3,0,13,3,14,28.7,20.49,77.27,79.17,76.8,47.59,4,Delfín 0-1 Manta,2026-03-14
Delfín,1.36,0.07,1.29,1.12,0.07,1.05,0.25,0.0,0.25,1.36,0.07,1.29,0,1,-1,-2.29,58.0,55.82,41.97,0.8,0.12,148,15,17,3,21.25,25.0,8.48,0,3,27,7,12,111.4,79.51,20.33,20.83,84.57,52.41,0,Delfín 0-1 Manta,2026-03-14
Aucas,1.41,1.62,-0.21,0.52,1.62,-1.1,0.9,0.0,0.9,1.41,1.62,-0.21,2,2,0,0.21,45.9,35.86,44.43,0.28,1.16,145,12,10,11,35.71,9.48,15.62,2,5,15,7,10,42.2,30.56,47.8,61.92,47.87,34.31,0,Independiente Valle 2-2 Aucas,2026-03-14
Independiente Valle,1.62,1.41,0.21,1.62,0.52,1.1,0.0,0.9,-0.9,1.62,1.41,0.21,2,2,0,-0.21,54.1,64.14,47.58,1.16,0.28,211,14,11,10,9.48,35.71,12.04,5,2,26,5,5,95.9,69.44,29.4,38.08,91.67,65.69,1,Independiente Valle 2-2 Aucas,2026-03-14
Leones,0.81,2.34,-1.53,0.73,1.53,-0.8,0.08,0.8,-0.72,0.81,2.34,-1.53,1,1,0,1.53,40.8,52.84,48.86,0.42,1.01,157,8,13,14,30.95,13.86,11.31,8,4,18,5,9,97.0,51.79,72.33,83.46,121.5,71.14,1,Deportivo Cuenca 1-1 Leones,2026-03-13
Deportivo Cuenca,2.34,0.81,1.53,1.53,0.73,0.8,0.8,0.08,0.72,2.34,0.81,1.53,1,1,0,-1.53,59.2,47.16,45.36,1.01,0.42,184,16,14,13,13.86,30.95,10.36,4,8,27,7,13,90.3,48.21,14.33,16.54,49.3,28.86,1,Deportivo Cuenca 1-1 Leones,2026-03-13
Libertad,1.16,2.24,-1.08,1.03,2.24,-1.21,0.13,0.0,0.13,1.16,2.24,-1.08,1,2,-1,0.08,51.0,48.53,45.07,1.19,0.72,191,10,7,18,5.88,25.0,9.68,7,7,27,8,15,80.1,35.6,43.8,58.19,66.97,29.46,1,Técnico Universitario 2-1 Libertad,2026-03-13
Técnico Universitario,2.24,1.16,1.08,2.24,1.03,1.21,0.0,0.13,-0.13,2.24,1.16,1.08,2,1,1,-0.08,49.0,51.47,48.64,0.72,1.19,211,10,18,7,25.0,5.88,12.0,7,7,21,2,16,144.9,64.4,31.47,41.81,160.37,70.54,1,Técnico Universitario 2-1 Libertad,2026-03-13
Manta,1.97,1.49,0.48,0.43,1.48,-1.05,0.02,0.02,0.0,0.45,1.49,-1.04,1,1,0,-0.48,46.0,43.6,44.3,0.7,1.36,163,14,10,11,14.29,8.09,12.64,0,4,24,6,7,49.0,33.93,58.67,52.63,47.63,34.69,3,Orense 1-1 Manta,2026-03-09
Orense,1.49,1.97,-0.48,1.48,0.43,1.05,0.02,0.02,0.0,1.49,0.45,1.04,1,1,0,0.48,54.0,56.4,52.32,1.36,0.7,262,11,11,10,8.09,14.29,9.14,4,0,20,4,16,95.4,66.07,52.8,47.37,89.67,65.31,1,Orense 1-1 Manta,2026-03-09
Leones,0.39,3.35,-2.96,0.39,2.31,-1.92,0.0,0.28,-0.28,0.39,2.59,-2.2,0,3,-3,-0.04,38.4,31.83,41.72,0.41,0.74,112,9,10,15,24.39,20.27,15.31,1,4,19,2,8,15.0,8.53,77.93,78.24,26.67,13.27,3,Universidad Católica 3-0 Leones,2026-03-08
Universidad Católica,3.35,0.39,2.96,2.31,0.39,1.92,0.28,0.0,0.28,2.59,0.39,2.2,3,0,3,0.04,61.6,68.17,52.71,0.74,0.41,296,22,15,10,20.27,24.39,8.94,4,1,23,5,13,160.8,91.47,21.67,21.76,174.32,86.73,0,Universidad Católica 3-0 Leones,2026-03-08
Técnico Universitario,0.96,1.04,-0.08,0.96,1.04,-0.08,0.0,0.0,0.0,0.96,1.04,-0.08,1,1,0,0.08,44.2,49.25,45.47,0.54,0.76,135,10,13,7,24.07,9.21,11.67,2,7,18,7,13,61.7,54.41,66.87,68.51,98.97,71.82,5,Macará 1-1 Técnico Universitario,2026-03-08
Macará,1.04,0.96,0.08,1.04,0.96,0.08,0.0,0.0,0.0,1.04,0.96,0.08,1,1,0,-0.08,55.8,50.75,45.47,0.76,0.54,168,11,7,13,9.21,24.07,8.12,7,2,17,2,12,51.7,45.59,30.73,31.49,38.83,28.18,1,Macará 1-1 Técnico Universitario,2026-03-08
Deportivo Cuenca,0.45,1.85,-1.4,0.44,0.98,-0.54,0.02,0.87,-0.85,0.45,1.85,-1.4,1,0,1,2.4,37.3,29.64,41.37,0.46,0.72,108,5,9,13,19.57,18.06,13.52,2,4,13,2,12,24.4,12.15,67.93,76.33,37.83,22.52,0,Aucas 0-1 Deportivo Cuenca,2026-03-08
Aucas,1.85,0.45,1.4,0.98,0.44,0.54,0.87,0.02,0.85,1.85,0.45,1.4,0,1,-1,-2.4,62.7,70.36,55.58,0.72,0.46,320,21,13,9,18.06,19.57,9.56,4,2,32,9,12,176.4,87.85,21.07,23.67,130.17,77.48,1,Aucas 0-1 Deportivo Cuenca,2026-03-08
LDU Quito,1.55,2.82,-1.27,0.77,2.24,-1.47,0.03,0.57,-0.54,0.79,2.82,-2.03,1,2,-1,0.27,49.8,49.27,47.63,0.53,0.72,165,18,14,17,26.42,23.61,12.58,5,6,15,5,8,51.3,40.46,46.6,62.74,70.67,56.72,10,Libertad 2-1 LDU Quito,2026-03-07
Libertad,2.82,1.55,1.27,2.24,0.77,1.47,0.57,0.03,0.54,2.82,0.79,2.03,2,1,1,-0.27,50.2,50.73,45.33,0.72,0.53,140,9,17,14,23.61,26.42,11.54,6,5,9,2,11,75.5,59.54,27.67,37.26,53.93,43.28,1,Libertad 2-1 LDU Quito,2026-03-07
Mushuc Runa,0.28,2.17,-1.89,0.18,2.12,-1.94,0.1,0.05,0.05,0.28,2.17,-1.89,1,3,-2,-0.11,28.1,27.88,44.0,0.3,1.94,82,8,7,21,23.33,10.82,25.65,2,4,9,3,12,19.7,7.71,121.33,96.91,50.93,32.17,1,Independiente Valle 3-1 Mushuc Runa,2026-03-07
Independiente Valle,2.17,0.28,1.89,2.12,0.18,1.94,0.05,0.1,-0.05,2.17,0.28,1.89,3,1,2,0.11,71.9,72.12,51.85,1.94,0.3,338,20,21,7,10.82,23.33,8.95,4,2,30,7,4,235.7,92.29,3.87,3.09,107.37,67.83,2,Independiente Valle 3-1 Mushuc Runa,2026-03-07
Emelec,0.58,2.58,-2.0,0.58,2.58,-2.0,0.0,0.0,0.0,0.58,2.58,-2.0,0,1,-1,1.0,55.5,58.5,51.21,0.84,0.6,278,13,9,17,10.71,28.33,12.54,1,3,21,4,10,107.7,53.19,25.4,25.48,70.37,38.41,0,Barcelona 1-0 Emelec,2026-03-07
Barcelona,2.58,0.58,2.0,2.58,0.58,2.0,0.0,0.0,0.0,2.58,0.58,2.0,1,0,1,-1.0,44.5,41.5,47.04,0.6,0.84,180,10,17,9,28.33,10.71,12.65,3,1,14,1,13,94.8,46.81,74.27,74.52,112.83,61.59,1,Barcelona 1-0 Emelec,2026-03-07
Guayaquil City,1.33,1.24,0.09,0.94,0.48,0.46,0.39,0.0,0.39,1.33,0.48,0.85,0,1,-1,-1.09,67.4,63.6,42.16,0.74,0.83,197,11,6,10,8.11,12.05,8.96,2,3,16,5,9,80.9,65.08,10.53,7.74,56.23,29.56,4,Delfín 1-0 Guayaquil City,2026-03-06
Delfín,1.24,1.33,-0.09,0.48,0.94,-0.46,0.0,0.39,-0.39,0.48,1.33,-0.85,1,0,1,1.09,32.6,36.4,44.86,0.83,0.74,109,11,10,6,12.05,8.11,15.3,3,2,21,2,11,43.4,34.92,125.6,92.26,134.0,70.44,3,Delfín 1-0 Guayaquil City,2026-03-06
Independiente Valle,2.77,1.73,1.04,2.53,1.73,0.8,0.24,0.0,0.24,2.77,1.73,1.04,2,0,2,0.96,64.7,60.61,48.41,1.56,0.34,233,18,21,6,13.46,17.65,8.48,0,8,21,3,10,174.7,85.09,9.73,11.7,134.13,74.59,0,Manta 0-2 Independiente Valle,2026-03-02
Manta,1.73,2.77,-1.04,1.73,2.53,-0.8,0.0,0.24,-0.24,1.73,2.77,-1.04,0,2,-2,-0.96,35.3,39.39,48.18,0.34,1.56,133,2,6,21,17.65,13.46,9.5,8,0,13,0,17,30.6,14.91,73.4,88.3,45.7,25.41,5,Manta 0-2 Independiente Valle,2026-03-02
Barcelona,1.08,1.03,0.05,1.08,0.51,0.57,0.0,0.52,-0.52,1.08,1.03,0.05,1,2,-1,-1.05,64.8,61.46,53.25,1.27,0.24,279,11,12,12,9.45,50.0,7.33,3,2,25,4,18,115.9,77.47,11.33,10.03,37.77,41.84,0,Deportivo Cuenca 2-1 Barcelona,2026-03-01
Deportivo Cuenca,1.03,1.08,-0.05,0.51,1.08,-0.57,0.52,0.0,0.52,1.03,1.08,-0.05,2,1,1,1.05,35.2,38.54,47.52,0.24,1.27,105,6,12,12,50.0,9.45,12.31,2,3,16,5,9,33.7,22.53,101.67,89.97,52.5,58.16,0,Deportivo Cuenca 2-1 Barcelona,2026-03-01
Universidad Católica,0.34,0.98,-0.64,0.24,0.52,-0.28,0.1,0.46,-0.36,0.34,0.98,-0.64,0,0,0,0.64,59.0,49.8,45.04,0.32,0.36,176,4,7,16,21.88,44.44,7.83,3,5,17,5,15,40.0,31.2,22.8,23.82,35.63,21.01,2,Mushuc Runa 0-0 Universidad Católica,2026-03-01
Mushuc Runa,0.98,0.34,0.64,0.52,0.24,0.28,0.46,0.1,0.36,0.98,0.34,0.64,0,0,0,-0.64,41.0,50.2,46.29,0.36,0.32,143,10,16,7,44.44,21.88,11.26,5,3,21,8,11,88.2,68.8,72.93,76.18,133.97,78.99,0,Mushuc Runa 0-0 Universidad Católica,2026-03-01
Macará,2.03,1.43,0.6,1.97,1.3,0.67,0.06,0.13,-0.07,2.03,1.43,0.6,2,0,2,1.4,45.3,45.45,45.54,0.33,1.13,144,5,10,15,30.3,13.27,11.84,1,5,12,5,12,61.8,38.58,53.87,68.3,86.5,61.68,2,LDU Quito 0-2 Macará,2026-03-01
LDU Quito,1.43,2.03,-0.6,1.3,1.97,-0.67,0.13,0.06,0.07,1.43,2.03,-0.6,0,2,-2,-1.4,54.7,54.55,44.92,1.13,0.33,186,15,15,10,13.27,30.3,8.0,5,1,21,3,12,98.4,61.42,25.0,31.7,53.73,38.32,5,LDU Quito 0-2 Macará,2026-03-01
Delfín,1.45,0.52,0.93,1.2,0.33,0.87,0.25,0.19,0.06,1.45,0.52,0.93,1,1,0,-0.93,30.5,31.66,42.53,0.43,0.51,86,9,13,11,30.23,21.57,18.23,2,5,11,1,10,43.3,27.79,138.53,98.81,123.07,68.38,2,Emelec 1-1 Delfín,2026-02-28
Emelec,0.52,1.45,-0.93,0.33,1.2,-0.87,0.19,0.25,-0.06,0.52,1.45,-0.93,1,1,0,0.93,69.5,68.34,46.81,0.51,0.43,240,11,11,13,21.57,30.23,6.87,5,2,23,6,11,112.5,72.21,1.67,1.19,56.9,31.62,0,Emelec 1-1 Delfín,2026-02-28
Aucas,2.66,0.81,1.85,1.25,0.81,0.44,0.66,0.0,0.66,1.9,0.81,1.09,1,1,0,-1.85,48.8,67.4,56.67,0.61,0.36,274,11,21,3,34.43,8.33,9.66,6,3,29,9,20,199.7,92.24,59.13,78.15,235.1,95.49,0,Guayaquil City 1-1 Aucas,2026-02-28
Guayaquil City,0.81,2.66,-1.85,0.81,1.25,-0.44,0.0,0.66,-0.66,0.81,1.9,-1.09,1,1,0,1.85,51.2,32.6,40.83,0.36,0.61,141,6,3,21,8.33,34.43,7.52,3,6,8,3,11,16.8,7.76,16.53,21.85,11.1,4.51,2,Guayaquil City 1-1 Aucas,2026-02-28
Libertad,1.33,2.39,-1.06,1.17,2.29,-1.12,0.17,0.1,0.07,1.33,2.39,-1.06,1,1,0,1.06,61.1,66.27,51.08,0.86,0.95,253,20,15,20,17.44,21.05,8.45,4,4,24,7,6,126.0,69.96,13.33,16.92,96.33,52.38,7,Leones 1-1 Libertad,2026-02-28
Leones,2.39,1.33,1.06,2.29,1.17,1.12,0.1,0.17,-0.07,2.39,1.33,1.06,1,1,0,-1.06,38.9,33.73,46.48,0.95,0.86,126,13,20,15,21.05,17.44,11.23,4,4,13,3,10,54.1,30.04,65.47,83.08,87.57,47.62,2,Leones 1-1 Libertad,2026-02-28
Orense,1.25,0.64,0.61,1.03,0.4,0.63,0.22,0.25,-0.03,1.25,0.64,0.61,1,1,0,-0.61,42.2,43.01,44.04,0.45,0.65,113,8,12,14,26.67,21.54,9.69,2,6,13,6,15,43.4,29.69,29.2,62.66,60.0,46.84,2,Técnico Universitario 1-1 Orense,2026-02-27
Técnico Universitario,0.64,1.25,-0.61,0.4,1.03,-0.63,0.25,0.22,0.03,0.64,1.25,-0.61,1,1,0,0.61,57.8,56.99,51.26,0.65,0.45,196,15,14,12,21.54,26.67,6.29,6,2,45,10,18,102.8,70.31,17.4,37.34,68.1,53.16,1,Técnico Universitario 1-1 Orense,2026-02-27
Manta,0.74,1.18,-0.44,0.47,0.61,-0.14,0.27,0.57,-0.3,0.74,1.18,-0.44,0,1,-1,-0.56,30.5,28.43,48.21,0.39,0.75,91,10,9,22,23.08,29.33,15.86,0,3,14,5,13,24.1,11.38,93.13,98.52,43.33,27.28,4,Libertad 1-0 Manta,2026-02-23
Libertad,1.18,0.74,0.44,0.61,0.47,0.14,0.57,0.27,0.3,1.18,0.74,0.44,1,0,1,0.56,69.5,71.57,52.18,0.75,0.39,280,14,22,9,29.33,23.08,5.89,3,0,27,9,10,187.6,88.62,1.4,1.48,115.5,72.72,3,Libertad 1-0 Manta,2026-02-23
Guayaquil City,0.7,2.5,-1.8,0.7,1.74,-1.04,0.0,0.76,-0.76,0.7,2.5,-1.8,0,2,-2,-0.2,50.7,19.86,39.57,0.36,0.72,141,4,5,23,13.89,31.94,20.6,6,9,5,0,1,9.0,3.44,21.87,21.85,0.4,0.09,0,Independiente Valle 2-0 Guayaquil City,2026-02-22
Independiente Valle,2.5,0.7,1.8,1.74,0.7,1.04,0.76,0.0,0.76,2.5,0.7,1.8,2,0,2,0.2,49.3,80.14,55.42,0.72,0.36,292,14,23,5,31.94,13.89,14.22,9,6,32,9,8,252.6,96.56,78.2,78.15,432.2,99.91,0,Independiente Valle 2-0 Guayaquil City,2026-02-22
