Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Carolina Ascent,1.64,1.9,-0.26,1.42,1.81,-0.39,0.22,0.09,0.13,1.64,1.9,-0.26,1,0,1,1.26,46.6,40.94,43.52,0.76,1.65,154,7,11,14,14.47,8.48,7.58,15,9,14,3,9,50.6,27.02,43.0,52.61,52.83,29.11,1,DC Power 0-1 Carolina Ascent,2026-03-17
DC Power,1.9,1.64,0.26,1.81,1.42,0.39,0.09,0.22,-0.13,1.9,1.64,0.26,0,1,-1,-1.26,53.4,59.06,50.5,1.65,0.76,227,18,14,11,8.48,14.47,7.72,9,15,24,3,13,136.7,72.98,38.73,47.39,128.67,70.89,0,DC Power 0-1 Carolina Ascent,2026-03-17
Brooklyn,0.71,2.6,-1.89,0.62,2.43,-1.81,0.09,0.17,-0.08,0.71,2.6,-1.89,0,3,-3,-1.11,46.3,41.3,41.6,0.51,1.7,123,6,9,15,17.65,8.82,8.28,5,4,7,2,14,45.6,24.74,14.47,28.37,31.64,11.43,0,Spokane Zephyr 3-0 Brooklyn,2026-03-14
Spokane Zephyr,2.6,0.71,1.89,2.43,0.62,1.81,0.17,0.09,0.08,2.6,0.71,1.89,3,0,3,1.11,53.7,58.7,52.07,1.7,0.51,219,20,15,9,8.82,17.65,7.71,4,5,32,8,13,138.7,75.26,36.53,71.63,245.22,88.57,2,Spokane Zephyr 3-0 Brooklyn,2026-03-14
Sporting JAX,2.88,0.21,2.67,2.28,0.14,2.14,0.6,0.07,0.53,2.88,0.21,2.67,2,0,2,-0.67,60.5,83.23,54.65,1.82,0.07,339,33,24,4,13.19,57.14,9.05,11,1,45,10,7,284.1,98.17,40.27,37.5,277.17,96.34,0,Fort Lauderdale United 0-2 Sporting JAX,2026-03-14
Fort Lauderdale United,0.21,2.88,-2.67,0.14,2.28,-2.14,0.07,0.6,-0.53,0.21,2.88,-2.67,0,2,-2,0.67,39.5,16.77,35.37,0.07,1.82,76,3,4,24,57.14,13.19,18.3,1,11,2,2,13,5.3,1.83,67.13,62.5,10.53,3.66,0,Fort Lauderdale United 0-2 Sporting JAX,2026-03-14
Tampa Bay Sun,0.87,0.53,0.34,0.41,0.48,-0.07,0.46,0.06,0.4,0.87,0.53,0.34,0,1,-1,-1.34,49.4,51.09,47.23,0.44,0.28,180,12,11,12,25.0,42.86,9.7,5,7,19,7,17,82.7,53.88,49.13,58.4,84.37,55.51,2,Carolina Ascent 1-0 Tampa Bay Sun,2026-03-13
Carolina Ascent,0.53,0.87,-0.34,0.48,0.41,0.07,0.06,0.46,-0.4,0.53,0.87,-0.34,1,0,1,1.34,50.6,48.91,45.1,0.28,0.44,157,10,12,11,42.86,25.0,8.54,7,5,7,1,12,70.8,46.12,35.0,41.6,67.63,44.49,4,Carolina Ascent 1-0 Tampa Bay Sun,2026-03-13
Dallas Trinity,1.97,2.14,-0.17,1.7,1.92,-0.22,0.28,0.22,0.06,1.97,2.14,-0.17,1,1,0,0.17,61.8,56.64,43.1,0.57,0.64,212,16,11,12,19.3,18.75,8.37,9,7,13,2,7,101.1,71.6,12.0,9.83,60.47,36.43,0,DC Power 1-1 Dallas Trinity,2026-03-12
DC Power,2.14,1.97,0.17,1.92,1.7,0.22,0.22,0.28,-0.06,2.14,1.97,0.17,1,1,0,-0.17,38.2,43.36,43.3,0.64,0.57,136,9,12,11,18.75,19.3,16.29,7,9,16,3,14,40.1,28.4,110.07,90.17,105.53,63.57,1,DC Power 1-1 Dallas Trinity,2026-03-12
Dallas Trinity,0.63,2.12,-1.49,0.58,2.12,-1.54,0.05,0.0,0.05,0.63,2.12,-1.49,1,0,1,2.49,50.1,38.98,37.15,0.26,0.47,134,8,5,14,19.23,29.79,19.67,3,8,11,3,9,60.5,32.06,35.2,21.32,41.9,17.02,0,Lexington 0-1 Dallas Trinity,2026-03-08
Lexington,2.12,0.63,1.49,2.12,0.58,1.54,0.0,0.05,-0.05,2.12,0.63,1.49,0,1,-1,-2.49,49.9,61.02,45.85,0.47,0.26,202,9,14,5,29.79,19.23,12.35,8,3,17,3,11,128.2,67.94,129.87,78.68,204.27,82.98,0,Lexington 0-1 Dallas Trinity,2026-03-08
DC Power,2.8,1.21,1.59,2.0,1.21,0.79,0.04,0.0,0.04,2.04,1.21,0.83,2,0,2,0.41,55.9,34.97,38.68,0.74,0.42,153,7,11,7,14.86,16.67,7.55,10,6,12,3,15,41.2,34.28,12.73,11.69,24.67,19.42,0,Brooklyn 0-2 DC Power,2026-03-07
Brooklyn,1.21,2.8,-1.59,1.21,2.0,-0.79,0.0,0.04,-0.04,1.21,2.04,-0.83,0,2,-2,-0.41,44.1,65.03,49.7,0.42,0.74,203,8,7,11,16.67,14.86,13.06,6,10,25,2,16,79.0,65.72,96.13,88.31,102.37,80.58,3,Brooklyn 0-2 DC Power,2026-03-07
Fort Lauderdale United,1.6,1.83,-0.23,1.6,1.07,0.53,0.0,0.01,-0.01,1.6,1.07,0.53,0,3,-3,-2.77,60.1,51.66,46.03,0.39,0.39,213,7,9,13,23.08,33.33,6.18,6,10,14,2,12,72.6,48.27,25.13,20.19,38.4,18.23,1,Tampa Bay Sun 3-0 Fort Lauderdale United,2026-02-21
Tampa Bay Sun,1.83,1.6,0.23,1.07,1.6,-0.53,0.01,0.0,0.01,1.07,1.6,-0.53,3,0,3,2.77,39.9,48.34,48.36,0.39,0.39,150,13,13,9,33.33,23.08,9.88,10,6,15,4,17,77.8,51.73,99.33,79.81,172.19,81.77,2,Tampa Bay Sun 3-0 Fort Lauderdale United,2026-02-21
Sporting JAX,1.26,1.11,0.15,1.15,0.97,0.18,0.1,0.14,-0.04,1.26,1.11,0.15,3,0,3,2.85,49.0,53.18,45.09,0.47,0.59,169,11,8,13,17.02,22.03,11.93,6,4,14,3,8,97.8,53.24,72.8,64.61,145.27,76.98,0,Lexington 0-3 Sporting JAX,2026-02-21
Lexington,1.11,1.26,-0.15,0.97,1.15,-0.18,0.14,0.1,0.04,1.11,1.26,-0.15,0,3,-3,-2.85,51.0,46.82,43.75,0.59,0.47,168,9,13,8,22.03,17.02,9.88,4,6,13,4,16,85.9,46.76,39.87,35.39,43.43,23.02,2,Lexington 0-3 Sporting JAX,2026-02-21
Dallas Trinity,1.33,1.77,-0.44,1.33,0.83,0.5,0.0,0.94,-0.94,1.33,1.77,-0.44,0,2,-2,-1.56,70.7,65.78,40.87,0.93,0.4,217,14,11,13,11.83,32.5,10.55,2,4,21,3,10,124.6,69.26,0.67,0.33,50.3,19.3,1,Carolina Ascent 2-0 Dallas Trinity,2026-02-21
Carolina Ascent,1.77,1.33,0.44,0.83,1.33,-0.5,0.94,0.0,0.94,1.77,1.33,0.44,2,0,2,1.56,29.3,34.22,40.04,0.4,0.93,98,12,13,11,32.5,11.83,16.42,4,2,14,8,13,55.3,30.74,205.13,99.67,210.3,80.7,0,Carolina Ascent 2-0 Dallas Trinity,2026-02-21
DC Power,1.44,2.7,-1.26,1.44,2.43,-0.99,0.0,0.27,-0.27,1.44,2.7,-1.26,1,1,0,1.26,55.4,42.64,43.31,0.61,1.64,172,14,9,18,14.75,10.98,7.47,6,5,14,2,14,61.5,31.17,12.6,11.52,30.73,12.73,0,Tampa Bay Sun 1-1 DC Power,2026-02-14
Tampa Bay Sun,2.7,1.44,1.26,2.43,1.44,0.99,0.27,0.0,0.27,2.7,1.44,1.26,1,1,0,-1.26,44.6,57.36,53.97,1.64,0.61,207,22,18,9,10.98,14.75,13.11,5,6,26,8,12,135.8,68.83,96.8,88.48,210.73,87.27,2,Tampa Bay Sun 1-1 DC Power,2026-02-14
Brooklyn,1.35,1.34,0.01,0.81,1.24,-0.43,0.54,0.1,0.44,1.35,1.34,0.01,3,3,0,-0.01,40.5,53.41,47.82,0.49,0.72,153,10,13,12,26.53,16.67,9.13,8,6,20,9,14,70.7,48.59,64.6,90.22,103.07,75.99,4,Fort Lauderdale United 3-3 Brooklyn,2026-02-14
Fort Lauderdale United,1.34,1.35,-0.01,1.24,0.81,0.43,0.1,0.54,-0.44,1.34,1.35,-0.01,3,3,0,0.01,59.5,46.59,42.65,0.72,0.49,157,13,12,13,16.67,26.53,6.43,6,8,23,5,19,74.8,51.41,7.0,9.78,32.57,24.01,3,Fort Lauderdale United 3-3 Brooklyn,2026-02-14
Spokane Zephyr,0.51,1.87,-1.36,0.51,1.23,-0.72,0.0,0.64,-0.64,0.51,1.87,-1.36,2,0,2,3.36,41.6,27.86,41.52,0.09,1.08,105,3,4,16,44.44,14.81,11.34,8,9,5,1,9,37.5,16.52,56.33,65.96,37.93,34.93,0,Carolina Ascent 0-2 Spokane Zephyr,2026-02-14
Carolina Ascent,1.87,0.51,1.36,1.23,0.51,0.72,0.64,0.0,0.64,1.87,0.51,1.36,0,2,-2,-3.36,58.4,72.14,51.81,1.08,0.09,257,22,16,4,14.81,44.44,6.95,9,8,23,9,13,189.5,83.48,29.07,34.04,70.67,65.07,6,Carolina Ascent 0-2 Spokane Zephyr,2026-02-14
Spokane Zephyr,2.66,3.59,-0.93,2.11,2.73,-0.62,0.54,0.86,-0.32,2.66,3.59,-0.93,0,3,-3,-2.07,46.1,50.48,49.59,1.26,1.97,202,11,13,11,10.32,5.58,9.68,8,3,14,3,12,83.4,49.79,55.47,80.16,74.19,30.92,3,Sporting JAX 3-0 Spokane Zephyr,2026-02-11
Sporting JAX,3.59,2.66,0.93,2.73,2.11,0.62,0.86,0.54,0.32,3.59,2.66,0.93,3,0,3,2.07,53.9,49.52,43.88,1.97,1.26,175,15,11,13,5.58,10.32,9.48,3,8,23,5,10,84.1,50.21,13.73,19.84,165.78,69.08,2,Sporting JAX 3-0 Spokane Zephyr,2026-02-11
Dallas Trinity,2.63,0.89,1.74,2.36,0.81,1.55,0.27,0.08,0.19,2.63,0.89,1.74,4,0,4,2.26,51.0,41.05,42.27,0.52,0.23,131,14,16,13,30.77,56.52,8.91,3,5,16,6,17,58.3,53.49,28.47,32.23,86.97,64.88,2,Fort Lauderdale United 0-4 Dallas Trinity,2026-02-07
Fort Lauderdale United,0.89,2.63,-1.74,0.81,2.36,-1.55,0.08,0.27,-0.19,0.89,2.63,-1.74,0,4,-4,-2.26,49.0,58.95,48.57,0.23,0.52,193,2,13,16,56.52,30.77,8.44,5,3,24,5,16,50.7,46.51,59.87,67.77,47.07,35.12,1,Fort Lauderdale United 0-4 Dallas Trinity,2026-02-07
DC Power,1.34,2.55,-1.21,1.3,1.07,0.23,0.04,0.72,-0.68,1.34,1.79,-0.45,1,0,1,2.21,41.1,38.77,42.17,0.28,0.9,145,8,9,14,32.14,15.56,16.5,2,8,5,2,11,50.0,32.32,130.27,86.85,115.63,68.01,0,Sporting JAX 0-1 DC Power,2026-02-07
Sporting JAX,2.55,1.34,1.21,1.07,1.3,-0.23,0.72,0.04,0.68,1.79,1.34,0.45,0,1,-1,-2.21,58.9,61.23,42.15,0.9,0.28,226,13,14,9,15.56,32.14,8.76,8,2,13,5,14,104.7,67.68,19.73,13.15,54.4,31.99,0,Sporting JAX 0-1 DC Power,2026-02-07
Lexington,1.03,1.0,0.03,0.91,0.71,0.2,0.12,0.29,-0.17,1.03,1.0,0.03,2,1,1,0.97,59.8,49.25,38.93,0.66,0.7,162,11,13,13,19.7,18.57,9.62,5,14,14,5,12,97.9,50.49,20.87,14.75,60.5,30.23,7,Carolina Ascent 1-2 Lexington,2026-02-07
