Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Al Fateh,1.2,3.26,-2.06,0.44,2.42,-1.98,0.0,0.08,-0.08,0.44,2.5,-2.06,2,2,0,2.06,38.1,39.87,46.92,0.16,0.73,130,3,9,19,56.25,26.03,10.24,7,8,22,6,11,37.1,16.7,69.53,81.1,45.27,22.23,1,Al Fateh 2-2 Al Ittihad,2026-01-29
Al Khaleej,1.5,0.87,0.63,0.6,0.87,-0.27,0.9,0.0,0.9,1.5,0.87,0.63,1,3,-2,-2.63,64.9,78.11,55.9,0.9,0.44,381,20,19,7,21.11,15.91,8.43,9,1,32,13,11,263.6,93.21,34.33,28.26,219.23,87.04,0,Al Fayha 3-1 Al Khaleej,2026-01-28
Al Fayha,0.87,1.5,-0.63,0.87,0.6,0.27,0.0,0.9,-0.9,0.87,1.5,-0.63,3,1,2,2.63,35.1,21.89,40.15,0.44,0.9,107,6,7,19,15.91,21.11,16.16,1,9,8,3,10,19.2,6.79,87.13,71.74,32.63,12.96,0,Al Fayha 3-1 Al Khaleej,2026-01-28
Al Ettifaq,0.37,4.37,-4.0,0.27,2.64,-2.37,0.1,0.22,-0.12,0.37,2.85,-2.48,0,4,-4,0.0,47.5,44.23,48.25,0.09,1.34,174,5,5,15,55.56,11.19,12.15,1,5,14,4,15,56.9,27.17,61.87,54.49,21.32,7.63,0,Al Ahli 4-0 Al Ettifaq,2026-01-28
Al Ahli,4.37,0.37,4.0,2.64,0.27,2.37,0.22,0.1,0.12,2.85,0.37,2.48,4,0,4,0.0,52.5,55.77,50.08,1.34,0.09,217,16,15,5,11.19,55.56,7.55,5,1,14,6,14,152.5,72.83,51.67,45.51,258.26,92.37,0,Al Ahli 4-0 Al Ettifaq,2026-01-28
Al Riyadh,0.64,2.32,-1.68,0.45,2.29,-1.84,0.2,0.02,0.18,0.64,2.32,-1.68,1,1,0,1.68,32.1,27.04,42.47,0.25,0.78,108,3,5,14,20.0,17.95,19.22,1,1,12,2,11,12.9,6.65,124.87,96.3,39.03,39.31,2,Al Najma 1-1 Al Riyadh,2026-01-28
Al Najma,2.32,0.64,1.68,2.29,0.45,1.84,0.02,0.2,-0.18,2.32,0.64,1.68,1,1,0,-1.68,67.9,72.96,50.87,0.78,0.25,308,15,14,5,17.95,20.0,9.73,1,1,41,11,9,181.2,93.35,4.8,3.7,60.27,60.69,0,Al Najma 1-1 Al Riyadh,2026-01-28
Al Taawoun,0.09,1.36,-1.27,0.09,1.19,-1.1,0.0,0.17,-0.17,0.09,1.36,-1.27,0,1,-1,0.27,42.0,29.97,41.49,0.18,1.19,124,4,3,21,16.67,17.65,10.76,2,3,8,0,15,19.8,7.63,54.0,62.79,24.0,11.51,0,Al Nassr 1-0 Al Taawoun,2026-01-26
Al Nassr,1.36,0.09,1.27,1.19,0.09,1.1,0.17,0.0,0.17,1.36,0.09,1.27,1,0,1,-0.27,58.0,70.03,55.16,1.19,0.18,324,23,21,3,17.65,16.67,6.55,3,2,24,8,24,239.7,92.37,32.0,37.21,184.5,88.49,1,Al Nassr 1-0 Al Taawoun,2026-01-26
Al Okhdood,0.66,1.59,-0.93,0.66,1.19,-0.53,0.0,0.4,-0.4,0.66,1.59,-0.93,1,2,-1,-0.07,28.4,14.93,39.52,0.59,0.79,71,6,6,18,10.17,22.78,19.91,0,6,9,0,10,4.0,1.28,119.53,93.68,8.77,2.76,0,Al Ittihad 2-1 Al Okhdood,2026-01-26
Al Ittihad,1.59,0.66,0.93,1.19,0.66,0.53,0.4,0.0,0.4,1.59,0.66,0.93,2,1,1,0.07,71.6,85.07,58.9,0.79,0.59,481,21,18,6,22.78,10.17,6.69,6,0,28,10,15,308.3,98.72,8.07,6.32,309.27,97.24,0,Al Ittihad 2-1 Al Okhdood,2026-01-26
Damac,0.89,1.97,-1.08,0.49,0.89,-0.4,0.39,0.33,0.06,0.89,1.21,-0.32,1,2,-1,0.08,42.4,27.97,38.27,0.37,1.01,112,6,10,9,27.03,8.91,12.4,6,5,14,3,14,33.6,19.07,58.13,78.63,47.2,38.83,0,Al Hazem 2-1 Damac,2026-01-26
Al Hazem,1.97,0.89,1.08,0.89,0.49,0.4,0.33,0.39,-0.06,1.21,0.89,0.32,2,1,1,-0.08,57.6,72.03,49.0,1.01,0.37,247,10,9,10,8.91,27.03,9.97,5,6,23,5,10,142.6,80.93,15.8,21.37,74.37,61.17,0,Al Hazem 2-1 Damac,2026-01-26
Al Fateh,0.82,1.33,-0.51,0.42,1.33,-0.91,0.4,0.0,0.4,0.82,1.33,-0.51,0,2,-2,-1.49,43.8,38.83,44.33,0.5,0.42,138,7,8,14,16.0,33.33,13.19,3,3,20,8,12,58.1,32.86,49.4,62.06,66.5,36.33,0,Al Fayha 2-0 Al Fateh,2026-01-25
Al Fayha,1.33,0.82,0.51,1.33,0.42,0.91,0.0,0.4,-0.4,1.33,0.82,0.51,2,0,2,1.49,56.2,61.17,48.47,0.42,0.5,217,8,14,8,33.33,16.0,11.68,3,3,25,4,8,118.7,67.14,30.2,37.94,116.53,63.67,1,Al Fayha 2-0 Al Fateh,2026-01-25
Al Hilal,2.25,0.67,1.58,2.2,0.18,2.02,0.06,0.49,-0.43,2.25,0.67,1.58,1,1,0,-1.58,64.9,69.43,53.23,0.85,0.16,373,17,13,4,15.29,25.0,9.93,3,3,24,6,8,202.4,86.46,21.2,14.67,115.2,76.66,0,Al Riyadh 1-1 Al Hilal,2026-01-25
Al Riyadh,0.67,2.25,-1.58,0.18,2.2,-2.02,0.49,0.06,0.43,0.67,2.25,-1.58,1,1,0,1.58,35.1,30.57,45.49,0.16,0.85,151,5,4,13,25.0,15.29,19.79,3,3,8,2,12,31.7,13.54,123.27,85.33,35.07,23.34,1,Al Riyadh 1-1 Al Hilal,2026-01-25
Al-Qadsiah,2.48,1.5,0.98,2.48,1.44,1.04,0.0,0.05,-0.05,2.48,1.5,0.98,3,1,2,1.02,64.0,67.65,54.44,1.2,0.35,429,18,16,10,13.33,28.57,8.12,10,1,15,3,14,207.7,84.95,18.27,14.21,124.13,61.95,0,Al Najma 1-3 Al-Qadsiah,2026-01-25
Al Najma,1.5,2.48,-0.98,1.44,2.48,-1.04,0.05,0.0,0.05,1.5,2.48,-0.98,1,3,-2,-1.02,36.0,32.35,43.15,0.35,1.2,141,10,10,16,28.57,13.33,25.7,1,10,16,4,10,36.8,15.05,110.27,85.79,76.23,38.05,0,Al Najma 1-3 Al-Qadsiah,2026-01-25
Al Ahli,2.01,1.01,1.0,0.87,0.54,0.33,0.38,0.47,-0.09,1.25,1.01,0.24,3,0,3,2.0,47.6,61.46,49.23,0.56,0.13,163,14,10,10,17.86,76.92,7.0,12,5,17,6,19,67.6,61.57,55.93,66.48,104.03,79.82,1,NEOM 0-3 Al Ahli,2026-01-24
NEOM,1.01,2.01,-1.0,0.54,0.87,-0.33,0.47,0.38,0.09,1.01,1.25,-0.24,0,3,-3,-2.0,52.4,38.54,43.21,0.13,0.56,127,4,10,10,76.92,17.86,7.33,5,12,14,1,11,42.2,38.43,28.2,33.52,26.3,20.18,2,NEOM 0-3 Al Ahli,2026-01-24
Al Ettifaq,1.77,0.57,1.2,1.68,0.57,1.11,0.09,0.0,0.09,1.77,0.57,1.2,2,1,1,-0.2,55.7,51.45,44.25,0.69,0.45,175,9,10,6,14.49,13.33,9.55,4,8,15,6,18,92.1,61.07,32.53,31.91,78.77,47.42,1,Al Kholood 1-2 Al Ettifaq,2026-01-24
Al Kholood,0.57,1.77,-1.2,0.57,1.68,-1.11,0.0,0.09,-0.09,0.57,1.77,-1.2,1,2,-1,0.2,44.3,48.55,44.62,0.45,0.69,147,12,6,10,13.33,14.49,9.78,8,4,14,5,12,58.7,38.93,69.4,68.09,87.33,52.58,0,Al Kholood 1-2 Al Ettifaq,2026-01-24
Al Shabab,1.37,0.66,0.71,1.04,0.56,0.48,0.34,0.1,0.24,1.37,0.66,0.71,0,0,0,-0.71,46.7,47.62,46.22,0.52,0.56,193,11,14,7,26.92,12.5,15.92,3,6,11,1,11,100.2,56.55,69.73,58.89,92.33,65.76,1,Al Khaleej 0-0 Al Shabab,2026-01-24
Al Khaleej,0.66,1.37,-0.71,0.56,1.04,-0.48,0.1,0.34,-0.24,0.66,1.37,-0.71,0,0,0,0.71,53.3,52.38,47.83,0.56,0.52,224,15,7,14,12.5,26.92,10.09,6,3,27,7,12,77.0,43.45,48.67,41.11,48.07,34.24,0,Al Khaleej 0-0 Al Shabab,2026-01-24
Al Ittihad,1.69,2.56,-0.87,0.84,2.52,-1.68,0.09,0.04,0.05,0.93,2.56,-1.63,1,2,-1,-0.13,43.8,38.12,45.07,0.51,0.84,181,7,9,10,17.65,11.9,12.82,2,15,13,3,9,65.7,30.54,49.4,57.09,57.5,30.02,0,Al-Qadsiah 2-1 Al Ittihad,2026-01-22
Al-Qadsiah,2.56,1.69,0.87,2.52,0.84,1.68,0.04,0.09,-0.05,2.56,0.93,1.63,2,1,1,0.13,56.2,61.88,50.36,0.84,0.51,320,14,10,9,11.9,17.65,8.71,15,2,16,5,14,149.4,69.46,37.13,42.91,134.03,69.98,0,Al-Qadsiah 2-1 Al Ittihad,2026-01-22
Al Fayha,0.97,2.53,-1.56,0.95,2.25,-1.3,0.02,0.28,-0.26,0.97,2.53,-1.56,1,4,-3,-1.44,34.5,22.54,41.75,0.55,0.86,143,6,9,20,16.36,23.26,53.7,2,10,6,1,5,30.7,10.37,105.2,81.42,65.67,28.96,3,Al Hilal 4-1 Al Fayha,2026-01-22
Al Hilal,2.53,0.97,1.56,2.25,0.95,1.3,0.28,0.02,0.26,2.53,0.97,1.56,4,1,3,1.44,65.5,77.46,52.51,0.86,0.55,428,24,20,9,23.26,16.36,12.7,10,2,23,7,5,265.4,89.63,24.0,18.58,161.07,71.04,2,Al Hilal 4-1 Al Fayha,2026-01-22
Al Hazem,1.67,1.51,0.16,1.59,0.88,0.71,0.08,0.63,-0.55,1.67,1.51,0.16,2,2,0,-0.16,44.6,41.79,47.45,0.96,0.69,194,8,11,5,11.46,7.25,15.81,4,4,11,1,9,78.1,47.62,97.53,92.89,119.0,78.69,0,Al Taawoun 2-2 Al Hazem,2026-01-22
Al Taawoun,1.51,1.67,-0.16,0.88,1.59,-0.71,0.63,0.08,0.55,1.51,1.67,-0.16,2,2,0,0.16,55.4,58.21,46.77,0.69,0.96,256,9,5,11,7.25,11.46,11.26,4,4,22,7,9,85.9,52.38,7.47,7.11,32.23,21.31,0,Al Taawoun 2-2 Al Hazem,2026-01-22
Al Nassr,2.17,0.91,1.26,2.17,0.87,1.3,0.0,0.04,-0.04,2.17,0.91,1.26,2,1,1,-0.26,60.5,69.59,54.48,0.72,0.52,339,14,14,8,19.44,15.38,12.28,3,2,20,6,11,226.8,81.67,34.27,40.13,225.4,90.32,0,Damac 1-2 Al Nassr,2026-01-21
Damac,0.91,2.17,-1.26,0.87,2.17,-1.3,0.04,0.0,0.04,0.91,2.17,-1.26,1,2,-1,0.26,39.5,30.41,44.8,0.52,0.72,144,8,8,14,15.38,19.44,22.06,2,3,12,3,6,50.9,18.33,51.13,59.87,24.17,9.68,1,Damac 1-2 Al Nassr,2026-01-21
NEOM,0.88,0.6,0.28,0.88,0.55,0.33,0.0,0.05,-0.05,0.88,0.6,0.28,0,0,0,-0.28,50.7,55.79,46.17,0.28,0.26,166,9,7,8,25.0,30.77,8.57,7,5,17,4,14,51.4,50.54,50.53,65.17,75.33,59.77,4,Al Ettifaq 0-0 NEOM,2026-01-21
Al Ettifaq,0.6,0.88,-0.28,0.55,0.88,-0.33,0.05,0.0,0.05,0.6,0.88,-0.28,0,0,0,0.28,49.3,44.21,43.32,0.26,0.28,155,9,8,7,30.77,25.0,8.34,5,7,13,4,16,50.3,49.46,27.0,34.83,50.7,40.23,1,Al Ettifaq 0-0 NEOM,2026-01-21
Al Riyadh,1.35,1.2,0.15,1.2,0.79,0.41,0.15,0.42,-0.27,1.35,1.2,0.15,2,2,0,-0.15,48.2,59.38,54.04,0.91,0.38,216,11,19,9,20.88,23.68,12.88,1,1,27,4,13,136.3,67.54,82.93,57.3,146.57,80.89,3,Al Okhdood 2-2 Al Riyadh,2026-01-21
Al Okhdood,1.2,1.35,-0.15,0.79,1.2,-0.41,0.42,0.15,0.27,1.2,1.35,-0.15,2,2,0,0.15,51.8,40.62,46.27,0.38,0.91,185,8,9,19,23.68,20.88,12.52,1,1,16,5,11,65.5,32.46,61.8,42.7,34.63,19.11,2,Al Okhdood 2-2 Al Riyadh,2026-01-21
Al Khaleej,0.46,3.02,-2.56,0.46,2.29,-1.83,0.0,0.73,-0.73,0.46,3.02,-2.56,1,4,-3,-0.44,51.7,48.33,43.33,0.19,0.98,126,2,5,16,26.32,16.33,7.53,2,4,8,0,17,43.9,29.52,39.4,56.72,49.23,31.08,0,Al Ahli 4-1 Al Khaleej,2026-01-20
Al Ahli,3.02,0.46,2.56,2.29,0.46,1.83,0.73,0.0,0.73,3.02,0.46,2.56,4,1,3,0.44,48.3,51.67,46.66,0.98,0.19,145,15,16,5,16.33,26.32,7.33,4,2,19,10,15,104.8,70.48,30.07,43.28,109.19,68.92,0,Al Ahli 4-1 Al Khaleej,2026-01-20
Al Kholood,3.28,1.65,1.63,3.28,0.66,2.62,0.0,0.23,-0.23,3.28,0.89,2.39,5,2,3,1.37,41.9,29.9,43.42,0.77,0.76,120,10,11,21,14.29,27.63,8.37,3,6,6,2,19,51.3,23.73,51.07,82.11,113.1,68.6,0,Al Fateh 2-5 Al Kholood,2026-01-20
Al Fateh,1.65,3.28,-1.63,0.66,3.28,-2.62,0.23,0.0,0.23,0.89,3.28,-2.39,2,5,-3,-1.37,58.1,70.1,54.37,0.76,0.77,258,12,21,11,27.63,14.29,6.7,6,3,21,7,11,164.9,76.27,11.13,17.89,51.77,31.4,0,Al Fateh 2-5 Al Kholood,2026-01-20
Al Najma,0.69,1.84,-1.15,0.68,1.78,-1.1,0.01,0.06,-0.05,0.69,1.84,-1.15,0,0,0,1.15,42.3,33.03,46.08,0.28,1.09,159,5,8,19,28.57,17.43,14.12,5,12,14,5,12,32.2,14.71,32.13,52.85,31.9,14.85,0,Al Shabab 0-0 Al Najma,2026-01-20
Al Shabab,1.84,0.69,1.15,1.78,0.68,1.1,0.06,0.01,0.05,1.84,0.69,1.15,0,0,0,-1.15,57.7,66.97,53.32,1.09,0.28,284,19,19,8,17.43,28.57,7.12,12,5,15,9,8,186.7,85.29,28.67,47.15,182.93,85.15,0,Al Shabab 0-0 Al Najma,2026-01-20
Al Taawoun,3.15,1.41,1.74,1.6,1.37,0.23,0.03,0.04,-0.01,1.63,1.41,0.22,3,1,2,0.26,40.2,25.0,43.5,0.28,1.5,130,7,12,22,42.86,14.67,15.15,1,3,5,2,13,29.8,9.77,51.13,46.82,30.83,22.15,0,Al Riyadh 1-3 Al Taawoun,2026-01-18
Al Riyadh,1.41,3.15,-1.74,1.37,1.6,-0.23,0.04,0.03,0.01,1.41,1.63,-0.22,1,3,-2,-0.26,59.8,75.0,59.14,1.5,0.28,387,19,22,12,14.67,42.86,9.38,3,1,55,8,16,275.1,90.23,58.07,53.18,108.37,77.85,1,Al Riyadh 1-3 Al Taawoun,2026-01-18
Al Hilal,3.1,0.89,2.21,2.15,0.79,1.36,0.18,0.1,0.08,2.34,0.89,1.45,2,1,1,-1.21,58.8,63.75,52.14,0.88,0.37,261,22,16,12,18.18,32.43,7.94,9,5,20,7,11,148.8,71.78,24.67,26.79,133.27,62.4,3,NEOM 1-2 Al Hilal,2026-01-18
NEOM,0.89,3.1,-2.21,0.79,2.15,-1.36,0.1,0.18,-0.08,0.89,2.34,-1.45,1,2,-1,1.21,41.2,36.25,46.68,0.37,0.88,156,9,12,16,32.43,18.18,15.32,5,9,17,5,9,58.5,28.22,67.4,73.21,80.3,37.6,1,NEOM 1-2 Al Hilal,2026-01-18
Al-Qadsiah,2.95,0.67,2.28,2.85,0.55,2.3,0.1,0.12,-0.02,2.95,0.67,2.28,5,1,4,1.72,64.6,67.01,50.46,1.36,0.37,368,14,16,13,11.76,35.14,11.0,4,6,19,3,6,209.1,80.39,9.53,7.64,130.4,69.62,0,Al Hazem 1-5 Al-Qadsiah,2026-01-18
Al Hazem,0.67,2.95,-2.28,0.55,2.85,-2.3,0.12,0.1,0.02,0.67,2.95,-2.28,1,5,-4,-1.72,35.4,32.99,45.44,0.37,1.36,162,11,13,16,35.14,11.76,17.47,6,4,10,2,12,51.0,19.61,115.13,92.36,56.9,30.38,0,Al Hazem 1-5 Al-Qadsiah,2026-01-18
Al Shabab,1.1,1.28,-0.18,1.1,0.78,0.32,0.0,0.5,-0.5,1.1,1.28,-0.18,2,3,-1,-0.82,40.7,34.39,41.68,0.49,0.83,116,7,8,15,16.33,18.07,16.09,5,7,13,5,12,53.9,22.6,77.93,76.06,63.77,29.22,2,Al Nassr 3-2 Al Shabab,2026-01-17
Al Nassr,1.28,1.1,0.18,0.78,1.1,-0.32,0.5,0.0,0.5,1.28,1.1,0.18,3,2,1,0.82,59.3,65.61,49.66,0.83,0.49,240,12,15,8,18.07,16.33,9.41,7,5,15,7,12,184.6,77.4,24.53,23.94,154.47,70.78,0,Al Nassr 3-2 Al Shabab,2026-01-17
Al Ahli,1.39,1.44,-0.05,1.11,1.42,-0.31,0.28,0.02,0.26,1.39,1.44,-0.05,1,0,1,1.05,54.9,65.78,51.5,0.88,0.32,242,26,14,14,15.91,43.75,7.12,10,7,28,8,18,154.8,77.71,26.53,42.11,149.63,78.38,1,Al Kholood 0-1 Al Ahli,2026-01-17
Al Kholood,1.44,1.39,0.05,1.42,1.11,0.31,0.02,0.28,-0.26,1.44,1.39,0.05,0,1,-1,-1.05,45.1,34.22,41.59,0.32,0.88,139,2,14,14,43.75,15.91,9.62,7,10,18,3,9,44.4,22.29,36.47,57.89,41.27,21.62,0,Al Kholood 0-1 Al Ahli,2026-01-17
Damac,0.96,1.94,-0.98,0.24,0.96,-0.72,0.72,0.22,0.5,0.96,1.18,-0.22,1,1,0,0.98,47.0,38.71,40.98,0.19,0.76,144,5,6,9,31.58,11.84,16.62,3,5,12,7,10,41.5,28.6,49.67,51.34,53.17,31.4,0,Al Fayha 1-1 Damac,2026-01-17
Al Fayha,1.94,0.96,0.98,0.96,0.24,0.72,0.22,0.72,-0.5,1.18,0.96,0.22,1,1,0,-0.98,53.0,61.29,46.2,0.76,0.19,205,10,9,6,11.84,31.58,10.46,5,3,25,5,11,103.6,71.4,47.07,48.66,116.17,68.6,1,Al Fayha 1-1 Damac,2026-01-17
Al Ettifaq,0.81,1.61,-0.8,0.81,1.52,-0.71,0.0,0.09,-0.09,0.81,1.61,-0.8,1,0,1,1.8,35.7,22.73,40.88,0.21,0.89,82,4,6,17,28.57,19.1,14.87,0,6,7,1,13,20.7,9.15,75.13,79.82,27.27,17.84,0,Al Ittihad 0-1 Al Ettifaq,2026-01-16
Al Ittihad,1.61,0.81,0.8,1.52,0.81,0.71,0.09,0.0,0.09,1.61,0.81,0.8,0,1,-1,-1.8,64.3,77.27,55.16,0.89,0.21,321,16,17,6,19.1,28.57,8.19,6,0,38,10,12,205.5,90.85,19.0,20.18,125.63,82.16,0,Al Ittihad 0-1 Al Ettifaq,2026-01-16
Al Okhdood,0.23,3.26,-3.03,0.19,2.25,-2.06,0.04,1.01,-0.97,0.23,3.26,-3.03,1,4,-3,0.03,38.7,33.22,43.5,0.24,0.74,134,3,7,15,29.17,20.27,21.5,1,10,12,2,11,34.1,16.64,88.53,76.76,34.33,14.04,1,Al Khaleej 4-1 Al Okhdood,2026-01-16
Al Khaleej,3.26,0.23,3.03,2.25,0.19,2.06,1.01,0.04,0.97,3.26,0.23,3.03,4,1,3,-0.03,61.3,66.78,50.24,0.74,0.24,309,15,15,7,20.27,29.17,7.78,10,1,19,4,16,170.8,83.36,26.8,23.24,210.2,85.96,0,Al Khaleej 4-1 Al Okhdood,2026-01-16
Al Fateh,1.16,2.22,-1.06,0.97,2.18,-1.21,0.19,0.04,0.15,1.16,2.22,-1.06,1,1,0,1.06,36.4,35.62,45.89,0.64,0.57,132,14,14,16,21.88,28.07,10.78,10,3,18,9,10,55.6,25.69,75.87,93.67,94.67,54.16,0,Al Najma 1-1 Al Fateh,2026-01-16
Al Najma,2.22,1.16,1.06,2.18,0.97,1.21,0.04,0.19,-0.15,2.22,1.16,1.06,1,1,0,-1.06,63.6,64.38,49.16,0.57,0.64,259,12,16,14,28.07,21.88,8.62,3,10,29,9,10,160.8,74.31,5.13,6.33,80.13,45.84,0,Al Najma 1-1 Al Fateh,2026-01-16
Al Taawoun,1.13,1.83,-0.7,0.37,0.98,-0.61,0.0,0.09,-0.09,0.37,1.07,-0.7,1,2,-1,-0.3,51.9,44.02,44.97,0.23,1.0,172,5,5,11,21.74,11.0,9.81,7,6,5,1,12,36.0,29.34,30.73,38.22,33.17,27.2,0,Al Ahli 2-1 Al Taawoun,2026-01-14
Al Ahli,1.83,1.13,0.7,0.98,0.37,0.61,0.09,0.0,0.09,1.07,0.37,0.7,2,1,1,0.3,48.1,55.98,50.45,1.0,0.23,217,15,11,5,11.0,21.74,8.54,6,7,18,7,18,86.7,70.66,49.67,61.78,88.8,72.8,0,Al Ahli 2-1 Al Taawoun,2026-01-14
NEOM,2.13,3.06,-0.93,1.98,2.19,-0.21,0.15,0.11,0.04,2.13,2.3,-0.17,2,3,-1,-0.07,58.1,44.09,46.75,0.77,0.69,216,8,11,19,14.29,27.54,7.44,10,16,17,4,11,81.1,37.02,31.87,28.54,59.1,25.39,1,Al Shabab 3-2 NEOM,2026-01-14
Al Shabab,3.06,2.13,0.93,2.19,1.98,0.21,0.11,0.15,-0.04,2.3,2.13,0.17,3,2,1,0.07,41.9,55.91,50.79,0.69,0.77,197,8,19,11,27.54,14.29,9.77,16,10,12,2,13,138.0,62.98,79.8,71.46,173.63,74.61,0,Al Shabab 3-2 NEOM,2026-01-14
Al Fayha,0.83,3.06,-2.23,0.83,0.97,-0.14,0.0,1.33,-1.33,0.83,2.3,-1.47,0,5,-5,-2.77,28.5,15.09,34.34,0.3,0.92,61,3,3,17,10.0,18.48,37.2,0,11,9,3,6,4.8,1.5,162.33,95.38,13.4,4.12,0,Al-Qadsiah 5-0 Al Fayha,2026-01-14
Al-Qadsiah,3.06,0.83,2.23,0.97,0.83,0.14,1.33,0.0,1.33,2.3,0.83,1.47,5,0,5,2.77,71.5,84.91,55.08,0.92,0.3,491,24,17,3,18.48,10.0,8.09,11,0,23,9,11,315.2,98.5,7.87,4.62,311.98,95.88,0,Al-Qadsiah 5-0 Al Fayha,2026-01-14
Al Ittihad,1.45,1.69,-0.24,1.33,1.69,-0.36,0.12,0.0,0.12,1.45,1.69,-0.24,1,1,0,0.24,67.1,70.0,54.17,1.18,0.35,378,16,17,8,14.41,22.86,10.2,6,3,48,12,12,207.5,90.65,6.07,4.97,112.23,75.65,1,Damac 1-1 Al Ittihad,2026-01-13
Damac,1.69,1.45,0.24,1.69,1.33,0.36,0.0,0.12,-0.12,1.69,1.45,0.24,1,1,0,-0.24,32.9,30.0,47.67,0.35,1.18,142,4,8,17,22.86,14.41,23.63,3,6,7,1,6,21.4,9.35,116.07,95.03,36.13,24.35,0,Damac 1-1 Al Ittihad,2026-01-13
Al Riyadh,1.5,3.61,-2.11,0.81,3.6,-2.79,0.69,0.01,0.68,1.5,3.61,-2.11,1,3,-2,0.11,53.3,63.89,49.5,0.72,0.45,194,13,18,11,25.0,24.44,6.9,4,5,33,9,21,107.6,79.53,44.33,57.38,76.22,71.99,0,Al Fateh 3-1 Al Riyadh,2026-01-13
Al Fateh,3.61,1.5,2.11,3.6,0.81,2.79,0.01,0.69,-0.68,3.61,1.5,2.11,3,1,2,-0.11,46.7,36.11,42.59,0.45,0.72,109,4,11,18,24.44,25.0,5.66,5,4,15,7,16,27.7,20.47,32.93,42.62,29.66,28.01,1,Al Fateh 3-1 Al Riyadh,2026-01-13
Al Kholood,1.23,1.1,0.13,1.16,1.06,0.1,0.07,0.03,0.04,1.23,1.1,0.13,0,1,-1,-1.13,58.4,64.88,51.29,0.84,0.72,339,10,12,10,14.29,13.89,14.4,6,4,21,5,5,143.7,79.7,33.6,29.17,115.3,60.78,0,Al Okhdood 1-0 Al Kholood,2026-01-13
Al Okhdood,1.1,1.23,-0.13,1.06,1.16,-0.1,0.03,0.07,-0.04,1.1,1.23,-0.13,1,0,1,1.13,41.6,35.12,43.98,0.72,0.84,166,9,10,12,13.89,14.29,26.41,4,6,15,2,7,36.6,20.3,81.6,70.83,74.4,39.22,1,Al Okhdood 1-0 Al Kholood,2026-01-13
Al Nassr,0.59,2.23,-1.64,0.59,0.35,0.24,0.0,0.37,-0.37,0.59,0.71,-0.12,1,3,-2,-0.36,48.0,52.41,48.48,0.38,0.65,194,6,9,8,23.68,12.31,24.71,2,1,18,4,11,105.7,54.54,62.4,52.79,88.57,57.95,0,Al Hilal 3-1 Al Nassr,2026-01-12
Al Hilal,2.23,0.59,1.64,0.35,0.59,-0.24,0.37,0.0,0.37,0.71,0.59,0.12,3,1,2,0.36,52.0,47.59,49.85,0.65,0.38,230,9,8,9,12.31,23.68,13.17,1,2,12,5,7,88.1,45.46,55.8,47.21,64.27,42.05,0,Al Hilal 3-1 Al Nassr,2026-01-12
Al Khaleej,2.97,1.8,1.17,2.0,1.69,0.31,0.21,0.11,0.1,2.21,1.8,0.41,2,1,1,-0.17,51.5,53.47,51.06,0.58,1.21,210,9,16,9,27.59,7.44,9.03,9,2,24,7,9,100.6,71.15,40.73,45.63,95.93,59.86,0,Al Ettifaq 1-2 Al Khaleej,2026-01-12
Al Ettifaq,1.8,2.97,-1.17,1.69,2.0,-0.31,0.11,0.21,-0.1,1.8,2.21,-0.41,1,2,-1,0.17,48.5,46.53,49.34,1.21,0.58,183,12,9,16,7.44,27.59,10.31,2,9,16,3,12,40.8,28.85,48.53,54.37,64.33,40.14,1,Al Ettifaq 1-2 Al Khaleej,2026-01-12
Al Najma,0.97,3.07,-2.1,0.97,1.96,-0.99,0.0,0.34,-0.34,0.97,2.31,-1.34,2,3,-1,1.1,39.5,33.05,44.49,0.32,1.96,119,3,6,25,18.75,12.76,9.85,2,4,6,3,15,22.9,9.35,73.0,79.63,50.67,31.3,0,Al Hazem 3-2 Al Najma,2026-01-12
Al Hazem,3.07,0.97,2.1,1.96,0.97,0.99,0.34,0.0,0.34,2.31,0.97,1.34,3,2,1,-1.1,60.5,66.95,54.4,1.96,0.32,303,19,25,6,12.76,18.75,8.7,4,2,34,8,16,222.1,90.65,18.67,20.37,111.23,68.7,0,Al Hazem 3-2 Al Najma,2026-01-12
Al Ahli,1.65,0.65,1.0,0.78,0.49,0.29,0.86,0.16,0.7,1.65,0.65,1.0,1,0,1,0.0,48.8,54.11,51.01,0.95,0.26,198,19,12,5,12.63,19.23,8.37,4,4,18,6,20,92.9,69.17,49.4,55.63,101.67,81.18,1,Al Okhdood 0-1 Al Ahli,2026-01-10
