Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Seoul,3.10,3.65,-0.55,2.87,3.37,-0.50,0.23,0.28,-0.05,3.10,3.65,-0.55,4,1,3,3.55,50.30,42.01,45.65,0.8,1.03,210,16,15,26,18.75,25.24,14.57,3,11,13,4,12,103.7,39.25,57.47,49.06,112.8,49.47,0,Ulsan HD 1-4 Seoul,2026-04-15
Ulsan HD,3.65,3.10,0.55,3.37,2.87,0.50,0.28,0.23,0.05,3.65,3.10,0.55,1,4,-3,-3.55,49.70,57.99,49.30,1.03,0.8,248,15,26,15,25.24,18.75,9.95,11,3,24,8,7,160.5,60.75,59.67,50.94,115.2,50.53,3,Ulsan HD 1-4 Seoul,2026-04-15
Anyang,1.60,1.81,-0.21,1.20,1.14,0.06,0.40,0.67,-0.27,1.60,1.81,-0.21,1,1,0,0.21,30.80,26.76,45.60,0.29,1.85,109,13,14,19,48.28,10.27,23.06,3,4,13,5,6,42.9,15.16,105.53,91.24,67.8,36.26,3,Gimcheon Sangmu 1-1 Anyang,2026-04-12
Gimcheon Sangmu,1.81,1.60,0.21,1.14,1.20,-0.06,0.67,0.40,0.27,1.81,1.60,0.21,1,1,0,-0.21,69.20,73.24,54.26,1.85,0.29,356,23,19,14,10.27,48.28,10.79,4,3,32,12,10,240.1,84.84,10.13,8.76,119.2,63.74,0,Gimcheon Sangmu 1-1 Anyang,2026-04-12
Gangwon,1.46,0.62,0.84,1.45,0.57,0.88,0.00,0.05,-0.05,1.46,0.62,0.84,2,0,2,1.16,45.50,55.59,49.92,0.53,0.43,252,5,14,6,26.42,13.95,11.07,8,8,18,2,18,132.5,70.52,90.93,75.11,175.03,92.29,0,Daejeon Hana Citizen 0-2 Gangwon,2026-04-12
Daejeon Hana Citizen,0.62,1.46,-0.84,0.57,1.45,-0.88,0.05,0.00,0.05,0.62,1.46,-0.84,0,2,-2,-1.16,54.50,44.41,42.97,0.43,0.53,210,7,6,14,13.95,26.42,10.37,8,8,20,3,9,55.4,29.48,30.13,24.89,14.63,7.71,0,Daejeon Hana Citizen 0-2 Gangwon,2026-04-12
Ulsan HD,2.26,1.45,0.81,2.26,1.33,0.93,0.00,0.13,-0.13,2.26,1.45,0.81,2,1,1,0.19,45.50,46.56,44.83,0.87,0.89,192,9,13,13,14.94,14.61,25.25,3,4,13,3,13,110.4,46.23,116.27,73.62,176.33,69.38,0,Incheon United 1-2 Ulsan HD,2026-04-11
Incheon United,1.45,2.26,-0.81,1.33,2.26,-0.93,0.13,0.00,0.13,1.45,2.26,-0.81,1,2,-1,-0.19,54.50,53.44,43.37,0.89,0.87,240,14,13,13,14.61,14.94,14.34,4,3,15,3,8,128.4,53.77,41.67,26.38,77.83,30.62,1,Incheon United 1-2 Ulsan HD,2026-04-11
Bucheon 1995,1.54,1.01,0.53,1.51,0.99,0.52,0.03,0.03,0.00,1.54,1.01,0.53,1,0,1,0.47,50.60,43.03,41.22,0.12,1.09,165,5,8,12,66.67,11.01,21.38,4,6,10,1,4,44.6,32.63,67.73,42.21,63.23,35.14,1,Gwangju 0-1 Bucheon 1995,2026-04-11
Gwangju,1.01,1.54,-0.53,0.99,1.51,-0.52,0.03,0.03,0.00,1.01,1.54,-0.53,0,1,-1,-0.47,49.40,56.97,48.60,1.09,0.12,239,11,12,8,11.01,66.67,24.70,6,4,22,3,10,92.1,67.37,92.73,57.79,116.73,64.86,0,Gwangju 0-1 Bucheon 1995,2026-04-11
Jeonbuk Motors,1.04,1.41,-0.37,0.98,1.41,-0.43,0.06,0.00,0.06,1.04,1.41,-0.37,0,1,-1,-0.63,47.10,54.32,42.23,0.57,0.91,154,5,9,8,15.79,8.79,12.68,4,6,16,1,15,87.7,60.52,72.87,60.73,129.73,63.83,2,Seoul 1-0 Jeonbuk Motors,2026-04-11
Seoul,1.41,1.04,0.37,1.41,0.98,0.43,0.00,0.06,-0.06,1.41,1.04,0.37,1,0,1,0.63,52.90,45.68,42.20,0.91,0.57,153,8,8,9,8.79,15.79,10.45,6,4,10,1,12,57.2,39.48,47.13,39.28,73.5,36.17,1,Seoul 1-0 Jeonbuk Motors,2026-04-11
