Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Caen,1.04,2.57,-1.53,0.8,1.38,-0.58,0.24,0.43,-0.19,1.04,1.81,-0.77,1,1,0,1.53,47.4,45.94,41.61,0.36,0.72,149,5,8,14,22.22,19.44,10.16,7,5,12,3,19,57.5,38.31,46.33,49.47,55.07,35.25,0,Caen 1-1 Orléans,2026-03-21
Le Puy Foot,2.17,1.45,0.72,2.17,1.35,0.82,0.0,0.11,-0.11,2.17,1.45,0.72,3,2,1,0.28,38.8,27.91,38.62,0.47,0.78,105,4,6,20,12.77,25.64,10.67,6,8,1,0,18,15.9,7.04,63.8,69.5,44.6,37.42,1,Villefranche 2-3 Le Puy Foot,2026-03-20
Villefranche,1.45,2.17,-0.72,1.35,2.17,-0.82,0.11,0.0,0.11,1.45,2.17,-0.72,2,3,-1,-0.28,61.2,72.09,53.51,0.78,0.47,315,15,20,6,25.64,12.77,7.19,8,6,50,6,15,209.9,92.96,28.0,30.5,74.6,62.58,1,Villefranche 2-3 Le Puy Foot,2026-03-20
Fleury,1.01,1.2,-0.19,0.95,0.99,-0.04,0.05,0.21,-0.16,1.01,1.2,-0.19,1,1,0,0.19,48.4,36.53,40.04,0.48,0.8,127,7,8,16,16.67,20.0,6.46,6,5,9,2,22,48.7,27.78,47.33,49.34,61.3,33.63,0,Versailles 1-1 Fleury,2026-03-20
Versailles,1.2,1.01,0.19,0.99,0.95,0.04,0.21,0.05,0.16,1.2,1.01,0.19,1,1,0,-0.19,51.6,63.47,46.1,0.8,0.48,205,17,16,8,20.0,16.67,7.37,5,6,30,9,15,126.6,72.22,48.6,50.66,120.97,66.37,0,Versailles 1-1 Fleury,2026-03-20
Rouen,2.06,0.96,1.1,0.61,0.96,-0.35,0.68,0.0,0.68,1.3,0.96,0.34,0,0,0,-1.1,53.5,72.73,51.78,1.1,0.32,252,13,15,10,13.64,31.25,13.03,7,3,35,8,11,187.6,88.99,67.87,67.64,216.23,92.94,1,Paris 13 Atletico 0-0 Rouen,2026-03-20
Paris 13 Atletico,0.96,2.06,-1.1,0.96,0.61,0.35,0.0,0.68,-0.68,0.96,1.3,-0.34,0,0,0,1.1,46.5,27.27,40.26,0.32,1.1,141,4,10,15,31.25,13.64,16.71,3,7,12,2,7,23.2,11.01,32.47,32.36,16.43,7.06,0,Paris 13 Atletico 0-0 Rouen,2026-03-20
Valenciennes,1.7,1.45,0.25,0.61,1.29,-0.68,1.09,0.16,0.93,1.7,1.45,0.25,2,1,1,0.75,60.1,50.68,42.79,0.51,0.72,196,8,10,11,19.61,15.28,11.67,3,11,15,5,7,85.7,65.37,7.0,6.3,50.4,31.1,1,Concarneau 1-2 Valenciennes,2026-03-20
Concarneau,1.45,1.7,-0.25,1.29,0.61,0.68,0.16,1.09,-0.93,1.45,1.7,-0.25,1,2,-1,-0.75,39.9,49.32,44.95,0.72,0.51,150,7,11,10,15.28,19.61,12.8,11,3,28,7,11,45.4,34.63,104.07,93.7,111.67,68.9,4,Concarneau 1-2 Valenciennes,2026-03-20
Sochaux,2.59,0.6,1.99,1.73,0.6,1.13,0.1,0.0,0.1,1.83,0.6,1.23,4,1,3,1.01,49.1,59.62,48.11,0.83,0.36,186,11,19,9,22.89,25.0,8.93,8,5,20,3,18,129.6,83.88,70.2,67.81,188.87,90.17,1,Aubagne 1-4 Sochaux,2026-03-20
Aubagne,0.6,2.59,-1.99,0.6,1.73,-1.13,0.0,0.1,-0.1,0.6,1.83,-1.23,1,4,-3,-1.01,50.9,40.38,39.73,0.36,0.83,138,6,9,19,25.0,22.89,9.77,5,8,14,2,13,24.9,16.12,33.33,32.19,20.6,9.83,0,Aubagne 1-4 Sochaux,2026-03-20
Dijon,0.71,0.54,0.17,0.71,0.37,0.34,0.0,0.17,-0.17,0.71,0.54,0.17,1,0,1,0.83,58.0,63.91,47.23,0.33,0.45,244,1,5,8,15.15,17.78,7.12,9,5,20,3,17,71.3,66.08,24.33,23.67,71.4,51.43,0,Quevilly-Rouen Métropole 0-1 Dijon,2026-03-19
Quevilly-Rouen Métropole,0.54,0.71,-0.17,0.37,0.71,-0.34,0.17,0.0,0.17,0.54,0.71,-0.17,0,1,-1,-0.83,42.0,36.09,43.01,0.45,0.33,143,7,8,5,17.78,15.15,13.0,5,9,11,3,13,36.6,33.92,78.47,76.33,67.43,48.57,2,Quevilly-Rouen Métropole 0-1 Dijon,2026-03-19
Châteauroux,0.99,1.64,-0.65,0.63,1.58,-0.95,0.36,0.06,0.3,0.99,1.64,-0.65,0,2,-2,-1.35,59.0,61.45,48.16,1.05,0.31,231,22,11,11,10.48,35.48,6.32,5,0,24,6,13,126.1,66.54,13.2,15.44,90.2,43.15,1,Stade Briochin 2-0 Châteauroux,2026-03-17
Stade Briochin,1.64,0.99,0.65,1.58,0.63,0.95,0.06,0.36,-0.3,1.64,0.99,0.65,2,0,2,1.35,41.0,38.55,49.41,0.31,1.05,157,13,11,11,35.48,10.48,11.87,0,5,17,3,19,63.4,33.46,72.27,84.56,118.83,56.85,0,Stade Briochin 2-0 Châteauroux,2026-03-17
Bourg-Péronnas,0.34,1.29,-0.95,0.32,0.9,-0.58,0.02,0.39,-0.37,0.34,1.29,-0.95,0,1,-1,-0.05,45.5,45.36,44.02,0.61,0.91,147,11,11,15,18.03,16.48,14.54,5,2,21,3,14,54.3,32.85,51.67,49.43,59.77,32.64,0,Versailles 1-0 Bourg-Péronnas,2026-03-13
Versailles,1.29,0.34,0.95,0.9,0.32,0.58,0.39,0.02,0.37,1.29,0.34,0.95,1,0,1,0.05,54.5,54.64,49.1,0.91,0.61,229,16,15,11,16.48,18.03,13.57,2,5,28,10,14,111.0,67.15,52.87,50.57,123.37,67.36,0,Versailles 1-0 Bourg-Péronnas,2026-03-13
Concarneau,0.64,3.0,-2.36,0.59,2.09,-1.5,0.05,0.9,-0.85,0.64,3.0,-2.36,0,2,-2,0.36,43.9,42.37,43.64,0.47,0.74,132,4,7,17,14.89,22.97,15.67,4,0,17,3,14,30.4,19.77,74.07,73.14,41.6,22.36,0,Sochaux 2-0 Concarneau,2026-03-13
Sochaux,3.0,0.64,2.36,2.09,0.59,1.5,0.9,0.05,0.85,3.0,0.64,2.36,2,0,2,-0.36,56.1,57.63,43.41,0.74,0.47,192,9,17,7,22.97,14.89,15.17,0,4,20,10,7,123.4,80.23,27.2,26.86,144.43,77.64,1,Sochaux 2-0 Concarneau,2026-03-13
Paris 13 Atletico,0.42,2.52,-2.1,0.39,2.15,-1.76,0.03,0.37,-0.34,0.42,2.52,-2.1,1,2,-1,1.1,36.6,28.12,40.35,0.34,1.17,112,6,9,18,26.47,15.38,11.45,7,5,14,2,16,25.1,10.88,85.27,79.89,46.9,27.09,1,Orléans 2-1 Paris 13 Atletico,2026-03-13
Orléans,2.52,0.42,2.1,2.15,0.39,1.76,0.37,0.03,0.34,2.52,0.42,2.1,2,1,1,-1.1,63.4,71.88,50.63,1.17,0.34,323,18,18,9,15.38,26.47,7.79,5,7,40,7,10,205.7,89.12,21.47,20.11,126.2,72.91,0,Orléans 2-1 Paris 13 Atletico,2026-03-13
Caen,0.85,2.18,-1.33,0.83,1.42,-0.59,0.02,0.0,0.02,0.85,1.42,-0.57,0,1,-1,0.33,53.9,46.67,43.35,0.17,0.33,173,6,8,9,47.06,27.27,9.74,4,1,10,2,19,57.5,39.79,16.87,22.12,52.73,26.03,0,Le Puy Foot 1-0 Caen,2026-03-13
Le Puy Foot,2.18,0.85,1.33,1.42,0.83,0.59,0.0,0.02,-0.02,1.42,0.85,0.57,1,0,1,-0.33,46.1,53.33,44.1,0.33,0.17,155,9,9,8,27.27,47.06,14.62,1,4,12,3,17,87.0,60.21,59.4,77.88,149.87,73.97,6,Le Puy Foot 1-0 Caen,2026-03-13
Quevilly-Rouen Métropole,2.46,2.46,0.0,2.39,2.03,0.36,0.07,0.43,-0.36,2.46,2.46,0.0,1,2,-1,-1.0,49.1,53.5,44.96,0.75,1.22,180,10,13,13,17.33,10.66,11.51,1,3,21,2,15,94.7,51.36,72.33,57.07,66.5,36.53,1,Fleury 2-1 Quevilly-Rouen Métropole,2026-03-13
Fleury,2.46,2.46,0.0,2.03,2.39,-0.36,0.43,0.07,0.36,2.46,2.46,0.0,2,1,1,1.0,50.9,46.5,43.13,1.22,0.75,188,16,13,13,10.66,17.33,10.13,3,1,12,3,14,89.7,48.64,54.4,42.93,115.53,63.47,1,Fleury 2-1 Quevilly-Rouen Métropole,2026-03-13
Stade Briochin,2.44,2.85,-0.41,1.68,2.76,-1.08,0.0,0.09,-0.09,1.68,2.85,-1.17,2,3,-1,-0.59,50.5,44.62,45.77,0.64,0.94,202,11,9,17,14.06,18.09,11.7,1,2,13,3,19,52.1,25.64,34.47,43.89,25.68,11.49,0,Rouen 3-2 Stade Briochin,2026-03-13
Rouen,2.85,2.44,0.41,2.76,1.68,1.08,0.09,0.0,0.09,2.85,1.68,1.17,3,2,1,0.59,49.5,55.38,49.2,0.94,0.64,223,12,17,9,18.09,14.06,11.69,2,1,16,1,11,151.1,74.36,44.07,56.11,197.84,88.51,1,Rouen 3-2 Stade Briochin,2026-03-13
Villefranche,1.14,2.43,-1.29,0.38,2.43,-2.05,0.0,0.0,0.0,0.38,2.43,-2.05,1,0,1,2.29,34.0,28.53,42.57,0.31,1.73,99,5,7,19,22.58,10.98,17.7,1,4,7,0,12,19.4,7.95,101.87,92.05,35.33,26.91,0,Châteauroux 0-1 Villefranche,2026-03-13
Châteauroux,2.43,1.14,1.29,2.43,0.38,2.05,0.0,0.0,0.0,2.43,0.38,2.05,0,1,-1,-2.29,66.0,71.47,52.79,1.73,0.31,321,24,19,7,10.98,22.58,7.12,4,1,35,6,17,224.5,92.05,8.8,7.95,95.97,73.09,2,Châteauroux 0-1 Villefranche,2026-03-13
Aubagne,0.89,4.2,-3.31,0.4,1.48,-1.08,0.48,1.19,-0.71,0.89,2.68,-1.79,1,2,-1,2.31,41.4,33.33,38.42,0.27,1.26,105,4,8,16,29.63,12.7,18.71,3,8,13,2,12,40.4,18.82,46.47,54.03,29.73,15.1,1,Dijon 2-1 Aubagne,2026-03-13
Dijon,4.2,0.89,3.31,1.48,0.4,1.08,1.19,0.48,0.71,2.68,0.89,1.79,2,1,1,-2.31,58.6,66.67,48.48,1.26,0.27,254,12,16,8,12.7,29.63,7.68,8,3,21,5,14,174.3,81.18,39.53,45.97,167.1,84.9,3,Dijon 2-1 Aubagne,2026-03-13
Valenciennes,1.12,1.5,-0.38,1.0,1.5,-0.5,0.12,0.0,0.12,1.12,1.5,-0.38,3,2,1,1.38,65.2,67.6,48.11,0.53,0.45,252,10,13,10,24.53,22.22,12.36,5,4,24,5,6,150.3,81.07,25.13,20.79,110.8,64.99,2,Villefranche 2-3 Valenciennes,2026-03-06
Villefranche,1.5,1.12,0.38,1.5,1.0,0.5,0.0,0.12,-0.12,1.5,1.12,0.38,2,3,-1,-1.38,34.8,32.4,39.44,0.45,0.53,97,6,10,13,22.22,24.53,22.9,4,5,12,4,11,35.1,18.93,95.73,79.21,59.7,35.01,1,Villefranche 2-3 Valenciennes,2026-03-06
Versailles,2.05,1.06,0.99,1.19,0.74,0.45,0.1,0.32,-0.22,1.29,1.06,0.23,2,2,0,-0.99,55.6,57.44,46.35,0.71,0.43,197,15,15,6,21.13,13.95,9.03,5,3,14,2,10,105.5,69.18,33.47,40.55,96.23,61.08,1,Quevilly-Rouen Métropole 2-2 Versailles,2026-03-06
Quevilly-Rouen Métropole,1.06,2.05,-0.99,0.74,1.19,-0.45,0.32,0.1,0.22,1.06,1.29,-0.23,2,2,0,0.99,44.4,42.56,41.82,0.43,0.71,124,8,6,15,13.95,21.13,15.84,3,5,13,4,12,47.0,30.82,49.07,59.45,61.33,38.92,0,Quevilly-Rouen Métropole 2-2 Versailles,2026-03-06
Orléans,3.65,0.9,2.75,3.65,0.52,3.13,0.0,0.39,-0.39,3.65,0.9,2.75,3,1,2,-0.75,47.3,47.26,45.21,1.18,0.6,141,14,11,10,9.32,16.67,7.71,2,9,10,3,18,64.0,47.69,51.67,73.53,125.83,83.0,0,Stade Briochin 1-3 Orléans,2026-03-06
Stade Briochin,0.9,3.65,-2.75,0.52,3.65,-3.13,0.39,0.0,0.39,0.9,3.65,-2.75,1,3,-2,0.75,52.7,52.74,45.2,0.6,1.18,179,12,10,11,16.67,9.32,7.95,9,2,25,5,17,70.2,52.31,18.6,26.47,25.77,17.0,1,Stade Briochin 1-3 Orléans,2026-03-06
Châteauroux,0.6,1.75,-1.15,0.6,1.56,-0.96,0.0,0.19,-0.19,0.6,1.75,-1.15,2,2,0,1.15,40.1,43.58,43.75,0.53,0.71,148,6,6,17,11.32,23.94,12.03,5,8,14,2,10,30.5,20.12,87.93,83.85,46.01,22.75,0,Caen 2-2 Châteauroux,2026-03-06
Caen,1.75,0.6,1.15,1.56,0.6,0.96,0.19,0.0,0.19,1.75,0.6,1.15,2,2,0,-1.15,59.9,56.42,44.51,0.71,0.53,229,6,17,6,23.94,11.32,6.65,8,5,18,6,19,121.1,79.88,16.93,16.15,156.2,77.25,1,Caen 2-2 Châteauroux,2026-03-06
Le Puy Foot,1.0,1.65,-0.65,0.77,0.81,-0.04,0.23,0.84,-0.61,1.0,1.65,-0.65,1,0,1,1.65,42.2,40.3,45.44,0.7,0.73,149,20,12,10,17.14,13.7,14.38,0,5,19,5,13,88.3,42.88,68.67,75.4,95.47,44.14,1,Paris 13 Atletico 0-1 Le Puy Foot,2026-03-06
Paris 13 Atletico,1.65,1.0,0.65,0.81,0.77,0.04,0.84,0.23,0.61,1.65,1.0,0.65,0,1,-1,-1.65,57.8,59.7,48.8,0.73,0.7,246,14,10,12,13.7,17.14,8.78,5,0,41,9,14,117.6,57.12,22.4,24.6,120.8,55.86,1,Paris 13 Atletico 0-1 Le Puy Foot,2026-03-06
Rouen,1.92,1.84,0.08,1.35,1.84,-0.49,0.56,0.0,0.56,1.92,1.84,0.08,1,3,-2,-2.08,40.5,43.03,48.52,0.96,0.87,168,7,9,11,9.38,12.64,11.06,3,4,15,7,11,75.7,36.27,86.2,85.46,111.3,67.67,2,Bourg-Péronnas 3-1 Rouen,2026-03-06
Bourg-Péronnas,1.84,1.92,-0.08,1.84,1.35,0.49,0.0,0.56,-0.56,1.84,1.92,-0.08,3,1,2,2.08,59.5,56.97,48.71,0.87,0.96,236,8,11,9,12.64,9.38,8.52,4,3,23,3,17,133.0,63.73,14.67,14.54,53.17,32.33,0,Bourg-Péronnas 3-1 Rouen,2026-03-06
Dijon,0.67,0.8,-0.13,0.42,0.67,-0.25,0.24,0.13,0.11,0.67,0.8,-0.13,1,1,0,0.13,64.6,62.38,43.25,0.64,0.47,242,8,7,12,10.94,25.53,8.91,5,3,17,4,12,103.1,58.02,27.6,16.4,54.53,32.73,2,Concarneau 1-1 Dijon,2026-03-06
Concarneau,0.8,0.67,0.13,0.67,0.42,0.25,0.13,0.24,-0.11,0.8,0.67,0.13,1,1,0,-0.13,35.4,37.62,44.27,0.47,0.64,137,10,12,7,25.53,10.94,16.41,3,5,15,3,16,74.6,41.98,140.67,83.6,112.1,67.27,3,Concarneau 1-1 Dijon,2026-03-06
Fleury,1.11,1.34,-0.23,1.03,0.26,0.77,0.08,0.32,-0.24,1.11,0.58,0.53,2,1,1,1.23,45.9,43.95,47.44,0.49,0.69,183,8,12,11,24.49,15.94,9.72,4,3,7,2,18,54.7,38.31,49.67,59.31,58.5,36.98,1,Aubagne 1-2 Fleury,2026-03-06
Aubagne,1.34,1.11,0.23,0.26,1.03,-0.77,0.32,0.08,0.24,0.58,1.11,-0.53,1,2,-1,-1.23,54.1,56.05,46.56,0.69,0.49,193,12,11,12,15.94,24.49,8.44,3,4,39,12,15,88.1,61.69,34.07,40.69,99.7,63.02,1,Aubagne 1-2 Fleury,2026-03-06
Rouen,1.34,1.61,-0.27,0.37,1.49,-1.12,0.21,0.12,0.09,0.58,1.61,-1.03,1,1,0,0.27,37.9,45.29,47.41,0.58,1.02,140,10,9,18,15.52,17.65,10.93,8,13,16,4,15,54.4,34.39,109.27,91.01,106.87,66.31,1,Orléans 1-1 Rouen,2026-02-28
Orléans,1.61,1.34,0.27,1.49,0.37,1.12,0.12,0.21,-0.09,1.61,0.58,1.03,1,1,0,-0.27,62.1,54.71,45.2,1.02,0.58,224,17,18,9,17.65,15.52,6.21,13,8,18,6,16,103.8,65.61,10.8,8.99,54.3,33.69,0,Orléans 1-1 Rouen,2026-02-28
Bourg-Péronnas,1.73,0.48,1.25,0.97,0.48,0.49,0.0,0.0,0.0,0.97,0.48,0.49,2,2,0,-1.25,52.4,54.18,44.81,0.76,0.53,197,5,9,6,11.84,11.32,9.18,2,1,22,1,21,91.5,73.14,47.33,49.65,108.23,69.95,0,Quevilly-Rouen Métropole 2-2 Bourg-Péronnas,2026-02-28
Quevilly-Rouen Métropole,0.48,1.73,-1.25,0.48,0.97,-0.49,0.0,0.0,0.0,0.48,0.97,-0.49,2,2,0,1.25,47.6,45.82,42.23,0.53,0.76,148,6,6,9,11.32,11.84,12.25,1,2,17,2,18,33.6,26.86,48.0,50.35,46.5,30.05,1,Quevilly-Rouen Métropole 2-2 Bourg-Péronnas,2026-02-28
Caen,1.23,2.23,-1.0,1.11,1.96,-0.85,0.12,0.27,-0.15,1.23,2.23,-1.0,1,2,-1,0.0,62.5,56.0,43.71,0.9,0.61,230,13,11,16,12.22,26.23,9.87,8,2,14,5,9,110.8,56.79,16.27,12.64,66.57,33.93,0,Valenciennes 2-1 Caen,2026-02-28
Valenciennes,2.23,1.23,1.0,1.96,1.11,0.85,0.27,0.12,0.15,2.23,1.23,1.0,2,1,1,0.0,37.5,44.0,45.96,0.61,0.9,153,9,16,11,26.23,12.22,21.88,2,8,24,6,12,84.3,43.21,112.4,87.36,129.6,66.07,2,Valenciennes 2-1 Caen,2026-02-28
Aubagne,1.17,2.67,-1.5,1.12,2.55,-1.43,0.05,0.12,-0.07,1.17,2.67,-1.5,0,3,-3,-1.5,56.1,45.45,43.66,0.96,0.82,163,8,14,16,14.58,19.51,8.14,4,11,15,2,14,56.4,37.38,9.33,12.76,30.07,15.41,1,Versailles 3-0 Aubagne,2026-02-27
Versailles,2.67,1.17,1.5,2.55,1.12,1.43,0.12,0.05,0.07,2.67,1.17,1.5,3,0,3,1.5,43.9,54.55,45.44,0.82,0.96,149,18,16,14,19.51,14.58,11.68,11,4,13,2,9,94.5,62.62,63.8,87.24,165.12,84.59,1,Versailles 3-0 Aubagne,2026-02-27
Villefranche,0.47,3.89,-3.42,0.47,2.2,-1.73,0.0,0.18,-0.18,0.47,2.37,-1.9,1,2,-1,2.42,52.0,45.26,44.14,0.5,0.86,144,9,5,22,10.0,25.58,8.11,3,5,20,2,19,21.3,15.48,22.13,28.52,11.73,5.79,5,Sochaux 2-1 Villefranche,2026-02-27
Sochaux,3.89,0.47,3.42,2.2,0.47,1.73,0.18,0.0,0.18,2.37,0.47,1.9,2,1,1,-2.42,48.0,54.74,48.36,0.86,0.5,159,12,22,5,25.58,10.0,6.83,5,3,19,9,16,116.3,84.52,55.47,71.48,190.8,94.21,0,Sochaux 2-1 Villefranche,2026-02-27
Stade Briochin,1.11,2.73,-1.62,1.11,2.73,-1.62,0.0,0.0,0.0,1.11,2.73,-1.62,1,1,0,1.62,35.6,32.76,46.44,0.81,1.85,123,8,7,14,8.64,7.57,11.94,5,2,12,1,11,13.6,8.91,108.13,98.6,58.03,41.61,1,Le Puy Foot 1-1 Stade Briochin,2026-02-27
Le Puy Foot,2.73,1.11,1.62,2.73,1.11,1.62,0.0,0.0,0.0,2.73,1.11,1.62,1,1,0,-1.62,64.4,67.24,46.76,1.85,0.81,230,14,14,7,7.57,8.64,7.66,2,5,27,7,17,139.1,91.09,1.53,1.4,81.43,58.39,1,Le Puy Foot 1-1 Stade Briochin,2026-02-27
Concarneau,2.2,0.81,1.39,1.75,0.81,0.94,0.45,0.0,0.45,2.2,0.81,1.39,4,0,4,2.61,29.6,34.78,43.54,0.77,0.95,93,5,9,8,11.69,8.42,11.14,10,5,9,2,14,28.9,22.09,144.4,98.05,179.53,92.1,3,Fleury 0-4 Concarneau,2026-02-27
Fleury,0.81,2.2,-1.39,0.81,1.75,-0.94,0.0,0.45,-0.45,0.81,2.2,-1.39,0,4,-4,-2.61,70.4,65.22,46.75,0.95,0.77,258,15,8,9,8.42,11.69,6.19,5,10,11,3,11,101.9,77.91,2.87,1.95,15.4,7.9,1,Fleury 0-4 Concarneau,2026-02-27
Paris 13 Atletico,1.32,2.6,-1.28,0.56,2.35,-1.79,0.0,0.25,-0.25,0.56,2.6,-2.04,1,0,1,2.28,46.0,36.23,41.68,0.29,1.35,131,2,5,21,17.24,15.56,11.79,4,7,11,3,12,25.7,13.72,51.13,54.67,42.03,19.91,0,Châteauroux 0-1 Paris 13 Atletico,2026-02-27
Châteauroux,2.6,1.32,1.28,2.35,0.56,1.79,0.25,0.0,0.25,2.6,0.56,2.04,0,1,-1,-2.28,54.0,63.77,48.16,1.35,0.29,226,18,21,5,15.56,17.24,10.28,7,4,36,8,10,161.6,86.28,42.4,45.33,169.1,80.09,0,Châteauroux 0-1 Paris 13 Atletico,2026-02-27
Dijon,3.1,0.92,2.18,2.79,0.91,1.88,0.31,0.01,0.3,3.1,0.92,2.18,2,1,1,-1.18,52.1,59.36,46.34,0.77,0.39,208,14,21,9,27.27,23.08,7.36,10,2,16,4,10,122.0,82.82,39.33,57.39,145.33,84.33,1,Villefranche 1-2 Dijon,2026-02-20
Villefranche,0.92,3.1,-2.18,0.91,2.79,-1.88,0.01,0.31,-0.3,0.92,3.1,-2.18,1,2,-1,1.18,47.9,40.64,41.37,0.39,0.77,141,5,9,21,23.08,27.27,16.68,2,10,14,3,16,25.3,17.18,29.2,42.61,27.0,15.67,1,Villefranche 1-2 Dijon,2026-02-20
Sochaux,1.83,1.0,0.83,1.05,0.62,0.43,0.02,0.37,-0.35,1.07,1.0,0.07,3,1,2,1.17,37.8,41.5,45.69,0.53,0.91,152,8,8,11,15.09,12.09,16.53,3,5,14,4,13,50.5,34.05,128.53,94.23,133.13,80.98,0,Caen 1-3 Sochaux,2026-02-20
Caen,1.0,1.83,-0.83,0.62,1.05,-0.43,0.37,0.02,0.35,1.0,1.07,-0.07,1,3,-2,-1.17,62.2,58.5,43.92,0.91,0.53,221,13,11,8,12.09,15.09,10.25,5,3,27,5,10,97.8,65.95,7.87,5.77,31.27,19.02,1,Caen 1-3 Sochaux,2026-02-20
Valenciennes,0.72,1.77,-1.05,0.51,0.42,0.09,0.21,0.59,-0.38,0.72,1.01,-0.29,1,1,0,1.05,52.4,53.74,48.29,0.71,0.68,219,15,9,11,12.68,16.18,11.03,10,4,15,4,10,103.5,50.74,34.13,37.45,76.1,44.23,4,Paris 13 Atletico 1-1 Valenciennes,2026-02-20
Paris 13 Atletico,1.77,0.72,1.05,0.42,0.51,-0.09,0.59,0.21,0.38,1.01,0.72,0.29,1,1,0,-1.05,47.6,46.26,45.9,0.68,0.71,185,12,11,9,16.18,12.68,19.25,4,10,25,4,7,100.5,49.26,57.0,62.55,95.97,55.77,1,Paris 13 Atletico 1-1 Valenciennes,2026-02-20
Le Puy Foot,1.16,2.85,-1.69,1.16,2.44,-1.28,0.0,0.42,-0.42,1.16,2.85,-1.69,1,1,0,1.69,52.5,43.64,42.71,1.22,0.97,193,13,8,17,6.56,17.53,11.5,4,4,14,4,14,44.8,27.52,10.6,10.01,13.37,7.63,1,Rouen 1-1 Le Puy Foot,2026-02-20
Rouen,2.85,1.16,1.69,2.44,1.16,1.28,0.42,0.0,0.42,2.85,1.16,1.69,1,1,0,-1.69,47.5,56.36,51.82,0.97,1.22,244,17,17,8,17.53,6.56,13.83,4,4,28,8,10,118.0,72.48,95.33,89.99,161.8,92.37,0,Rouen 1-1 Le Puy Foot,2026-02-20
Orléans,1.64,0.39,1.25,1.64,0.39,1.25,0.0,0.0,0.0,1.64,0.39,1.25,3,0,3,1.75,53.7,61.86,45.84,0.81,0.22,242,12,8,6,9.88,27.27,12.55,6,2,21,4,11,101.8,78.61,53.73,43.9,116.07,75.34,2,Bourg-Péronnas 0-3 Orléans,2026-02-20
Bourg-Péronnas,0.39,1.64,-1.25,0.39,1.64,-1.25,0.0,0.0,0.0,0.39,1.64,-1.25,0,3,-3,-1.75,46.3,38.14,40.93,0.22,0.81,151,1,6,8,27.27,9.88,16.92,2,6,10,0,13,27.7,21.39,68.67,56.1,38.0,24.66,0,Bourg-Péronnas 0-3 Orléans,2026-02-20
Versailles,1.58,1.31,0.27,1.44,1.3,0.14,0.14,0.02,0.12,1.58,1.31,0.27,2,0,2,1.73,55.2,50.4,42.17,0.45,0.77,151,9,11,20,24.44,25.97,8.97,7,2,20,5,15,55.4,41.94,26.8,29.39,68.87,38.77,1,Concarneau 0-2 Versailles,2026-02-20
Concarneau,1.31,1.58,-0.27,1.3,1.44,-0.14,0.02,0.14,-0.12,1.31,1.58,-0.27,0,2,-2,-1.73,44.8,49.6,45.05,0.77,0.45,146,16,20,11,25.97,24.44,12.77,2,7,13,1,8,76.7,58.06,64.4,70.61,108.77,61.23,7,Concarneau 0-2 Versailles,2026-02-20
Quevilly-Rouen Métropole,0.5,0.45,0.05,0.17,0.25,-0.08,0.34,0.2,0.14,0.5,0.45,0.05,1,0,1,0.95,36.1,32.14,46.71,0.68,0.78,113,4,9,10,13.24,12.82,12.9,6,3,12,2,18,44.8,29.81,75.53,94.5,108.0,66.07,1,Aubagne 0-1 Quevilly-Rouen Métropole,2026-02-20
Aubagne,0.45,0.5,-0.05,0.25,0.17,0.08,0.2,0.34,-0.14,0.45,0.5,-0.05,0,1,-1,-0.95,63.9,67.86,45.23,0.78,0.68,195,11,10,9,12.82,13.24,5.24,3,6,28,7,13,105.5,70.19,4.4,5.5,55.47,33.93,4,Aubagne 0-1 Quevilly-Rouen Métropole,2026-02-20
Fleury,4.34,1.95,2.39,2.0,1.85,0.15,2.34,0.1,2.24,4.34,1.95,2.39,3,2,1,-1.39,60.8,61.54,50.6,1.22,0.88,306,32,21,11,17.21,12.5,11.75,5,3,29,7,8,159.2,73.81,13.0,12.79,113.27,63.24,0,Stade Briochin 2-3 Fleury,2026-02-17
Stade Briochin,1.95,4.34,-2.39,1.85,2.0,-0.15,0.1,2.34,-2.24,1.95,4.34,-2.39,2,3,-1,1.39,39.2,38.46,48.49,0.88,1.22,177,11,11,21,12.5,17.21,25.24,3,5,22,4,9,56.5,26.19,88.67,87.21,65.83,36.76,0,Stade Briochin 2-3 Fleury,2026-02-17
Stade Briochin,1.82,2.45,-0.63,1.71,2.08,-0.37,0.11,0.37,-0.26,1.82,2.45,-0.63,2,1,1,1.63,36.3,32.19,39.9,0.79,0.68,97,10,12,18,15.19,26.47,12.44,4,6,12,4,12,54.4,24.19,67.0,86.93,94.77,59.6,0,Valenciennes 1-2 Stade Briochin,2026-02-13
